EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 03/11/2026 19:05:07.049
Technique started on : 03/11/2026 19:05:09.869
Loaded Setting File :  NONE
Saved on :
	File : X225_N52magA_up_3_11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : With magnet side A (+), up position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-4.849954363847769E-002	-6.7105550E-001	-6.7117560E-001	1.3836326E+004	5.494779881708382E+001
-4.852890042385372E-002	-6.7308480E-001	-6.7317539E-001	1.3869772E+004	5.514779881203140E+001
-4.849792475407733E-002	-6.7505264E-001	-6.7517543E-001	1.3919207E+004	5.534779880697897E+001
-4.849619182146669E-002	-6.7706555E-001	-6.7717528E-001	1.3961211E+004	5.554779880192655E+001
-4.846424903760749E-002	-6.7903525E-001	-6.7917514E-001	1.4011055E+004	5.574779879687412E+001
-4.842426481998818E-002	-6.8105733E-001	-6.8117505E-001	1.4064382E+004	5.594779879182170E+001
-4.841297178802695E-002	-6.8308848E-001	-6.8317491E-001	1.4109617E+004	5.614779878676927E+001
-4.839415768981864E-002	-6.8504161E-001	-6.8517482E-001	1.4155461E+004	5.634779878171685E+001
-4.837530190885370E-002	-6.8700612E-001	-6.8717468E-001	1.4201588E+004	5.654779877666442E+001
-4.832026922400590E-002	-6.8908060E-001	-6.8917465E-001	1.4260694E+004	5.674779877161200E+001
-4.826882522967124E-002	-6.9105476E-001	-6.9117451E-001	1.4316793E+004	5.694779876655957E+001
-4.827037577748583E-002	-6.9305605E-001	-6.9317436E-001	1.4357793E+004	5.714779876150715E+001
-4.825722464426807E-002	-6.9504511E-001	-6.9517434E-001	1.4402924E+004	5.734779875645472E+001
-4.827416140655794E-002	-6.9702083E-001	-6.9717425E-001	1.4438797E+004	5.754779875140230E+001
-4.826840342422650E-002	-6.9901693E-001	-6.9917417E-001	1.4481874E+004	5.774779874634987E+001
-4.819677781020860E-002	-7.0107192E-001	-7.0117444E-001	1.4546033E+004	5.794769874129997E+001
-4.817153073033176E-002	-7.0306534E-001	-7.0317394E-001	1.4595038E+004	5.814759873625007E+001
-4.819797904255996E-002	-7.0504022E-001	-7.0517385E-001	1.4628004E+004	5.834759873119765E+001
-4.813134020522802E-002	-7.0705968E-001	-7.0717365E-001	1.4690214E+004	5.854759872614522E+001
-4.817022847026470E-002	-7.0905715E-001	-7.0917362E-001	1.4719821E+004	5.874759872109280E+001
-4.809254268633056E-002	-7.1106011E-001	-7.1117347E-001	1.4785247E+004	5.894759871604037E+001
-4.813152910189081E-002	-7.1307302E-001	-7.1317345E-001	1.4815092E+004	5.914759871098795E+001
-4.807132292066885E-002	-7.1502912E-001	-7.1517324E-001	1.4874338E+004	5.934759870593552E+001
-4.812717804782375E-002	-7.1707344E-001	-7.1717316E-001	1.4899553E+004	5.954759870088310E+001
-4.814364171751651E-002	-7.1906942E-001	-7.1917307E-001	1.4935917E+004	5.974759869583067E+001
-4.801983054586900E-002	-7.2110128E-001	-7.2117299E-001	1.5016739E+004	5.994759869077825E+001
-4.805917462282294E-002	-7.2310948E-001	-7.2317284E-001	1.5046231E+004	6.014759868572582E+001
-4.806609211548696E-002	-7.2498626E-001	-7.2517276E-001	1.5083112E+004	6.034759868067340E+001
-4.803934632277845E-002	-7.2708851E-001	-7.2717267E-001	1.5135271E+004	6.054759867562098E+001
-4.796434896195598E-002	-7.2904432E-001	-7.2917259E-001	1.5199713E+004	6.074759867056855E+001
-4.800473036674258E-002	-7.3105490E-001	-7.3117250E-001	1.5228810E+004	6.094759866551613E+001
-4.798047905265140E-002	-7.3304367E-001	-7.3317236E-001	1.5277956E+004	6.114759866046370E+001
-4.806677034085638E-002	-7.3504043E-001	-7.3517227E-001	1.5292070E+004	6.134759865541128E+001
-4.806355610378987E-002	-7.3706698E-001	-7.3717219E-001	1.5335257E+004	6.154759865035885E+001
-4.799771292586259E-002	-7.3906559E-001	-7.3917204E-001	1.5397934E+004	6.174749864530895E+001
-4.798865806292341E-002	-7.4106419E-001	-7.4117190E-001	1.5442486E+004	6.194739864025905E+001
-4.799858230280174E-002	-7.4307328E-001	-7.4317181E-001	1.5481150E+004	6.214739863520663E+001
-4.810869692673775E-002	-7.4506944E-001	-7.4517179E-001	1.5487209E+004	6.234739863015420E+001
-4.806561803349124E-002	-7.4704736E-001	-7.4717158E-001	1.5542240E+004	6.254739862510178E+001
-4.801647526649178E-002	-7.4899495E-001	-7.4917150E-001	1.5598707E+004	6.274739862004935E+001
-4.809429310473379E-002	-7.5099218E-001	-7.5117141E-001	1.5614996E+004	6.294739861499693E+001
-4.805634242388512E-002	-7.5303072E-001	-7.5317132E-001	1.5669747E+004	6.314739860994450E+001
-4.815499805354323E-002	-7.5505280E-001	-7.5517124E-001	1.5679635E+004	6.334739860489208E+001
-4.812158052434690E-002	-7.5705850E-001	-7.5717103E-001	1.5732203E+004	6.354739859983965E+001
-4.815576837927149E-002	-7.5902563E-001	-7.5917101E-001	1.5761884E+004	6.374739859478723E+001
-4.813948121342126E-002	-7.6110417E-001	-7.6117080E-001	1.5810394E+004	6.394739858973480E+001
-4.823744827390475E-002	-7.6305425E-001	-7.6317084E-001	1.5818711E+004	6.414739858468238E+001
-4.822453433624518E-002	-7.6504052E-001	-7.6517063E-001	1.5864135E+004	6.434739857962995E+001
-4.826948292344346E-002	-7.6703411E-001	-7.6717055E-001	1.5890663E+004	6.454739857457753E+001
-4.825966640891899E-002	-7.6905447E-001	-7.6917052E-001	1.5935760E+004	6.474739856952510E+001
-4.832845608426078E-002	-7.7111113E-001	-7.7117032E-001	1.5955634E+004	6.494739856447268E+001
-4.841983599573485E-002	-7.7300417E-001	-7.7317023E-001	1.5964618E+004	6.514739855942025E+001
-4.850870899353488E-002	-7.7499092E-001	-7.7517015E-001	1.5976325E+004	6.534739855436783E+001
-4.843562929111384E-002	-7.7703291E-001	-7.7716959E-001	1.6042590E+004	6.554729854931793E+001
-4.853271973100753E-002	-7.7906156E-001	-7.7916998E-001	1.6052296E+004	6.574719854426803E+001
-4.854628252305826E-002	-7.8105313E-001	-7.8116983E-001	1.6088835E+004	6.594719853921561E+001
-4.864763679767392E-002	-7.8305846E-001	-7.8316981E-001	1.6096536E+004	6.614719853416318E+001
-4.864555401484716E-002	-7.8506535E-001	-7.8516966E-001	1.6138481E+004	6.634719852911076E+001
-4.874327081723390E-002	-7.8704166E-001	-7.8716964E-001	1.6146673E+004	6.654719852405833E+001
-4.883153319898403E-002	-7.8902864E-001	-7.8916943E-001	1.6158179E+004	6.674719851900591E+001
-4.878981239051527E-002	-7.9104859E-001	-7.9116935E-001	1.6213396E+004	6.694719851395348E+001
-4.900137849242903E-002	-7.9306370E-001	-7.9316926E-001	1.6184519E+004	6.714719850890106E+001
-4.912770032046399E-002	-7.9503304E-001	-7.9516917E-001	1.6182989E+004	6.734719850384863E+001
-4.925675390292444E-002	-7.9702353E-001	-7.9716909E-001	1.6181000E+004	6.754719849879621E+001
-4.927931511626826E-002	-7.9903919E-001	-7.9916888E-001	1.6214494E+004	6.774719849374378E+001
-4.944874470643801E-002	-8.0103052E-001	-8.0116886E-001	1.6199208E+004	6.794719848869136E+001
-4.944267050392687E-002	-8.0306554E-001	-8.0316877E-001	1.6242357E+004	6.814719848363893E+001
-4.958241845981612E-002	-8.0501384E-001	-8.0516869E-001	1.6235873E+004	6.834719847858651E+001
-4.973052673003819E-002	-8.0704463E-001	-8.0716848E-001	1.6228354E+004	6.854719847353408E+001
-4.987189828686373E-002	-8.0908817E-001	-8.0916840E-001	1.6223328E+004	6.874719846848166E+001
-4.995150276715299E-002	-8.1104314E-001	-8.1116831E-001	1.6236611E+004	6.894719846342923E+001
-5.001568984897098E-002	-8.1304228E-001	-8.1316817E-001	1.6255745E+004	6.914719845837681E+001
-5.021079773296999E-002	-8.1509751E-001	-8.1516743E-001	1.6233511E+004	6.934709845332691E+001
-5.046244087479068E-002	-8.1703609E-001	-8.1716800E-001	1.6190975E+004	6.954699844827701E+001
-5.070280349631778E-002	-8.1903058E-001	-8.1916791E-001	1.6153556E+004	6.974699844322458E+001
-5.076794393514783E-002	-8.2106024E-001	-8.2116777E-001	1.6172809E+004	6.994699843817216E+001
-5.091788615480204E-002	-8.2309401E-001	-8.2316768E-001	1.6165125E+004	7.014699843311973E+001
-5.117995641247079E-002	-8.2502353E-001	-8.2516760E-001	1.6120052E+004	7.034699842806731E+001
-5.132506942891801E-002	-8.2702732E-001	-8.2716739E-001	1.6113516E+004	7.054699842301488E+001
-5.170461265665915E-002	-8.2900763E-001	-8.2916743E-001	1.6033533E+004	7.074699841796246E+001
-5.184783591506625E-002	-8.3109677E-001	-8.3116728E-001	1.6029536E+004	7.094699841291003E+001
-5.210415536934798E-002	-8.3304858E-001	-8.3316720E-001	1.5988141E+004	7.114699840785761E+001
-5.223783348632094E-002	-8.3505493E-001	-8.3516705E-001	1.5985635E+004	7.134699840280518E+001
-5.263323581179868E-002	-8.3705872E-001	-8.3716691E-001	1.5903615E+004	7.154699839775276E+001
-5.303323755511702E-002	-8.3902353E-001	-8.3916694E-001	1.5820711E+004	7.174699839270033E+001
-5.341103549860859E-002	-8.4107250E-001	-8.4116673E-001	1.5747167E+004	7.194699838764791E+001
-5.374573920473319E-002	-8.4304744E-001	-8.4316671E-001	1.5685847E+004	7.214699838259548E+001
-5.404068541432194E-002	-8.4507281E-001	-8.4516650E-001	1.5637715E+004	7.234699837754306E+001
-5.475469277812631E-002	-8.4708852E-001	-8.4716642E-001	1.5470610E+004	7.254699837249063E+001
-5.541085903406107E-002	-8.4905201E-001	-8.4916633E-001	1.5322845E+004	7.274699836743821E+001
-5.609125815133442E-002	-8.5108048E-001	-8.5116625E-001	1.5173140E+004	7.294699836238578E+001
-5.667829882277524E-002	-8.5302299E-001	-8.5316616E-001	1.5050258E+004	7.314699835733336E+001
-5.778652102184714E-002	-8.5505772E-001	-8.5516620E-001	1.4796837E+004	7.334689835228346E+001
-5.879731987478420E-002	-8.5706669E-001	-8.5716593E-001	1.4576629E+004	7.354679834723356E+001
-6.025633388336160E-002	-8.5903537E-001	-8.5916585E-001	1.4256350E+004	7.374679834218114E+001
-6.206276608565531E-002	-8.6109668E-001	-8.6116576E-001	1.3874610E+004	7.394679833712871E+001
-6.398806768752507E-002	-8.6306852E-001	-8.6316556E-001	1.3487960E+004	7.414679833207629E+001
-6.626406389335093E-002	-8.6504304E-001	-8.6516547E-001	1.3054482E+004	7.434679832702386E+001
-6.920227337451235E-002	-8.6713803E-001	-8.6716539E-001	1.2530484E+004	7.454679832197144E+001
-7.226765298658389E-002	-8.6904383E-001	-8.6916524E-001	1.2025350E+004	7.474679831691901E+001
-7.580874679776972E-002	-8.7109363E-001	-8.7116528E-001	1.1490675E+004	7.494679831186659E+001
-7.982851358187593E-002	-8.7306607E-001	-8.7316507E-001	1.0936770E+004	7.514679830681416E+001
-8.416547007170294E-002	-8.7508768E-001	-8.7516499E-001	1.0397229E+004	7.534679830176174E+001
-8.902178422649243E-002	-8.7706208E-001	-8.7716490E-001	9.8522188E+003	7.554679829670931E+001
-9.427417411633710E-002	-8.7907737E-001	-8.7916476E-001	9.3246895E+003	7.574679829165689E+001
-9.998554420021755E-002	-8.8105673E-001	-8.8116467E-001	8.8118408E+003	7.594679828660446E+001
-1.058399929979688E-001	-8.8303149E-001	-8.8316447E-001	8.3430801E+003	7.614679828155204E+001
-1.121191001421183E-001	-8.8506109E-001	-8.8516450E-001	7.8939365E+003	7.634679827649961E+001
-1.185244760822393E-001	-8.8702869E-001	-8.8716435E-001	7.4839282E+003	7.654679827144719E+001
-1.251491723632829E-001	-8.8903058E-001	-8.8916427E-001	7.1037671E+003	7.674679826639476E+001
-1.317303152385330E-001	-8.9108706E-001	-8.9116412E-001	6.7644800E+003	7.694679826134234E+001
-1.382428430065159E-001	-8.9298916E-001	-8.9316535E-001	6.4595688E+003	7.714679825628991E+001
-1.446847125873090E-001	-8.9505553E-001	-8.9516580E-001	6.1862480E+003	7.734679825123749E+001
-1.509442215166616E-001	-8.9707828E-001	-8.9716578E-001	5.9431108E+003	7.754679824618506E+001
-1.567805605431567E-001	-8.9906812E-001	-8.9916575E-001	5.7345640E+003	7.774679824113264E+001
-1.626069593769151E-001	-9.0105522E-001	-9.0116578E-001	5.5413076E+003	7.794679823608021E+001
-1.679943075547177E-001	-9.0303850E-001	-9.0316582E-001	5.3754111E+003	7.814679823102779E+001
-1.736043412988064E-001	-9.0506572E-001	-9.0516579E-001	5.2133818E+003	7.834679822597536E+001
-1.795600092560139E-001	-9.0704548E-001	-9.0716583E-001	5.0514893E+003	7.854679822092294E+001
-1.867187032961795E-001	-9.0905851E-001	-9.0916586E-001	4.8685991E+003	7.874679821587051E+001
-1.955526761051751E-001	-9.1107291E-001	-9.1116577E-001	4.6589644E+003	7.894679821081809E+001
-2.074488088163355E-001	-9.1295731E-001	-9.1316581E-001	4.4008799E+003	7.914679820576566E+001
-2.232546209444264E-001	-9.1507220E-001	-9.1516584E-001	4.0987827E+003	7.934679820071324E+001
-2.438714705669498E-001	-9.1710562E-001	-9.1716588E-001	3.7606106E+003	7.954679819566081E+001
-2.674114964944621E-001	-9.1910213E-001	-9.1916579E-001	3.4370330E+003	7.974679819060839E+001
-3.018910369947720E-001	-9.2102271E-001	-9.2116576E-001	3.0508447E+003	7.994679818555596E+001
-3.329249865369115E-001	-9.2301857E-001	-9.2316586E-001	2.7724521E+003	8.014679818050354E+001
-3.698333112518739E-001	-9.2507458E-001	-9.2516583E-001	2.5013284E+003	8.034679817545111E+001
-4.183658506180636E-001	-9.2711091E-001	-9.2716575E-001	2.2160291E+003	8.054679817039869E+001
-4.708094100030706E-001	-9.2908394E-001	-9.2916578E-001	1.9733759E+003	8.074679816534626E+001
-5.237782422301116E-001	-9.3107712E-001	-9.3116575E-001	1.7776171E+003	8.094679816029384E+001
-6.003272457643805E-001	-9.3306452E-001	-9.3316585E-001	1.5542598E+003	8.114679815524141E+001
-6.671019201240860E-001	-9.3512154E-001	-9.3516582E-001	1.4017671E+003	8.134679815018899E+001
-7.590426530629912E-001	-9.3707317E-001	-9.3716580E-001	1.2345461E+003	8.154679814513656E+001
-8.556029852775349E-001	-9.3906796E-001	-9.3916577E-001	1.0975510E+003	8.174679814008414E+001
-9.600556215985172E-001	-9.4110602E-001	-9.4116580E-001	9.8026196E+002	8.194679813503171E+001
-1.093833796293246E+000	-9.4313431E-001	-9.4326591E-001	8.6222815E+002	8.215679812972667E+001
-1.223981135961963E+000	-9.4524652E-001	-9.4536573E-001	7.7227216E+002	8.236679812442162E+001
-1.372265078642672E+000	-9.4723850E-001	-9.4736576E-001	6.9027368E+002	8.256679811936920E+001
-1.538390584653271E+000	-9.4924277E-001	-9.4936579E-001	6.1703625E+002	8.276679811431677E+001
-1.714652920965433E+000	-9.5119202E-001	-9.5136577E-001	5.5474316E+002	8.296679810926435E+001
-1.915382700628030E+000	-9.5326078E-001	-9.5336574E-001	4.9768686E+002	8.316679810421192E+001
-2.125709048322406E+000	-9.5527774E-001	-9.5536578E-001	4.4939252E+002	8.336679809915950E+001
-2.351729466328550E+000	-9.5726377E-001	-9.5736581E-001	4.0704672E+002	8.356679809410707E+001
-2.606258568123749E+000	-9.5928061E-001	-9.5936579E-001	3.6806808E+002	8.376679808905465E+001
-2.864856695067843E+000	-9.6125990E-001	-9.6136582E-001	3.3553506E+002	8.396679808400222E+001
-3.150195709296611E+000	-9.6326512E-001	-9.6336585E-001	3.0577945E+002	8.416679807894980E+001
-3.453000773918600E+000	-9.6526384E-001	-9.6536577E-001	2.7954349E+002	8.436679807389737E+001
-3.772985565250153E+000	-9.6729743E-001	-9.6736580E-001	2.5637454E+002	8.456679806884495E+001
-4.108265425376349E+000	-9.6926898E-001	-9.6936584E-001	2.3593144E+002	8.476679806379252E+001
-4.460749993789229E+000	-9.7121370E-001	-9.7136587E-001	2.1772430E+002	8.496679805874010E+001
-4.832618871378514E+000	-9.7327232E-001	-9.7336578E-001	2.0139645E+002	8.516679805368767E+001
-5.226851530423787E+000	-9.7525609E-001	-9.7536576E-001	1.8658577E+002	8.536679804863525E+001
-5.630403426397656E+000	-9.7724056E-001	-9.7736585E-001	1.7356493E+002	8.556679804358282E+001
-6.062494984998992E+000	-9.7922730E-001	-9.7936583E-001	1.6152216E+002	8.576679803853040E+001
-6.504159691449971E+000	-9.8126113E-001	-9.8136574E-001	1.5086670E+002	8.596679803347797E+001
-6.968915775925140E+000	-9.8325211E-001	-9.8336577E-001	1.4109111E+002	8.616679802842555E+001
-7.438106116861967E+000	-9.8526353E-001	-9.8536575E-001	1.3246161E+002	8.636679802337312E+001
-7.931101383333058E+000	-9.8726606E-001	-9.8736584E-001	1.2448032E+002	8.656679801832070E+001
-8.435791025829401E+000	-9.8930705E-001	-9.8936576E-001	1.1727496E+002	8.676679801326827E+001
-8.959389399306332E+000	-9.9124569E-001	-9.9136573E-001	1.1063764E+002	8.696679800821585E+001
-9.492596805298419E+000	-9.9327946E-001	-9.9336571E-001	1.0463728E+002	8.716679800316342E+001
-1.003418665124175E+001	-9.9526000E-001	-9.9536580E-001	9.9186913E+001	8.736679799811100E+001
-1.060160067893752E+001	-9.9727380E-001	-9.9736577E-001	9.4068230E+001	8.756679799305857E+001
-1.123340379620083E+001	-9.9934524E-001	-9.9946576E-001	8.8961929E+001	8.777679798775353E+001
-1.184401163431784E+001	-1.0014443E+000	-1.0015658E+000	8.4552803E+001	8.798679798244848E+001
-1.245691629527923E+001	-1.0034349E+000	-1.0035658E+000	8.0552429E+001	8.818679797739605E+001
-1.306736621767487E+001	-1.0054578E+000	-1.0055658E+000	7.6944176E+001	8.838679797234363E+001
-1.369756963382770E+001	-1.0074620E+000	-1.0075659E+000	7.3550423E+001	8.858679796729120E+001
-1.434012789615427E+001	-1.0094790E+000	-1.0095658E+000	7.0395401E+001	8.878679796223878E+001
-1.497529319962682E+001	-1.0114504E+000	-1.0115658E+000	6.7541275E+001	8.898679795718635E+001
-1.564218053160883E+001	-1.0134622E+000	-1.0135658E+000	6.4790337E+001	8.918679795213393E+001
-1.632056256473200E+001	-1.0154293E+000	-1.0155659E+000	6.2217785E+001	8.938679794708150E+001
-1.700661276068011E+001	-1.0174338E+000	-1.0175658E+000	5.9825775E+001	8.958679794202908E+001
-1.770051141039306E+001	-1.0194585E+000	-1.0195658E+000	5.7594864E+001	8.978679793697665E+001
-1.841575434080860E+001	-1.0214716E+000	-1.0215658E+000	5.5467270E+001	8.998679793192423E+001
-1.913660383089331E+001	-1.0234803E+000	-1.0235659E+000	5.3482861E+001	9.018679792687180E+001
-1.987201109143337E+001	-1.0254828E+000	-1.0255659E+000	5.1604378E+001	9.038679792181938E+001
-2.060752269294531E+001	-1.0275017E+000	-1.0275658E+000	4.9860516E+001	9.058679791676695E+001
-2.136204585520869E+001	-1.0294706E+000	-1.0295658E+000	4.8191570E+001	9.078679791171453E+001
-2.212851846853357E+001	-1.0314732E+000	-1.0315659E+000	4.6612843E+001	9.098679790666210E+001
-2.290531928428442E+001	-1.0334400E+000	-1.0335658E+000	4.5117905E+001	9.118679790160968E+001
-2.368585776850211E+001	-1.0354275E+000	-1.0355657E+000	4.3715008E+001	9.138679789655725E+001
-2.448351119380953E+001	-1.0374784E+000	-1.0375658E+000	4.2374577E+001	9.158679789150483E+001
-2.529390303604725E+001	-1.0394592E+000	-1.0395658E+000	4.1095249E+001	9.178679788645240E+001
-2.611651992338304E+001	-1.0414524E+000	-1.0415658E+000	3.9877151E+001	9.198679788139998E+001
-2.696050329543579E+001	-1.0434483E+000	-1.0435658E+000	3.8702850E+001	9.218679787634755E+001
-2.780207371117046E+001	-1.0454689E+000	-1.0455658E+000	3.7603992E+001	9.238679787129513E+001
-2.866500620074288E+001	-1.0474569E+000	-1.0475659E+000	3.6541309E+001	9.258679786624270E+001
-2.955910079738715E+001	-1.0494524E+000	-1.0495658E+000	3.5503529E+001	9.278679786119028E+001
-3.047501743299340E+001	-1.0514790E+000	-1.0515658E+000	3.4502983E+001	9.298679785613786E+001
-3.140382583990113E+001	-1.0534874E+000	-1.0535657E+000	3.3546467E+001	9.318679785108543E+001
-3.234411672372670E+001	-1.0554333E+000	-1.0555657E+000	3.2631382E+001	9.338679784603301E+001
-3.329573953313889E+001	-1.0574571E+000	-1.0575658E+000	3.1759531E+001	9.358679784098058E+001
-3.427545174044008E+001	-1.0594929E+000	-1.0595659E+000	3.0911131E+001	9.378679783592816E+001
-3.526431285713272E+001	-1.0615153E+000	-1.0615658E+000	3.0101688E+001	9.398679783087573E+001
-3.630182918967023E+001	-1.0634815E+000	-1.0635657E+000	2.9295534E+001	9.418679782582331E+001
-3.733018399312112E+001	-1.0654770E+000	-1.0655658E+000	2.8541971E+001	9.438679782077088E+001
-3.838554720056851E+001	-1.0674644E+000	-1.0675659E+000	2.7809017E+001	9.458679781571846E+001
-3.943736233489557E+001	-1.0694757E+000	-1.0695658E+000	2.7118336E+001	9.478679781066603E+001
-4.054837913361814E+001	-1.0714692E+000	-1.0715657E+000	2.6424463E+001	9.498679780561361E+001
-4.166012583433108E+001	-1.0735363E+000	-1.0735657E+000	2.5768915E+001	9.518679780056118E+001
-4.280975250916680E+001	-1.0754960E+000	-1.0755658E+000	2.5122686E+001	9.538679779550876E+001
-4.395075161332716E+001	-1.0774930E+000	-1.0775658E+000	2.4515917E+001	9.558679779045633E+001
-4.519164390845106E+001	-1.0794847E+000	-1.0795658E+000	2.3886822E+001	9.578679778540391E+001
-4.638567707381813E+001	-1.0814654E+000	-1.0815657E+000	2.3314640E+001	9.598679778035148E+001
-4.755984898246066E+001	-1.0834910E+000	-1.0835658E+000	2.2781631E+001	9.618679777529906E+001
-4.889659115192296E+001	-1.0854594E+000	-1.0855658E+000	2.2199080E+001	9.638679777024663E+001
-5.012401959928519E+001	-1.0874691E+000	-1.0875659E+000	2.1695568E+001	9.658679776519421E+001
-5.140246002203776E+001	-1.0894631E+000	-1.0895659E+000	2.1194767E+001	9.678679776014178E+001
-5.272632408358334E+001	-1.0914830E+000	-1.0915658E+000	2.0700912E+001	9.698679775508936E+001
-5.399542070083862E+001	-1.0934660E+000	-1.0935658E+000	2.0251089E+001	9.718679775003693E+001
-5.536150935988326E+001	-1.0954589E+000	-1.0955658E+000	1.9787373E+001	9.738679774498451E+001
-5.674007951915928E+001	-1.0975076E+000	-1.0975659E+000	1.9342722E+001	9.758679773993208E+001
-5.828407513257298E+001	-1.0994706E+000	-1.0995659E+000	1.8863997E+001	9.778679773487966E+001
-5.977653376585738E+001	-1.1015054E+000	-1.1015658E+000	1.8427053E+001	9.798679772982723E+001
-6.111207824769735E+001	-1.1035057E+000	-1.1035658E+000	1.8057081E+001	9.818679772477481E+001
-6.244993366513950E+001	-1.1054912E+000	-1.1055658E+000	1.7702040E+001	9.838679771972238E+001
-6.388891797379313E+001	-1.1074867E+000	-1.1075659E+000	1.7334566E+001	9.858679771466996E+001
-6.536017744070818E+001	-1.1094828E+000	-1.1095659E+000	1.6974905E+001	9.878679770961753E+001
-6.695195613102044E+001	-1.1115226E+000	-1.1115658E+000	1.6601793E+001	9.898679770456511E+001
-6.880709191082281E+001	-1.1135191E+000	-1.1135658E+000	1.6183203E+001	9.918679769951268E+001
-7.038946444377331E+001	-1.1154792E+000	-1.1155659E+000	1.5847247E+001	9.938679769446026E+001
-7.211802029879993E+001	-1.1174922E+000	-1.1175659E+000	1.5495325E+001	9.958679768940783E+001
-7.402566555135647E+001	-1.1194848E+000	-1.1195658E+000	1.5122928E+001	9.978679768435541E+001
-7.586755523551915E+001	-1.1215240E+000	-1.1215658E+000	1.4782656E+001	9.998679767930298E+001
-7.773463665547024E+001	-1.1235288E+000	-1.1235657E+000	1.4453387E+001	1.001867976742506E+002
-7.962355598462705E+001	-1.1255352E+000	-1.1255659E+000	1.4135707E+001	1.003867976691981E+002
-8.102620876673416E+001	-1.1275909E+000	-1.1275659E+000	1.3916372E+001	1.005867976641457E+002
-8.284522469838453E+001	-1.1295557E+000	-1.1295657E+000	1.3634530E+001	1.007867976590933E+002
-8.455005524055753E+001	-1.1315889E+000	-1.1315658E+000	1.3383657E+001	1.009867976540409E+002
-8.664301386658036E+001	-1.1335689E+000	-1.1335658E+000	1.3083212E+001	1.011867976489884E+002
-8.877762659985467E+001	-1.1355305E+000	-1.1355659E+000	1.2790728E+001	1.013867976439360E+002
-9.073544234050939E+001	-1.1375335E+000	-1.1375659E+000	1.2536816E+001	1.015867976388836E+002
-9.282523205328926E+001	-1.1395361E+000	-1.1395657E+000	1.2276147E+001	1.017867976338312E+002
-9.456378038670186E+001	-1.1415443E+000	-1.1415658E+000	1.2071687E+001	1.019867976287787E+002
-9.656966802592751E+001	-1.1435167E+000	-1.1435658E+000	1.1841365E+001	1.021867976237263E+002
-9.888106140744367E+001	-1.1455224E+000	-1.1455657E+000	1.1584851E+001	1.023867976186739E+002
-1.014222941312122E+002	-1.1475309E+000	-1.1475658E+000	1.1314385E+001	1.025867976136215E+002
-1.032254724653935E+002	-1.1495305E+000	-1.1495658E+000	1.1136113E+001	1.027867976085690E+002
-1.047694943324237E+002	-1.1515650E+000	-1.1515658E+000	1.0991415E+001	1.029867976035166E+002
-1.071287808093898E+002	-1.1535610E+000	-1.1535658E+000	1.0767984E+001	1.031867975984642E+002
-1.114691586066265E+002	-1.1556121E+000	-1.1556659E+000	1.0367102E+001	1.033967975931591E+002
-1.139730425605428E+002	-1.1577191E+000	-1.1577659E+000	1.0157833E+001	1.036067975878541E+002
-1.160517222400154E+002	-1.1596947E+000	-1.1597657E+000	9.9929123E+000	1.038067975828017E+002
-1.196848883304469E+002	-1.1617125E+000	-1.1617658E+000	9.7064257E+000	1.040067975777492E+002
-1.214794712910038E+002	-1.1637297E+000	-1.1637658E+000	9.5796404E+000	1.042067975726968E+002
-1.242390950499203E+002	-1.1657034E+000	-1.1657658E+000	9.3827419E+000	1.044067975676444E+002
-1.255530899235996E+002	-1.1676993E+000	-1.1677659E+000	9.3004427E+000	1.046067975625920E+002
-1.293625134372928E+002	-1.1697601E+000	-1.1697658E+000	9.0424967E+000	1.048067975575395E+002
-1.320347703741254E+002	-1.1717238E+000	-1.1717658E+000	8.8743582E+000	1.050067975524871E+002
-1.343043818722504E+002	-1.1737150E+000	-1.1737658E+000	8.7392159E+000	1.052067975474347E+002
-1.369804736578544E+002	-1.1757350E+000	-1.1757659E+000	8.5832310E+000	1.054067975423823E+002
