EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 03/11/2026 18:13:32.747
Technique started on : 03/11/2026 18:13:35.587
Loaded Setting File :  NONE
Saved on :
	File : X22_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : With magnet side B (-), flat position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-4.599179637031270E-002	-6.7101389E-001	-6.7111284E-001	1.4589860E+004	5.497019881797314E+001
-4.601393282955167E-002	-6.7305386E-001	-6.7311281E-001	1.4627175E+004	5.517019881292072E+001
-4.595052193699289E-002	-6.7503285E-001	-6.7511284E-001	1.4690429E+004	5.537019880786829E+001
-4.590084917010229E-002	-6.7702800E-001	-6.7711282E-001	1.4749793E+004	5.557019880281587E+001
-4.590752928611730E-002	-6.7906272E-001	-6.7911279E-001	1.4791969E+004	5.577019879776344E+001
-4.586714857322310E-002	-6.8103546E-001	-6.8111283E-001	1.4848001E+004	5.597019879271102E+001
-4.591340733989813E-002	-6.8300164E-001	-6.8311286E-001	1.4875864E+004	5.617019878765859E+001
-4.586758285332171E-002	-6.8499410E-001	-6.8511277E-001	1.4934166E+004	5.637019878260617E+001
-4.588828712586679E-002	-6.8698442E-001	-6.8711281E-001	1.4970801E+004	5.657019877755374E+001
-4.584394429563260E-002	-6.8903351E-001	-6.8911284E-001	1.5029979E+004	5.677019877250132E+001
-4.582990900098083E-002	-6.9100291E-001	-6.9111288E-001	1.5077554E+004	5.697019876744889E+001
-4.582788199534771E-002	-6.9300914E-001	-6.9311279E-001	1.5121998E+004	5.717019876239647E+001
-4.582936398720866E-002	-6.9504380E-001	-6.9511282E-001	1.5165905E+004	5.737019875734404E+001
-4.587325908094769E-002	-6.9702059E-001	-6.9711292E-001	1.5194486E+004	5.757019875229162E+001
-4.587819116626168E-002	-6.9905549E-001	-6.9911277E-001	1.5237207E+004	5.777019874723919E+001
-4.586735788084434E-002	-7.0099139E-001	-7.0111287E-001	1.5283013E+004	5.797019874218677E+001
-4.579560721505338E-002	-7.0302403E-001	-7.0311290E-001	1.5351342E+004	5.817019873713434E+001
-4.581882725834058E-002	-7.0505917E-001	-7.0511281E-001	1.5387979E+004	5.837019873208192E+001
-4.583824936262504E-002	-7.0705611E-001	-7.0711279E-001	1.5425024E+004	5.857019872702949E+001
-4.584322001942365E-002	-7.0902264E-001	-7.0911288E-001	1.5466249E+004	5.877019872197707E+001
-4.582124009233213E-002	-7.1101195E-001	-7.1111286E-001	1.5517082E+004	5.897019871692464E+001
-4.589921110911532E-002	-7.1300012E-001	-7.1311277E-001	1.5534039E+004	5.917019871187222E+001
-4.590285729718224E-002	-7.1504247E-001	-7.1511281E-001	1.5577298E+004	5.937019870681979E+001
-4.581109251639059E-002	-7.1699703E-001	-7.1711290E-001	1.5651166E+004	5.957019870176737E+001
-4.587609909739876E-002	-7.1902043E-001	-7.1911281E-001	1.5673095E+004	5.977019869671494E+001
-4.590018039892368E-002	-7.2106677E-001	-7.2111285E-001	1.5709454E+004	5.997019869166252E+001
-4.590348402131139E-002	-7.2306120E-001	-7.2311288E-001	1.5751771E+004	6.017019868661009E+001
-4.594238495238784E-002	-7.2503966E-001	-7.2511286E-001	1.5781498E+004	6.037019868155767E+001
-4.592280064697860E-002	-7.2699559E-001	-7.2711283E-001	1.5830820E+004	6.057019867650524E+001
-4.585969576093651E-002	-7.2898954E-001	-7.2911280E-001	1.5896083E+004	6.077019867145282E+001
-4.590647041537865E-002	-7.3107421E-001	-7.3111296E-001	1.5925298E+004	6.097019866640039E+001
-4.597551867132488E-002	-7.3306078E-001	-7.3311275E-001	1.5944590E+004	6.117019866134797E+001
-4.593433210887055E-002	-7.3503202E-001	-7.3511285E-001	1.6001801E+004	6.137019865629554E+001
-4.601206860738383E-002	-7.3697060E-001	-7.3711288E-001	1.6016897E+004	6.157019865124312E+001
-4.597306637808275E-002	-7.3894399E-001	-7.3911279E-001	1.6073411E+004	6.177019864619069E+001
-4.598254563108417E-002	-7.4105251E-001	-7.4111289E-001	1.6115952E+004	6.197019864113827E+001
-4.602017390115143E-002	-7.4303496E-001	-7.4311286E-001	1.6145853E+004	6.217019863608584E+001
-4.604531681353052E-002	-7.4507201E-001	-7.4511296E-001	1.6181276E+004	6.237019863103342E+001
-4.603467601517219E-002	-7.4702948E-001	-7.4711281E-001	1.6227539E+004	6.257019862598099E+001
-4.611217778343990E-002	-7.4900544E-001	-7.4911278E-001	1.6243115E+004	6.277019862092857E+001
-4.609655906618398E-002	-7.5102991E-001	-7.5111288E-001	1.6292537E+004	6.297019861587614E+001
-4.609033131344747E-002	-7.5303471E-001	-7.5311285E-001	1.6338236E+004	6.317019861082372E+001
-4.618965622323823E-002	-7.5504345E-001	-7.5511283E-001	1.6346592E+004	6.337019860577129E+001
-4.616267133035312E-002	-7.5702077E-001	-7.5711286E-001	1.6398980E+004	6.357019860071887E+001
-4.619706499911946E-002	-7.5902498E-001	-7.5911289E-001	1.6430156E+004	6.377019859566644E+001
-4.622337068568361E-002	-7.6102066E-001	-7.6111281E-001	1.6463980E+004	6.397019859061402E+001
-4.627624702589173E-002	-7.6302630E-001	-7.6311278E-001	1.6488508E+004	6.417019858556159E+001
-4.630326055325018E-002	-7.6503420E-001	-7.6511294E-001	1.6522254E+004	6.437019858050917E+001
-4.635320790270425E-002	-7.6704007E-001	-7.6711285E-001	1.6547725E+004	6.457019857545674E+001
-4.637091114875247E-002	-7.6906830E-001	-7.6911283E-001	1.6585145E+004	6.477019857040432E+001
-4.640518654931891E-002	-7.7103364E-001	-7.7111292E-001	1.6615248E+004	6.497019856535189E+001
-4.643361708661442E-002	-7.7302104E-001	-7.7311289E-001	1.6647875E+004	6.517019856029947E+001
-4.647974062725768E-002	-7.7498448E-001	-7.7511275E-001	1.6673598E+004	6.537019855524704E+001
-4.646247722601315E-002	-7.7705497E-001	-7.7711284E-001	1.6724355E+004	6.557019855019462E+001
-4.661198062035565E-002	-7.7899289E-001	-7.7911282E-001	1.6712289E+004	6.577019854514219E+001
-4.664654376607202E-002	-7.8101397E-001	-7.8111291E-001	1.6743232E+004	6.597019854008977E+001
-4.667870134966301E-002	-7.8303343E-001	-7.8311282E-001	1.6774961E+004	6.617019853503734E+001
-4.678469701446231E-002	-7.8503978E-001	-7.8511292E-001	1.6779842E+004	6.637019852998492E+001
-4.687290836089741E-002	-7.8703552E-001	-7.8711295E-001	1.6790840E+004	6.657019852493249E+001
-4.693467666547058E-002	-7.8899807E-001	-7.8911281E-001	1.6810557E+004	6.677019851988007E+001
-4.706428500627247E-002	-7.9102772E-001	-7.9111290E-001	1.6807389E+004	6.697019851482764E+001
-4.708701968425355E-002	-7.9304457E-001	-7.9311299E-001	1.6842105E+004	6.717019850977522E+001
-4.713111119967817E-002	-7.9503655E-001	-7.9511285E-001	1.6868615E+004	6.737019850472279E+001
-4.723475710172109E-002	-7.9705828E-001	-7.9711282E-001	1.6874402E+004	6.757019849967037E+001
-4.733152825268117E-002	-7.9903805E-001	-7.9911292E-001	1.6881729E+004	6.777019849461794E+001
-4.738867290047700E-002	-8.0100203E-001	-8.0111289E-001	1.6902816E+004	6.797019848956552E+001
-4.750099438459077E-002	-8.0303341E-001	-8.0311286E-001	1.6905613E+004	6.817019848451309E+001
-4.763258854639996E-002	-8.0499446E-001	-8.0511290E-001	1.6900078E+004	6.837019847946067E+001
-4.767081771249737E-002	-8.0697691E-001	-8.0711293E-001	1.6928111E+004	6.857019847440824E+001
-4.791899545719036E-002	-8.0903918E-001	-8.0911285E-001	1.6883475E+004	6.877019846935582E+001
-4.793792677797226E-002	-8.1100082E-001	-8.1111282E-001	1.6917729E+004	6.897019846430339E+001
-4.810066686340231E-002	-8.1300139E-001	-8.1311291E-001	1.6902082E+004	6.917019845925097E+001
-4.819526761778725E-002	-8.1500494E-001	-8.1511289E-001	1.6910477E+004	6.937019845419854E+001
-4.841523620040242E-002	-8.1705195E-001	-8.1711286E-001	1.6875926E+004	6.957019844914612E+001
-4.847688375509707E-002	-8.1907618E-001	-8.1911290E-001	1.6896223E+004	6.977019844409369E+001
-4.870309955371843E-002	-8.2107061E-001	-8.2111293E-001	1.6858693E+004	6.997019843904127E+001
-4.881883952914501E-002	-8.2306582E-001	-8.2311279E-001	1.6859594E+004	7.017019843398884E+001
-4.900367248036780E-002	-8.2507378E-001	-8.2511288E-001	1.6836979E+004	7.037019842893642E+001
-4.922278472401886E-002	-8.2699555E-001	-8.2711297E-001	1.6801072E+004	7.057019842388399E+001
-4.936035128749594E-002	-8.2903981E-001	-8.2911283E-001	1.6795662E+004	7.077019841883157E+001
-4.952370413407997E-002	-8.3102715E-001	-8.3111292E-001	1.6780393E+004	7.097019841377914E+001
-4.962595434681993E-002	-8.3303881E-001	-8.3311290E-001	1.6786354E+004	7.117019840872672E+001
-5.007995511648033E-002	-8.3502442E-001	-8.3511287E-001	1.6673824E+004	7.137019840367429E+001
-5.032514743538583E-002	-8.3704680E-001	-8.3711284E-001	1.6632773E+004	7.157019839862187E+001
-5.061096877341176E-002	-8.3902907E-001	-8.3911288E-001	1.6578008E+004	7.177019839356944E+001
-5.092232507841465E-002	-8.4103727E-001	-8.4111291E-001	1.6516082E+004	7.197019838851702E+001
-5.131382537032164E-002	-8.4305513E-001	-8.4311289E-001	1.6429395E+004	7.217019838346459E+001
-5.183917719896136E-002	-8.4503567E-001	-8.4511280E-001	1.6301102E+004	7.237019837841217E+001
-5.231660761017243E-002	-8.4702355E-001	-8.4711295E-001	1.6190338E+004	7.257019837335974E+001
-5.285130976593710E-002	-8.4907502E-001	-8.4911293E-001	1.6065354E+004	7.277019836830732E+001
-5.342589457077951E-002	-8.5103875E-001	-8.5111284E-001	1.5929331E+004	7.297019836325489E+001
-5.431259586686976E-002	-8.5304934E-001	-8.5311294E-001	1.5706289E+004	7.317019835820247E+001
-5.521984247421075E-002	-8.5504562E-001	-8.5511291E-001	1.5484391E+004	7.337019835315004E+001
-5.628474974263553E-002	-8.5708433E-001	-8.5711288E-001	1.5227647E+004	7.357019834809762E+001
-5.773820525221085E-002	-8.5903490E-001	-8.5911286E-001	1.4878102E+004	7.377019834304519E+001
-5.937318632045518E-002	-8.6104804E-001	-8.6111295E-001	1.4502305E+004	7.397019833799277E+001
-6.130390417658615E-002	-8.6307883E-001	-8.6311281E-001	1.4078692E+004	7.417019833294034E+001
-6.375985403276996E-002	-8.6510950E-001	-8.6511290E-001	1.3568248E+004	7.437019832788792E+001
-6.634499109930893E-002	-8.6709028E-001	-8.6711287E-001	1.3069416E+004	7.457019832283549E+001
-6.958130005875914E-002	-8.6904156E-001	-8.6911285E-001	1.2489585E+004	7.477019831778307E+001
-7.300686685773883E-002	-8.7103033E-001	-8.7111294E-001	1.1930800E+004	7.497019831273064E+001
-7.666128890719817E-002	-8.7306815E-001	-8.7311286E-001	1.1388645E+004	7.517019830767822E+001
-8.022498360638623E-002	-8.7499881E-001	-8.7511301E-001	1.0906812E+004	7.537019830262579E+001
-8.373566056325049E-002	-8.7701207E-001	-8.7711287E-001	1.0473579E+004	7.557019829757337E+001
-8.679215499261184E-002	-8.7904042E-001	-8.7911278E-001	1.0128109E+004	7.577019829252095E+001
-8.969799181459104E-002	-8.8100111E-001	-8.8111293E-001	9.8218604E+003	7.597019828746852E+001
-9.218958918746489E-002	-8.8302428E-001	-8.8311291E-001	9.5783516E+003	7.617019828241610E+001
-9.462527045716118E-002	-8.8501966E-001	-8.8511288E-001	9.3528887E+003	7.637019827736367E+001
-9.690944080889347E-002	-8.8704741E-001	-8.8711292E-001	9.1533643E+003	7.657019827231125E+001
-9.930749336371592E-002	-8.8906401E-001	-8.8911289E-001	8.9526377E+003	7.677019826725882E+001
-1.022028601760057E-001	-8.9103651E-001	-8.9111286E-001	8.7183125E+003	7.697019826220640E+001
-1.055125847444054E-001	-8.9306515E-001	-8.9311284E-001	8.4640625E+003	7.717019825715397E+001
-1.094414479407542E-001	-8.9503276E-001	-8.9511293E-001	8.1781885E+003	7.737019825210155E+001
-1.140115342679476E-001	-8.9701563E-001	-8.9711291E-001	7.8677622E+003	7.757019824704912E+001
-1.192039449207165E-001	-8.9902908E-001	-8.9911288E-001	7.5419404E+003	7.777019824199670E+001
-1.249633923483391E-001	-9.0105647E-001	-9.0111291E-001	7.2105635E+003	7.797019823694427E+001
-1.335885566785988E-001	-9.0304440E-001	-9.0311283E-001	6.7598936E+003	7.817019823189185E+001
-1.410031169726843E-001	-9.0506542E-001	-9.0511292E-001	6.4187617E+003	7.837019822683942E+001
-1.496554782736597E-001	-9.0705854E-001	-9.0711290E-001	6.0609780E+003	7.857019822178700E+001
-1.601829927218246E-001	-9.0906447E-001	-9.0911299E-001	5.6751621E+003	7.877019821673457E+001
-1.727367070790744E-001	-9.1106492E-001	-9.1111296E-001	5.2742983E+003	7.897019821168215E+001
-1.879756546361788E-001	-9.1301459E-001	-9.1311288E-001	4.8570894E+003	7.917019820662972E+001
-2.057895211507128E-001	-9.1502070E-001	-9.1511291E-001	4.4463911E+003	7.937019820157730E+001
-2.270294990276494E-001	-9.1707927E-001	-9.1711289E-001	4.0394719E+003	7.957019819652487E+001
-2.512240093032454E-001	-9.1910279E-001	-9.1911286E-001	3.6584990E+003	7.977019819147245E+001
-2.800236660797074E-001	-9.2104787E-001	-9.2111290E-001	3.2891787E+003	7.997019818642002E+001
-3.189939477221193E-001	-9.2306274E-001	-9.2311293E-001	2.8936685E+003	8.017019818136760E+001
-3.529676589544639E-001	-9.2509949E-001	-9.2511290E-001	2.6209185E+003	8.037019817631517E+001
-3.935981081131338E-001	-9.2707026E-001	-9.2711282E-001	2.3553728E+003	8.057019817126275E+001
-4.425342538332773E-001	-9.2908573E-001	-9.2911291E-001	2.0994663E+003	8.077019816621032E+001
-5.027666571011560E-001	-9.3105507E-001	-9.3111289E-001	1.8518632E+003	8.097019816115790E+001
-5.589668911094030E-001	-9.3308342E-001	-9.3311286E-001	1.6692999E+003	8.117019815610547E+001
-6.344707190373793E-001	-9.3505019E-001	-9.3511295E-001	1.4737484E+003	8.137019815105305E+001
-7.091369428112291E-001	-9.3706995E-001	-9.3711293E-001	1.3214231E+003	8.157019814600062E+001
-8.007014382233579E-001	-9.3908334E-001	-9.3911290E-001	1.1728258E+003	8.177019814094820E+001
-8.917048282650981E-001	-9.4105750E-001	-9.4111288E-001	1.0553464E+003	8.197019813589577E+001
-1.008943348067081E+000	-9.4305646E-001	-9.4311297E-001	9.3469714E+002	8.217019813084335E+001
-1.133874070746190E+000	-9.4510233E-001	-9.4521296E-001	8.3351611E+002	8.238019812553830E+001
-1.264001871993477E+000	-9.4727337E-001	-9.4731283E-001	7.4942401E+002	8.259019812023325E+001
-1.410031586294133E+000	-9.4927108E-001	-9.4931293E-001	6.7322681E+002	8.279019811518083E+001
-1.568295739574227E+000	-9.5125949E-001	-9.5131290E-001	6.0655621E+002	8.299019811012840E+001
-1.736603142047416E+000	-9.5324075E-001	-9.5331287E-001	5.4891113E+002	8.319019810507598E+001
-1.923708009966511E+000	-9.5523101E-001	-9.5531297E-001	4.9655716E+002	8.339019810002355E+001
-2.121932795714756E+000	-9.5724827E-001	-9.5731282E-001	4.5112091E+002	8.359019809497113E+001
-2.338775915657585E+000	-9.5922542E-001	-9.5931292E-001	4.1013995E+002	8.379019808991870E+001
-2.560944256564930E+000	-9.6121430E-001	-9.6131289E-001	3.7533591E+002	8.399019808486628E+001
-2.807295547895425E+000	-9.6317399E-001	-9.6331298E-001	3.4309674E+002	8.419019807981385E+001
-3.064532123134391E+000	-9.6522254E-001	-9.6531296E-001	3.1496570E+002	8.439019807476143E+001
-3.341443147045680E+000	-9.6723402E-001	-9.6731287E-001	2.8946594E+002	8.459019806970900E+001
-3.621127601653803E+000	-9.6922964E-001	-9.6931291E-001	2.6765961E+002	8.479019806465658E+001
-3.921993427232010E+000	-9.7125882E-001	-9.7131300E-001	2.4764418E+002	8.499019805960415E+001
-4.235527003669670E+000	-9.7329301E-001	-9.7331285E-001	2.2979266E+002	8.519019805455173E+001
-4.561254037244246E+000	-9.7526425E-001	-9.7531289E-001	2.1381494E+002	8.539019804949930E+001
-4.901759685572578E+000	-9.7721583E-001	-9.7731292E-001	1.9936021E+002	8.559019804444688E+001
-5.255910747310722E+000	-9.7921234E-001	-9.7931290E-001	1.8630688E+002	8.579019803939445E+001
-5.625293983725172E+000	-9.8123550E-001	-9.8131293E-001	1.7443275E+002	8.599019803434203E+001
-6.001714659385943E+000	-9.8324549E-001	-9.8331290E-001	1.6382742E+002	8.619019802928960E+001
-6.386993192288330E+000	-9.8523045E-001	-9.8531288E-001	1.5425575E+002	8.639019802423718E+001
-6.791814928017004E+000	-9.8719370E-001	-9.8731285E-001	1.4535049E+002	8.659019801918475E+001
-7.206825586943950E+000	-9.8925984E-001	-9.8931295E-001	1.3726707E+002	8.679019801413233E+001
-7.631005893894354E+000	-9.9126244E-001	-9.9131280E-001	1.2989931E+002	8.699019800907990E+001
-8.070077567752008E+000	-9.9323219E-001	-9.9331284E-001	1.2307591E+002	8.719019800402748E+001
-8.518199128831640E+000	-9.9524266E-001	-9.9531281E-001	1.1683721E+002	8.739019799897505E+001
-8.972226377044422E+000	-9.9725431E-001	-9.9731284E-001	1.1114903E+002	8.759019799392263E+001
-9.438494997229981E+000	-9.9927843E-001	-9.9931282E-001	1.0587264E+002	8.779019798887020E+001
-9.918082485253080E+000	-1.0012504E+000	-1.0013149E+000	1.0095201E+002	8.799039798381273E+001
-1.040848753108465E+001	-1.0032601E+000	-1.0033168E+000	9.6388657E+001	8.819059797875525E+001
-1.094405595088733E+001	-1.0053591E+000	-1.0054188E+000	9.1863480E+001	8.840079797344515E+001
-1.148716355260418E+001	-1.0074507E+000	-1.0075206E+000	8.7702301E+001	8.861099796813505E+001
-1.201192134277375E+001	-1.0094173E+000	-1.0095237E+000	8.4034622E+001	8.881129796307505E+001
-1.254609329528819E+001	-1.0114241E+000	-1.0115249E+000	8.0616653E+001	8.901139795802010E+001
-1.308285193079763E+001	-1.0134721E+000	-1.0135264E+000	7.7465683E+001	8.921159795296262E+001
-1.363069897260357E+001	-1.0154573E+000	-1.0155296E+000	7.4497810E+001	8.941189794790262E+001
-1.419081028964732E+001	-1.0174658E+000	-1.0175318E+000	7.1698921E+001	8.961209794284514E+001
-1.474682869021717E+001	-1.0194662E+000	-1.0195336E+000	6.9131210E+001	8.981229793778766E+001
-1.532322749820679E+001	-1.0215178E+000	-1.0215356E+000	6.6664658E+001	9.001249793273018E+001
-1.591214909827994E+001	-1.0234754E+000	-1.0235378E+000	6.4320374E+001	9.021269792767271E+001
-1.650356846405067E+001	-1.0254718E+000	-1.0255405E+000	6.2136368E+001	9.041299792261270E+001
-1.711396036854288E+001	-1.0274421E+000	-1.0275437E+000	6.0035320E+001	9.061329791755270E+001
-1.773084239603277E+001	-1.0294553E+000	-1.0295457E+000	5.8060146E+001	9.081349791249522E+001
-1.835957185601006E+001	-1.0314835E+000	-1.0315477E+000	5.6182331E+001	9.101369790743775E+001
-1.900027593359090E+001	-1.0335138E+000	-1.0335504E+000	5.4394672E+001	9.121399790237774E+001
-1.964222890669316E+001	-1.0354506E+000	-1.0355537E+000	5.2715534E+001	9.141429789731774E+001
-2.029001100099458E+001	-1.0374976E+000	-1.0375564E+000	5.1133419E+001	9.161459789225773E+001
-2.096043935848400E+001	-1.0395180E+000	-1.0395604E+000	4.9594284E+001	9.181499788719520E+001
-2.164147014047552E+001	-1.0414786E+000	-1.0415629E+000	4.8124210E+001	9.201519788213773E+001
-2.231958624053820E+001	-1.0435325E+000	-1.0435637E+000	4.6754116E+001	9.221529787708278E+001
-2.300344014221400E+001	-1.0455506E+000	-1.0455664E+000	4.5451923E+001	9.241559787202277E+001
-2.371671526150905E+001	-1.0475243E+000	-1.0475689E+000	4.4168186E+001	9.261579786696529E+001
-2.442207457081258E+001	-1.0495033E+000	-1.0495689E+000	4.2973553E+001	9.281579786191287E+001
-2.514988261475855E+001	-1.0515009E+000	-1.0515698E+000	4.1809376E+001	9.301589785685792E+001
-2.589368339595876E+001	-1.0535330E+000	-1.0535709E+000	4.0686871E+001	9.321599785180297E+001
-2.664201181800523E+001	-1.0555183E+000	-1.0555716E+000	3.9618565E+001	9.341609784674802E+001
-2.740307343236441E+001	-1.0575370E+000	-1.0575737E+000	3.8591911E+001	9.361629784169054E+001
-2.815660206519635E+001	-1.0595657E+000	-1.0595764E+000	3.7631161E+001	9.381659783663054E+001
-2.895227110987094E+001	-1.0615288E+000	-1.0615798E+000	3.6664783E+001	9.401689783157053E+001
-2.976440123311522E+001	-1.0634853E+000	-1.0635810E+000	3.5730106E+001	9.421699782651558E+001
-3.055602002714079E+001	-1.0655670E+000	-1.0655836E+000	3.4872574E+001	9.441729782145558E+001
-3.136152541556316E+001	-1.0675337E+000	-1.0675850E+000	3.4039597E+001	9.461739781640063E+001
-3.215958852227703E+001	-1.0695817E+000	-1.0695876E+000	3.3258564E+001	9.481769781134062E+001
-3.300016841907893E+001	-1.0715604E+000	-1.0715907E+000	3.2471359E+001	9.501799780628062E+001
-3.382794916756012E+001	-1.0735595E+000	-1.0735935E+000	3.1735874E+001	9.521829780122061E+001
-3.468301779558860E+001	-1.0755837E+000	-1.0755950E+000	3.1011826E+001	9.541839779616566E+001
-3.552466591593394E+001	-1.0775132E+000	-1.0775957E+000	3.0331409E+001	9.561849779111071E+001
-3.638813781792346E+001	-1.0795765E+000	-1.0795969E+000	2.9668364E+001	9.581859778605576E+001
-3.727381483288701E+001	-1.0815632E+000	-1.0815977E+000	2.9016703E+001	9.601869778100081E+001
-3.820214086472508E+001	-1.0835811E+000	-1.0835997E+000	2.8364407E+001	9.621889777594333E+001
-3.905549314085198E+001	-1.0855619E+000	-1.0856036E+000	2.7795370E+001	9.641929777088080E+001
-3.991651104176697E+001	-1.0875689E+000	-1.0876057E+000	2.7246090E+001	9.661949776582333E+001
-4.089522882194473E+001	-1.0895542E+000	-1.0896070E+000	2.6642574E+001	9.681959776076837E+001
-4.181322560128729E+001	-1.0915389E+000	-1.0916088E+000	2.6105112E+001	9.701979775571090E+001
-4.267283201866422E+001	-1.0935920E+000	-1.0936112E+000	2.5627361E+001	9.722009775065089E+001
-4.354968371288294E+001	-1.0955650E+000	-1.0956156E+000	2.5156668E+001	9.742049774558836E+001
-4.447919688770412E+001	-1.0975782E+000	-1.0976177E+000	2.4676214E+001	9.762069774053089E+001
-4.569815918320535E+001	-1.0996119E+000	-1.0996212E+000	2.4062498E+001	9.782109773546836E+001
-4.677504555376720E+001	-1.1016173E+000	-1.1016283E+000	2.3551390E+001	9.802179773039825E+001
-4.797615523774573E+001	-1.1036403E+000	-1.1036325E+000	2.3003935E+001	9.822219772533572E+001
-4.904801084258730E+001	-1.1056398E+000	-1.1056365E+000	2.2541990E+001	9.842259772027319E+001
-5.017040804034718E+001	-1.1076363E+000	-1.1076411E+000	2.2077482E+001	9.862309771520813E+001
-5.125759475085181E+001	-1.1096244E+000	-1.1096449E+000	2.1647999E+001	9.882339771014813E+001
-5.232879292935749E+001	-1.1116643E+000	-1.1116468E+000	2.1243835E+001	9.902359770509065E+001
-5.336642885779048E+001	-1.1136441E+000	-1.1136488E+000	2.0867878E+001	9.922379770003317E+001
-5.449079346573558E+001	-1.1156406E+000	-1.1156523E+000	2.0473928E+001	9.942419769497064E+001
-5.586140632359081E+001	-1.1175889E+000	-1.1176549E+000	2.0006458E+001	9.962439768991317E+001
-5.686731154436575E+001	-1.1196641E+000	-1.1196557E+000	1.9689062E+001	9.982449768485822E+001
-5.817163906162926E+001	-1.1216787E+000	-1.1216584E+000	1.9282227E+001	1.000247976797982E+002
-5.928825755945671E+001	-1.1236378E+000	-1.1236631E+000	1.8952114E+001	1.002252976747332E+002
-6.054679347598358E+001	-1.1256726E+000	-1.1256669E+000	1.8591778E+001	1.004255976696732E+002
-6.239745119941290E+001	-1.1275927E+000	-1.1276684E+000	1.8071135E+001	1.006257976646157E+002
-6.391298495014053E+001	-1.1296220E+000	-1.1296736E+000	1.7674374E+001	1.008262976595506E+002
-6.518028885250635E+001	-1.1317034E+000	-1.1316764E+000	1.7362663E+001	1.010265976544906E+002
-6.642963335150307E+001	-1.1336204E+000	-1.1336799E+000	1.7064980E+001	1.012268976494306E+002
-6.783524152857694E+001	-1.1356968E+000	-1.1356832E+000	1.6741987E+001	1.014272976443681E+002
-6.894246760085053E+001	-1.1376377E+000	-1.1376868E+000	1.6501263E+001	1.016275976393081E+002
-6.984130289016571E+001	-1.1396856E+000	-1.1396877E+000	1.6318218E+001	1.018276976342531E+002
-7.095499680655871E+001	-1.1417205E+000	-1.1416912E+000	1.6090771E+001	1.020280976291906E+002
-7.259715230719019E+001	-1.1437308E+000	-1.1436949E+000	1.5754485E+001	1.022283976241306E+002
-7.407595840594678E+001	-1.1457350E+000	-1.1456969E+000	1.5467030E+001	1.024285976190731E+002
-7.601346719128640E+001	-1.1476966E+000	-1.1476977E+000	1.5098596E+001	1.026286976140182E+002
-7.771309762481110E+001	-1.1497461E+000	-1.1497008E+000	1.4794753E+001	1.028289976089582E+002
-8.005891964339799E+001	-1.1517427E+000	-1.1517036E+000	1.4386189E+001	1.030292976038982E+002
-8.220028628550648E+001	-1.1537169E+000	-1.1537056E+000	1.4035437E+001	1.032294975988407E+002
-8.312420556563541E+001	-1.1557187E+000	-1.1557077E+000	1.3903516E+001	1.034296975937832E+002
-8.415833046328908E+001	-1.1577604E+000	-1.1577098E+000	1.3756931E+001	1.036298975887257E+002
-8.609351314548729E+001	-1.1597706E+000	-1.1597124E+000	1.3471057E+001	1.038301975836657E+002
-8.807160156857881E+001	-1.1618069E+000	-1.1617165E+000	1.3191618E+001	1.040305975786032E+002
-9.055501457783362E+001	-1.1637796E+000	-1.1637198E+000	1.2851631E+001	1.042308975735432E+002
-9.227834698442985E+001	-1.1658090E+000	-1.1657218E+000	1.2633615E+001	1.044310975684857E+002
-9.436923788963850E+001	-1.1678013E+000	-1.1677244E+000	1.2374808E+001	1.046313975634257E+002
-9.676898347493420E+001	-1.1697545E+000	-1.1697277E+000	1.2088114E+001	1.048316975583657E+002
-9.821445166064495E+001	-1.1717690E+000	-1.1717290E+000	1.1930719E+001	1.050317975533108E+002
-9.949378469245403E+001	-1.1737897E+000	-1.1737304E+000	1.1797619E+001	1.052319975482533E+002
-1.012343671631849E+002	-1.1757576E+000	-1.1757337E+000	1.1614214E+001	1.054322975431933E+002
