EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/11/2026 11:29:47.811
Technique started on : 03/11/2026 11:29:51.148
Loaded Setting File :  NONE
Saved on :
	File : Ni_N52magB_flat_3-11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1 M)
Comments : With magnet B (-) side, flat position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-1.971119597882601E-002	-6.7337757E-001	-6.7345029E-001	3.4162188E+004	5.570719883551646E+001
-1.994258374973074E-002	-6.7540771E-001	-6.7545038E-001	3.3867613E+004	5.590719883046404E+001
-2.017185448424970E-002	-6.7738658E-001	-6.7745030E-001	3.3580777E+004	5.610719882541162E+001
-2.041595846600933E-002	-6.7944527E-001	-6.7945033E-001	3.3280105E+004	5.630719882035919E+001
-2.061323785102162E-002	-6.8138379E-001	-6.8145031E-001	3.3055641E+004	5.650719881530677E+001
-2.085549384236751E-002	-6.8344474E-001	-6.8345040E-001	3.2770488E+004	5.670719881025434E+001
-2.108397523309221E-002	-6.8536979E-001	-6.8545038E-001	3.2506668E+004	5.690719880520192E+001
-2.132825556703762E-002	-6.8736631E-001	-6.8745029E-001	3.2227967E+004	5.710719880014949E+001
-2.157348223572263E-002	-6.8939704E-001	-6.8945038E-001	3.1955762E+004	5.730719879509707E+001
-2.182348372120102E-002	-6.9138473E-001	-6.9145030E-001	3.1680768E+004	5.750719879004464E+001
-2.205865737011176E-002	-6.9341797E-001	-6.9345033E-001	3.1435186E+004	5.770719878499222E+001
-2.228710928373789E-002	-6.9535190E-001	-6.9545037E-001	3.1199734E+004	5.790719877993979E+001
-2.254933490293296E-002	-6.9741321E-001	-6.9745040E-001	3.0928326E+004	5.810719877488737E+001
-2.280391517922581E-002	-6.9943732E-001	-6.9945037E-001	3.0671809E+004	5.830719876983494E+001
-2.305944151083505E-002	-7.0142710E-001	-7.0145035E-001	3.0418217E+004	5.850719876478252E+001
-2.330337346467037E-002	-7.0336741E-001	-7.0345044E-001	3.0183072E+004	5.870719875973009E+001
-2.354247784326524E-002	-7.0545083E-001	-7.0545036E-001	2.9965021E+004	5.890719875467767E+001
-2.382637631101103E-002	-7.0749843E-001	-7.0745033E-001	2.9693916E+004	5.910719874962524E+001
-2.408222133933108E-002	-7.0940280E-001	-7.0945036E-001	2.9457531E+004	5.930719874457282E+001
-2.435753097963073E-002	-7.1137995E-001	-7.1145040E-001	2.9205750E+004	5.950719873952039E+001
-2.462758958342870E-002	-7.1341187E-001	-7.1345037E-001	2.8967994E+004	5.970719873446797E+001
-2.489571800838755E-002	-7.1541464E-001	-7.1545035E-001	2.8736453E+004	5.990719872941554E+001
-2.514807950328329E-002	-7.1742284E-001	-7.1745044E-001	2.8527938E+004	6.010719872436312E+001
-2.546274140841479E-002	-7.1941739E-001	-7.1945041E-001	2.8253729E+004	6.030719871931069E+001
-2.571343690027050E-002	-7.2134143E-001	-7.2145039E-001	2.8053094E+004	6.050719871425827E+001
-2.601516733865761E-002	-7.2344315E-001	-7.2345036E-001	2.7808514E+004	6.070719870920584E+001
-2.630871270314417E-002	-7.2538000E-001	-7.2545034E-001	2.7571855E+004	6.090719870415342E+001
-2.659615273867227E-002	-7.2734553E-001	-7.2745031E-001	2.7347771E+004	6.110719869910099E+001
-2.689115598490532E-002	-7.2938228E-001	-7.2945040E-001	2.7123500E+004	6.130719869404857E+001
-2.720769952883417E-002	-7.3134756E-001	-7.3145038E-001	2.6880170E+004	6.150719868899614E+001
-2.749659561461304E-002	-7.3341972E-001	-7.3345035E-001	2.6673109E+004	6.170719868394372E+001
-2.781586633396477E-002	-7.3542517E-001	-7.3545033E-001	2.6439053E+004	6.190719867889129E+001
-2.814525067056556E-002	-7.3742962E-001	-7.3745042E-001	2.6200855E+004	6.210719867383887E+001
-2.844531826285293E-002	-7.3943675E-001	-7.3945040E-001	2.5995025E+004	6.230719866878644E+001
-2.876023399351124E-002	-7.4141413E-001	-7.4145031E-001	2.5779141E+004	6.250719866373402E+001
-2.909677942117667E-002	-7.4345195E-001	-7.4345034E-001	2.5551004E+004	6.270719865868159E+001
-2.944969993281077E-002	-7.4535763E-001	-7.4545038E-001	2.5309516E+004	6.290719865362917E+001
-2.979419561622491E-002	-7.4745077E-001	-7.4745035E-001	2.5087127E+004	6.310719864857674E+001
-3.012761486775527E-002	-7.4936688E-001	-7.4945033E-001	2.4873090E+004	6.330719864352432E+001
-3.048182075897070E-002	-7.5143576E-001	-7.5145042E-001	2.4651932E+004	6.350719863847189E+001
-3.086731698925782E-002	-7.5343555E-001	-7.5345039E-001	2.4408846E+004	6.370719863341947E+001
-3.120889340695251E-002	-7.5537634E-001	-7.5545037E-001	2.4203881E+004	6.390719862836704E+001
-3.162212767918104E-002	-7.5741017E-001	-7.5745034E-001	2.3951904E+004	6.410719862331462E+001
-3.197207687266360E-002	-7.5945944E-001	-7.5945044E-001	2.3753834E+004	6.430719861826219E+001
-3.237712680934474E-002	-7.6137298E-001	-7.6145029E-001	2.3515768E+004	6.450719861320977E+001
-3.278608959091106E-002	-7.6343399E-001	-7.6345038E-001	2.3285303E+004	6.470719860815734E+001
-3.318056189893304E-002	-7.6543689E-001	-7.6545048E-001	2.3068834E+004	6.490719860310492E+001
-3.361567153987130E-002	-7.6740223E-001	-7.6745033E-001	2.2828705E+004	6.510719859805249E+001
-3.404898540636342E-002	-7.6943570E-001	-7.6945031E-001	2.2597904E+004	6.530719859300007E+001
-3.448360477143358E-002	-7.7140278E-001	-7.7145040E-001	2.2370131E+004	6.550719858794764E+001
-3.493745123192493E-002	-7.7341163E-001	-7.7345037E-001	2.2137037E+004	6.570719858289522E+001
-3.541217473533020E-002	-7.7538872E-001	-7.7545035E-001	2.1896105E+004	6.590719857784279E+001
-3.590127371400470E-002	-7.7743232E-001	-7.7745038E-001	2.1654729E+004	6.610719857279037E+001
-3.639252770157814E-002	-7.7937847E-001	-7.7945042E-001	2.1415893E+004	6.630719856773794E+001
-3.690765541159835E-002	-7.8138459E-001	-7.8145039E-001	2.1171342E+004	6.650719856268552E+001
-3.742722386959924E-002	-7.8335428E-001	-7.8345031E-001	2.0930066E+004	6.670719855763309E+001
-3.796207584053202E-002	-7.8537196E-001	-7.8545046E-001	2.0688330E+004	6.690719855258067E+001
-3.855501801670946E-002	-7.8739429E-001	-7.8745043E-001	2.0422615E+004	6.710719854752824E+001
-3.914451894119109E-002	-7.8940517E-001	-7.8945041E-001	2.0166430E+004	6.730719854247582E+001
-3.973533644007271E-002	-7.9144514E-001	-7.9145038E-001	1.9917918E+004	6.750719853742339E+001
-4.038175488104123E-002	-7.9338956E-001	-7.9345042E-001	1.9647229E+004	6.770719853237097E+001
-4.103757838070266E-002	-7.9539186E-001	-7.9545039E-001	1.9382037E+004	6.790719852731854E+001
-4.174485743043688E-002	-7.9743862E-001	-7.9745036E-001	1.9102680E+004	6.810719852226612E+001
-4.247497807387793E-002	-7.9940355E-001	-7.9945046E-001	1.8820576E+004	6.830719851721369E+001
-4.322249502843223E-002	-8.0132216E-001	-8.0145043E-001	1.8539471E+004	6.850719851216127E+001
-4.400405786533446E-002	-8.0344319E-001	-8.0345041E-001	1.8258389E+004	6.870719850710884E+001
-4.483177164667701E-002	-8.0543077E-001	-8.0545038E-001	1.7965625E+004	6.890719850205642E+001
-4.568745915106412E-002	-8.0743164E-001	-8.0745035E-001	1.7672938E+004	6.910719849700399E+001
-4.661309299066607E-002	-8.0947822E-001	-8.0945045E-001	1.7365898E+004	6.930719849195157E+001
-4.752753970166768E-002	-8.1139559E-001	-8.1145036E-001	1.7072113E+004	6.950719848689914E+001
-4.850709223074423E-002	-8.1340688E-001	-8.1345046E-001	1.6768824E+004	6.970719848184672E+001
-4.955875636828111E-002	-8.1543243E-001	-8.1545049E-001	1.6453852E+004	6.990719847679429E+001
-5.065240257719500E-002	-8.1739873E-001	-8.1745028E-001	1.6137413E+004	7.010719847174187E+001
-5.173636501435341E-002	-8.1934083E-001	-8.1945044E-001	1.5836846E+004	7.030719846668944E+001
-5.294796089534032E-002	-8.2139397E-001	-8.2145041E-001	1.5513231E+004	7.050719846163702E+001
-5.417619453523448E-002	-8.2341003E-001	-8.2345039E-001	1.5198742E+004	7.070719845658459E+001
-5.539814395093007E-002	-8.2547605E-001	-8.2545036E-001	1.4900789E+004	7.090719845153217E+001
-5.673340520749703E-002	-8.2740432E-001	-8.2745045E-001	1.4584076E+004	7.110719844647974E+001
-5.808460927576831E-002	-8.2940185E-001	-8.2945043E-001	1.4279202E+004	7.130719844142732E+001
-5.945338876210515E-002	-8.3139098E-001	-8.3145034E-001	1.3983912E+004	7.150719843637489E+001
-6.089850842409983E-002	-8.3338255E-001	-8.3345044E-001	1.3684777E+004	7.170719843132247E+001
-6.235887339315460E-002	-8.3541042E-001	-8.3545041E-001	1.3396817E+004	7.190719842627004E+001
-6.391039479612587E-002	-8.3738756E-001	-8.3745039E-001	1.3102525E+004	7.210719842121762E+001
-6.548687905313938E-002	-8.3939755E-001	-8.3945036E-001	1.2817798E+004	7.230719841616519E+001
-6.710872739181772E-002	-8.4140754E-001	-8.4145045E-001	1.2537975E+004	7.250719841111277E+001
-6.877371600655890E-002	-8.4347004E-001	-8.4345043E-001	1.2264425E+004	7.270719840606034E+001
-7.046403579018978E-002	-8.4547168E-001	-8.4545034E-001	1.1998627E+004	7.290719840100792E+001
-7.224256047491173E-002	-8.4746242E-001	-8.4745049E-001	1.1730792E+004	7.310719839595549E+001
-7.404328975351337E-002	-8.4947205E-001	-8.4945047E-001	1.1472641E+004	7.330719839090307E+001
-7.586044808131683E-002	-8.5142833E-001	-8.5145032E-001	1.1223613E+004	7.350719838585064E+001
-7.779166115925126E-002	-8.5344213E-001	-8.5345042E-001	1.0970869E+004	7.370719838079822E+001
-7.972437641984631E-002	-8.5543543E-001	-8.5545051E-001	1.0729910E+004	7.390719837574579E+001
-8.173568354805516E-002	-8.5738820E-001	-8.5745037E-001	1.0489766E+004	7.410719837069337E+001
-8.382296541076405E-002	-8.5947126E-001	-8.5945040E-001	1.0253410E+004	7.430719836564094E+001
-8.594382692935154E-002	-8.6141956E-001	-8.6145043E-001	1.0023054E+004	7.450719836058852E+001
-8.817207501766200E-002	-8.6337972E-001	-8.6345041E-001	9.7919863E+003	7.470719835553609E+001
-9.042368373145138E-002	-8.6539119E-001	-8.6545038E-001	9.5704043E+003	7.490719835048367E+001
-9.274685118862758E-002	-8.6743051E-001	-8.6745042E-001	9.3526680E+003	7.510719834543124E+001
-9.515714094722783E-002	-8.6936677E-001	-8.6945045E-001	9.1361172E+003	7.530719834037882E+001
-9.790325677764877E-002	-8.7153065E-001	-8.7155038E-001	8.9019580E+003	7.551719833507377E+001
-1.007144778508635E-001	-8.7361133E-001	-8.7365043E-001	8.6741387E+003	7.572719832976873E+001
-1.033525877841270E-001	-8.7559241E-001	-8.7565041E-001	8.4718965E+003	7.592719832471630E+001
-1.061688065190976E-001	-8.7763053E-001	-8.7765038E-001	8.2663691E+003	7.612719831966388E+001
-1.091173767257909E-001	-8.7962663E-001	-8.7965041E-001	8.0612881E+003	7.632719831461145E+001
-1.121159197927326E-001	-8.8164240E-001	-8.8165045E-001	7.8636685E+003	7.652719830955903E+001
-1.152053870822467E-001	-8.8360029E-001	-8.8365042E-001	7.6697827E+003	7.672719830450660E+001
-1.185444610081443E-001	-8.8559520E-001	-8.8565034E-001	7.4705742E+003	7.692719829945418E+001
-1.219124394086715E-001	-8.8761842E-001	-8.8765043E-001	7.2807861E+003	7.712719829440175E+001
-1.254096295137606E-001	-8.8961065E-001	-8.8965040E-001	7.0936392E+003	7.732719828934933E+001
-1.290870346160626E-001	-8.9161372E-001	-8.9165038E-001	6.9070742E+003	7.752719828429690E+001
-1.328441167383323E-001	-8.9356196E-001	-8.9365041E-001	6.7263945E+003	7.772719827924448E+001
-1.368101056213253E-001	-8.9560407E-001	-8.9565045E-001	6.5463296E+003	7.792719827419205E+001
-1.409215460153395E-001	-8.9756298E-001	-8.9765042E-001	6.3692388E+003	7.812719826913963E+001
-1.451405456845061E-001	-8.9957064E-001	-8.9965039E-001	6.1979277E+003	7.832719826408720E+001
-1.495650846198575E-001	-9.0159392E-001	-9.0165049E-001	6.0281045E+003	7.852719825903478E+001
-1.541572200744719E-001	-9.0358967E-001	-9.0365046E-001	5.8614814E+003	7.872719825398235E+001
-1.590447027918347E-001	-9.0562171E-001	-9.0565044E-001	5.6941333E+003	7.892719824892993E+001
-1.645720483927382E-001	-9.0761209E-001	-9.0765041E-001	5.5149834E+003	7.912719824387750E+001
-1.696651312311406E-001	-9.0961677E-001	-9.0965050E-001	5.3612476E+003	7.932719823882508E+001
-1.749256160004649E-001	-9.1160011E-001	-9.1165036E-001	5.2113584E+003	7.952719823377265E+001
-1.803641303055953E-001	-9.1359806E-001	-9.1365039E-001	5.0652979E+003	7.972719822872023E+001
-1.860028477501789E-001	-9.1561294E-001	-9.1565043E-001	4.9225747E+003	7.992719822366780E+001
-1.918041575077051E-001	-9.1752756E-001	-9.1765040E-001	4.7836689E+003	8.012719821861538E+001
-1.977864726153022E-001	-9.1961390E-001	-9.1965038E-001	4.6495288E+003	8.032719821356295E+001
-2.038720527182325E-001	-9.2157793E-001	-9.2165041E-001	4.5203740E+003	8.052719820851053E+001
-2.101473050390520E-001	-9.2359638E-001	-9.2365038E-001	4.3949951E+003	8.072719820345810E+001
-2.165554025275898E-001	-9.2557633E-001	-9.2565036E-001	4.2740854E+003	8.092719819840568E+001
-2.230900194571941E-001	-9.2756701E-001	-9.2765045E-001	4.1578149E+003	8.112719819335325E+001
-2.297931418388810E-001	-9.2961198E-001	-9.2965049E-001	4.0454297E+003	8.132719818830083E+001
-2.365322483813301E-001	-9.3157166E-001	-9.3165040E-001	3.9384551E+003	8.152719818324840E+001
-2.434346605358373E-001	-9.3360764E-001	-9.3365043E-001	3.8351467E+003	8.172719817819598E+001
-2.504334192482292E-001	-9.3561369E-001	-9.3565047E-001	3.7359778E+003	8.192719817314355E+001
-2.575197004208398E-001	-9.3762416E-001	-9.3765050E-001	3.6409802E+003	8.212719816809113E+001
-2.647066774066373E-001	-9.3963355E-001	-9.3965042E-001	3.5497161E+003	8.232719816303870E+001
-2.719501809548586E-001	-9.4162041E-001	-9.4165039E-001	3.4624739E+003	8.252719815798628E+001
-2.792868411058649E-001	-9.4358015E-001	-9.4365048E-001	3.3785342E+003	8.272719815293385E+001
-2.866247491552034E-001	-9.4561338E-001	-9.4565034E-001	3.2991338E+003	8.292719814788143E+001
-2.940989520058634E-001	-9.4759363E-001	-9.4765037E-001	3.2220232E+003	8.312719814282900E+001
-3.016460162129198E-001	-9.4958651E-001	-9.4965041E-001	3.1480161E+003	8.332719813777658E+001
-3.092494927971796E-001	-9.5159101E-001	-9.5165038E-001	3.0770981E+003	8.352719813272415E+001
-3.170033690462614E-001	-9.5359880E-001	-9.5365036E-001	3.0081660E+003	8.372719812767173E+001
-3.247409523454183E-001	-9.5559579E-001	-9.5565039E-001	2.9426401E+003	8.392719812261930E+001
-3.326109303583871E-001	-9.5758742E-001	-9.5765042E-001	2.8790017E+003	8.412719811756688E+001
-3.412032033361143E-001	-9.5957375E-001	-9.5965040E-001	2.8123235E+003	8.432719811251445E+001
-3.506353194561374E-001	-9.6159178E-001	-9.6165043E-001	2.7424270E+003	8.452719810746203E+001
-3.589453397344076E-001	-9.6355855E-001	-9.6365047E-001	2.6844158E+003	8.472719810240960E+001
-3.675270791623806E-001	-9.6556991E-001	-9.6565038E-001	2.6272075E+003	8.492719809735718E+001
-3.762707842509698E-001	-9.6754813E-001	-9.6765041E-001	2.5714146E+003	8.512719809230475E+001
-3.852318890958752E-001	-9.6960723E-001	-9.6965045E-001	2.5169443E+003	8.532719808725233E+001
-3.943850270804035E-001	-9.7161168E-001	-9.7165048E-001	2.4636121E+003	8.552719808219990E+001
-4.036782844722806E-001	-9.7362804E-001	-9.7365040E-001	2.4118911E+003	8.572719807714748E+001
-4.130008368881715E-001	-9.7560197E-001	-9.7565037E-001	2.3622275E+003	8.592719807209505E+001
-4.225959882326009E-001	-9.7758597E-001	-9.7765046E-001	2.3132874E+003	8.612719806704263E+001
-4.323908161971719E-001	-9.7956163E-001	-9.7965044E-001	2.2654543E+003	8.632719806199020E+001
-4.423209392294583E-001	-9.8157138E-001	-9.8165035E-001	2.2191384E+003	8.652719805693778E+001
-4.523670207878023E-001	-9.8359227E-001	-9.8365051E-001	2.1743235E+003	8.672719805188535E+001
-4.625388329759965E-001	-9.8558897E-001	-9.8565036E-001	2.1308242E+003	8.692719804683293E+001
-4.726880967380538E-001	-9.8758167E-001	-9.8765045E-001	2.0892883E+003	8.712719804178050E+001
-4.830683160260687E-001	-9.8960012E-001	-9.8965043E-001	2.0485718E+003	8.732719803672808E+001
-4.933650089077268E-001	-9.9156713E-001	-9.9165040E-001	2.0098043E+003	8.752719803167565E+001
-5.038679655294978E-001	-9.9359137E-001	-9.9365038E-001	1.9719280E+003	8.772719802662323E+001
-5.143871819832757E-001	-9.9559402E-001	-9.9565041E-001	1.9354954E+003	8.792719802157080E+001
-5.252441806241444E-001	-9.9756926E-001	-9.9765044E-001	1.8992485E+003	8.812719801651838E+001
-5.374789107168549E-001	-9.9959296E-001	-9.9965036E-001	1.8597808E+003	8.832719801146595E+001
-5.479009132452142E-001	-1.0015990E+000	-1.0016503E+000	1.8280659E+003	8.852719800641353E+001
-5.582401891769067E-001	-1.0036023E+000	-1.0036504E+000	1.7977965E+003	8.872719800136110E+001
-5.685887449292171E-001	-1.0055777E+000	-1.0056505E+000	1.7685500E+003	8.892719799630868E+001
-5.789335280859582E-001	-1.0075979E+000	-1.0076504E+000	1.7404380E+003	8.912719799125625E+001
-5.892128907693170E-001	-1.0096171E+000	-1.0096503E+000	1.7135013E+003	8.932719798620383E+001
-5.994505404353223E-001	-1.0116392E+000	-1.0116504E+000	1.6876108E+003	8.952719798115140E+001
-6.095738454960502E-001	-1.0135986E+000	-1.0136504E+000	1.6627986E+003	8.972719797609898E+001
-6.195999776306724E-001	-1.0156076E+000	-1.0156504E+000	1.6391343E+003	8.992719797104655E+001
-6.296282258104355E-001	-1.0175772E+000	-1.0176504E+000	1.6161556E+003	9.012719796599413E+001
-6.401295854019473E-001	-1.0196165E+000	-1.0196503E+000	1.5928282E+003	9.032719796094170E+001
-6.497070637875790E-001	-1.0215954E+000	-1.0216504E+000	1.5723938E+003	9.052719795588928E+001
-6.592057846917401E-001	-1.0235966E+000	-1.0236504E+000	1.5527726E+003	9.072719795083685E+001
-6.689229675541188E-001	-1.0256219E+000	-1.0256504E+000	1.5332437E+003	9.092719794578443E+001
-6.785610412878951E-001	-1.0276417E+000	-1.0276504E+000	1.5144425E+003	9.112719794073200E+001
-6.879905573559117E-001	-1.0295945E+000	-1.0296504E+000	1.4965243E+003	9.132719793567958E+001
-6.974450686477667E-001	-1.0316293E+000	-1.0316504E+000	1.4791549E+003	9.152719793062715E+001
-7.069017128034787E-001	-1.0335881E+000	-1.0336505E+000	1.4621383E+003	9.172719792557473E+001
-7.186074724078750E-001	-1.0356115E+000	-1.0356504E+000	1.4411366E+003	9.192719792052230E+001
-7.281007974824600E-001	-1.0376303E+000	-1.0376505E+000	1.4251190E+003	9.212719791546988E+001
-7.373987099497903E-001	-1.0396278E+000	-1.0396504E+000	1.4098584E+003	9.232719791041745E+001
-7.467147251189852E-001	-1.0416455E+000	-1.0416504E+000	1.3949712E+003	9.252719790536503E+001
-7.560762473531977E-001	-1.0436172E+000	-1.0436505E+000	1.3803069E+003	9.272719790031260E+001
-7.654601606390443E-001	-1.0456331E+000	-1.0456505E+000	1.3660189E+003	9.292719789526018E+001
-7.749281806613659E-001	-1.0476379E+000	-1.0476505E+000	1.3519161E+003	9.312719789020775E+001
-7.843774064167350E-001	-1.0496376E+000	-1.0496504E+000	1.3381792E+003	9.332719788515533E+001
-7.940384832183378E-001	-1.0516695E+000	-1.0516504E+000	1.3244565E+003	9.352719788010290E+001
-8.037112689325774E-001	-1.0536294E+000	-1.0536505E+000	1.3109551E+003	9.372719787505048E+001
-8.133205456359320E-001	-1.0556400E+000	-1.0556505E+000	1.2979385E+003	9.392719786999805E+001
-8.231346835794113E-001	-1.0576124E+000	-1.0576504E+000	1.2848595E+003	9.412719786494563E+001
-8.330219317050216E-001	-1.0595342E+000	-1.0596504E+000	1.2719164E+003	9.432719785989320E+001
-8.431275882620959E-001	-1.0615700E+000	-1.0616505E+000	1.2590859E+003	9.452719785484078E+001
-8.533952424214046E-001	-1.0636694E+000	-1.0636505E+000	1.2463972E+003	9.472719784978835E+001
-8.637485807326488E-001	-1.0656302E+000	-1.0656505E+000	1.2337273E+003	9.492719784473593E+001
-8.742490205618161E-001	-1.0676075E+000	-1.0676504E+000	1.2211710E+003	9.512719783968350E+001
-8.851606696337235E-001	-1.0696384E+000	-1.0696503E+000	1.2084115E+003	9.532719783463108E+001
-8.967155057117537E-001	-1.0716197E+000	-1.0716505E+000	1.1950499E+003	9.552719782957865E+001
-9.104700432308963E-001	-1.0736659E+000	-1.0736505E+000	1.1792435E+003	9.572719782452623E+001
-9.221546843546555E-001	-1.0756308E+000	-1.0756503E+000	1.1664320E+003	9.592719781947380E+001
-9.338817921321390E-001	-1.0776327E+000	-1.0776504E+000	1.1539283E+003	9.612719781442138E+001
-9.459253118591011E-001	-1.0796233E+000	-1.0796504E+000	1.1413409E+003	9.632719780936895E+001
-9.584755353595837E-001	-1.0816087E+000	-1.0816505E+000	1.1284677E+003	9.652719780431653E+001
-9.714963019333478E-001	-1.0836171E+000	-1.0836505E+000	1.1154104E+003	9.672719779926410E+001
-9.846840528454524E-001	-1.0856123E+000	-1.0856503E+000	1.1024980E+003	9.692719779421168E+001
-9.982604789135774E-001	-1.0876158E+000	-1.0876504E+000	1.0895111E+003	9.712719778915925E+001
-1.012367696566784E+000	-1.0896696E+000	-1.0896504E+000	1.0763575E+003	9.732719778410683E+001
-1.026945456701952E+000	-1.0916488E+000	-1.0916504E+000	1.0630056E+003	9.752719777905440E+001
-1.042156691048421E+000	-1.0935873E+000	-1.0936505E+000	1.0493501E+003	9.772719777400198E+001
-1.057822232842110E+000	-1.0956041E+000	-1.0956504E+000	1.0357167E+003	9.792719776894955E+001
-1.081291561254397E+000	-1.0977631E+000	-1.0978503E+000	1.0152332E+003	9.814719776339189E+001
-1.098233224701582E+000	-1.0997503E+000	-1.0998504E+000	1.0013813E+003	9.834719775833946E+001
-1.115804054417442E+000	-1.1018203E+000	-1.1018505E+000	9.8746759E+002	9.854719775328704E+001
-1.134022514810979E+000	-1.1037742E+000	-1.1038505E+000	9.7332654E+002	9.874719774823461E+001
-1.153090362181535E+000	-1.1058072E+000	-1.1058503E+000	9.5899438E+002	9.894719774318219E+001
-1.172968365902461E+000	-1.1077710E+000	-1.1078506E+000	9.4441681E+002	9.914719773812976E+001
-1.193502325218281E+000	-1.1097836E+000	-1.1098504E+000	9.2985461E+002	9.934719773307734E+001
-1.215076089775410E+000	-1.1117913E+000	-1.1118504E+000	9.1499725E+002	9.954719772802491E+001
-1.237452828466822E+000	-1.1137894E+000	-1.1138505E+000	9.0006616E+002	9.974719772297249E+001
-1.261309960844359E+000	-1.1158084E+000	-1.1158504E+000	8.8464246E+002	9.994719771792006E+001
-1.290249821685611E+000	-1.1177845E+000	-1.1178504E+000	8.6633185E+002	1.001471977128676E+002
-1.315692537166435E+000	-1.1197778E+000	-1.1198504E+000	8.5109381E+002	1.003471977078152E+002
-1.342296857158752E+000	-1.1218135E+000	-1.1218505E+000	8.3574176E+002	1.005471977027628E+002
-1.370305084274946E+000	-1.1237839E+000	-1.1238505E+000	8.2009760E+002	1.007471976977104E+002
-1.399581984935708E+000	-1.1257893E+000	-1.1258504E+000	8.0437537E+002	1.009471976926579E+002
-1.430767979134984E+000	-1.1278144E+000	-1.1278504E+000	7.8825806E+002	1.011471976876055E+002
-1.466973117453442E+000	-1.1298106E+000	-1.1298504E+000	7.7016449E+002	1.013471976825531E+002
-1.501912033299405E+000	-1.1318095E+000	-1.1318505E+000	7.5357904E+002	1.015471976775007E+002
-1.537102157921609E+000	-1.1338072E+000	-1.1338505E+000	7.3762640E+002	1.017471976724482E+002
-1.574578400490094E+000	-1.1358223E+000	-1.1358504E+000	7.2135010E+002	1.019471976673958E+002
-1.614202027283020E+000	-1.1377983E+000	-1.1378504E+000	7.0486737E+002	1.021471976623434E+002
-1.659676871416657E+000	-1.1397370E+000	-1.1398504E+000	6.8672223E+002	1.023471976572910E+002
-1.705460525255077E+000	-1.1417317E+000	-1.1418505E+000	6.6945654E+002	1.025471976522385E+002
-1.751552842118164E+000	-1.1437874E+000	-1.1438504E+000	6.5301337E+002	1.027471976471861E+002
-1.799627705428605E+000	-1.1457994E+000	-1.1458504E+000	6.3668689E+002	1.029471976421337E+002
-1.857570697965272E+000	-1.1477770E+000	-1.1478504E+000	6.1789142E+002	1.031471976370813E+002
-1.911003662412675E+000	-1.1497798E+000	-1.1498505E+000	6.0166278E+002	1.033471976320288E+002
-1.967822389723636E+000	-1.1517662E+000	-1.1518505E+000	5.8529987E+002	1.035471976269764E+002
-2.032104928038013E+000	-1.1538007E+000	-1.1538504E+000	5.6778601E+002	1.037471976219240E+002
-2.098509108854675E+000	-1.1557784E+000	-1.1558504E+000	5.5076166E+002	1.039471976168716E+002
-2.164831342154475E+000	-1.1578004E+000	-1.1578503E+000	5.3482245E+002	1.041471976118191E+002
-2.244823486508285E+000	-1.1598066E+000	-1.1598505E+000	5.1665826E+002	1.043471976067667E+002
-2.319105087967408E+000	-1.1617883E+000	-1.1618505E+000	5.0096408E+002	1.045471976017143E+002
-2.403124026481116E+000	-1.1638157E+000	-1.1638505E+000	4.8429282E+002	1.047471975966619E+002
-2.489699179386875E+000	-1.1657940E+000	-1.1658504E+000	4.6824695E+002	1.049471975916094E+002
-2.581599760673893E+000	-1.1677464E+000	-1.1678504E+000	4.5233441E+002	1.051471975865570E+002
-2.680498355522319E+000	-1.1697891E+000	-1.1698505E+000	4.3640732E+002	1.053471975815046E+002
-2.785374309673323E+000	-1.1717802E+000	-1.1718504E+000	4.2069040E+002	1.055471975764522E+002
-2.895050778680908E+000	-1.1738029E+000	-1.1738503E+000	4.0545157E+002	1.057471975713997E+002
-3.017975715383940E+000	-1.1758054E+000	-1.1758504E+000	3.8960071E+002	1.059471975663473E+002
-3.140710449374204E+000	-1.1777799E+000	-1.1778504E+000	3.7500430E+002	1.061471975612949E+002
