EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/09/2026 18:03:24.326
Technique started on : 02/09/2026 18:03:27.008
Loaded Setting File :  NONE
Saved on :
	File : PtPd_40NiCo_01_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt20Pd40Ni20Co20
Initial state : 
Electrolyte : 1 M KOH
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.000              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
1.3934980E+004	4.665019901665801E+001	-5.8941597E-001	-4.229758001173389E-002	2.4930869E-005	-5.8956718E-001	0
1.3976454E+004	4.685019901160558E+001	-5.9145677E-001	-4.231808385088420E-002	2.5029318E-005	-5.9156704E-001	0
1.3883581E+004	4.705019900655316E+001	-5.9351683E-001	-4.274954976880369E-002	2.5372578E-005	-5.9356701E-001	0
1.3125736E+004	4.725019900150073E+001	-5.9546494E-001	-4.536621228347229E-002	2.7013990E-005	-5.9556687E-001	0
1.3930862E+004	4.745019899644831E+001	-5.9742105E-001	-4.288471465647359E-002	2.5620231E-005	-5.9756678E-001	0
1.4120292E+004	4.765019899139588E+001	-5.9947282E-001	-4.245470548148933E-002	2.5450441E-005	-5.9956664E-001	0
1.4215000E+004	4.785019898634346E+001	-6.0150331E-001	-4.231468928067642E-002	2.5452426E-005	-6.0156649E-001	0
1.4284152E+004	4.805019898129103E+001	-6.0348171E-001	-4.224833920244297E-002	2.5496100E-005	-6.0356647E-001	0
1.4345047E+004	4.825009897624113E+001	-6.0543412E-001	-4.220510016540147E-002	2.5552408E-005	-6.0556716E-001	0
1.4399006E+004	4.844999897119123E+001	-6.0747385E-001	-4.218859523650925E-002	2.5628467E-005	-6.0756624E-001	0
1.4450218E+004	4.864999896613881E+001	-6.0948128E-001	-4.217799854002358E-002	2.5706700E-005	-6.0956609E-001	0
1.4508325E+004	4.884999896108639E+001	-6.1145657E-001	-4.214522206407165E-002	2.5769974E-005	-6.1156601E-001	0
1.4552520E+004	4.904999895603396E+001	-6.1357242E-001	-4.216262383086611E-002	2.5869824E-005	-6.1356586E-001	0
1.4586638E+004	4.924999895098154E+001	-6.1547714E-001	-4.219458570842188E-002	2.5969803E-005	-6.1556572E-001	0
1.4633929E+004	4.944999894592911E+001	-6.1747015E-001	-4.219441986700856E-002	2.6053794E-005	-6.1756569E-001	0
1.4680666E+004	4.964999894087669E+001	-6.1950028E-001	-4.219837775775981E-002	2.6141906E-005	-6.1956555E-001	0
1.4732358E+004	4.984999893582426E+001	-6.2149757E-001	-4.218588464353823E-002	2.6218424E-005	-6.2156546E-001	0
1.4763521E+004	5.004999893077184E+001	-6.2352210E-001	-4.223397021290647E-002	2.6333813E-005	-6.2356538E-001	0
1.4805103E+004	5.024999892571941E+001	-6.2551850E-001	-4.225019670446362E-002	2.6428279E-005	-6.2556523E-001	0
1.4840367E+004	5.044999892066699E+001	-6.2751353E-001	-4.228423193282943E-002	2.6533928E-005	-6.2756515E-001	0
1.4904004E+004	5.064999891561456E+001	-6.2951761E-001	-4.223815475214621E-002	2.6589663E-005	-6.2956500E-001	0
1.4938600E+004	5.084999891056214E+001	-6.3159138E-001	-4.227915703759344E-002	2.6703152E-005	-6.3156497E-001	0
1.4961134E+004	5.104999890550971E+001	-6.3353115E-001	-4.234512999723516E-002	2.6826960E-005	-6.3356477E-001	0
1.4994718E+004	5.124999890045729E+001	-6.3550013E-001	-4.238159879366299E-002	2.6933512E-005	-6.3556474E-001	0
1.5017010E+004	5.144999889540486E+001	-6.3747084E-001	-4.244991821868338E-002	2.7060585E-005	-6.3756460E-001	0
1.5062549E+004	5.164999889035244E+001	-6.3947529E-001	-4.245465315187819E-002	2.7148701E-005	-6.3956445E-001	0
1.5094572E+004	5.184989888530254E+001	-6.4150238E-001	-4.249887784103557E-002	2.7263131E-005	-6.4156419E-001	0
1.5141213E+004	5.204979888025264E+001	-6.4356142E-001	-4.250395416372954E-002	2.7353904E-005	-6.4356428E-001	0
1.5157896E+004	5.224979887520021E+001	-6.4551371E-001	-4.258597015018872E-002	2.7489828E-005	-6.4556420E-001	0
1.5174611E+004	5.244979887014779E+001	-6.4748335E-001	-4.266886010289794E-002	2.7627377E-005	-6.4756399E-001	0
1.5209380E+004	5.264979886509536E+001	-6.4945650E-001	-4.270104980471073E-002	2.7732474E-005	-6.4956397E-001	0
1.5236532E+004	5.284979886004294E+001	-6.5156519E-001	-4.276335310183532E-002	2.7863112E-005	-6.5156382E-001	0
1.5258247E+004	5.304979885499051E+001	-6.5354395E-001	-4.283217685545271E-002	2.7992710E-005	-6.5356368E-001	0
1.5289752E+004	5.324979884993809E+001	-6.5549558E-001	-4.287156447886484E-002	2.8102122E-005	-6.5556359E-001	0
1.5311427E+004	5.344979884488566E+001	-6.5748107E-001	-4.294054987766441E-002	2.8232598E-005	-6.5756345E-001	0
1.5333735E+004	5.364979883983324E+001	-6.5950853E-001	-4.301029776092058E-002	2.8365657E-005	-6.5956336E-001	0
1.5363853E+004	5.384979883478081E+001	-6.6159290E-001	-4.306165479036990E-002	2.8489285E-005	-6.6156328E-001	0
1.5377187E+004	5.404979882972839E+001	-6.6347349E-001	-4.314661138509401E-002	2.8626633E-005	-6.6356313E-001	0
1.5395631E+004	5.424979882467596E+001	-6.6540253E-001	-4.322021934066522E-002	2.8758843E-005	-6.6556305E-001	0
1.5402607E+004	5.444979881962354E+001	-6.6740823E-001	-4.333085952856747E-002	2.8919372E-005	-6.6756290E-001	0
1.5431092E+004	5.464979881457111E+001	-6.6956717E-001	-4.339078390102846E-002	2.9053044E-005	-6.6956282E-001	0
1.5457403E+004	5.484979880951869E+001	-6.7149609E-001	-4.344171450880951E-002	2.9170942E-005	-6.7156273E-001	0
1.5459452E+004	5.504979880446626E+001	-6.7346996E-001	-4.356363643929062E-002	2.9338800E-005	-6.7356259E-001	0
1.5471235E+004	5.524979879941384E+001	-6.7545801E-001	-4.365895880869863E-002	2.9489793E-005	-6.7556250E-001	0
1.5489303E+004	5.544969879436394E+001	-6.7747611E-001	-4.373832210765904E-002	2.9631668E-005	-6.7756176E-001	0
1.5495800E+004	5.564959878931404E+001	-6.7954451E-001	-4.385346517116484E-002	2.9800382E-005	-6.7956209E-001	0
1.5529017E+004	5.584959878426162E+001	-6.8157685E-001	-4.389053590562989E-002	2.9914772E-005	-6.8156219E-001	0
1.5538570E+004	5.604959877920919E+001	-6.8352872E-001	-4.398916408846210E-002	3.0067857E-005	-6.8356204E-001	0
1.5554109E+004	5.624959877415677E+001	-6.8548387E-001	-4.407091751507791E-002	3.0209903E-005	-6.8556195E-001	0
1.5557861E+004	5.644959876910434E+001	-6.8744355E-001	-4.418625054926362E-002	3.0375553E-005	-6.8756181E-001	0
1.5564484E+004	5.664959876405192E+001	-6.8948513E-001	-4.429861570232232E-002	3.0543237E-005	-6.8956178E-001	0
1.5571112E+004	5.684959875899949E+001	-6.9148660E-001	-4.440829787897516E-002	3.0707743E-005	-6.9156164E-001	0
1.5576301E+004	5.704959875394707E+001	-6.9351357E-001	-4.452363725608038E-002	3.0877745E-005	-6.9356155E-001	0
1.5586039E+004	5.724959874889464E+001	-6.9546050E-001	-4.462073295764729E-002	3.1031956E-005	-6.9556141E-001	0
1.5586729E+004	5.744959874384222E+001	-6.9739890E-001	-4.474312197649322E-002	3.1203803E-005	-6.9756132E-001	0
1.5599911E+004	5.764959873878979E+001	-6.9950867E-001	-4.484055378915675E-002	3.1366355E-005	-6.9956124E-001	0
1.5597512E+004	5.784959873373737E+001	-7.0152670E-001	-4.497683320148027E-002	3.1552448E-005	-7.0156103E-001	0
1.5608055E+004	5.804959872868494E+001	-7.0351648E-001	-4.507393795044473E-002	3.1710257E-005	-7.0356107E-001	0
1.5593598E+004	5.824959872363252E+001	-7.0550984E-001	-4.524355805415631E-002	3.1919775E-005	-7.0556086E-001	0
1.5602162E+004	5.844959871858009E+001	-7.0737410E-001	-4.533821100167423E-002	3.2071075E-005	-7.0756084E-001	0
1.5587935E+004	5.864959871352767E+001	-7.0948833E-001	-4.551522378744283E-002	3.2292519E-005	-7.0956063E-001	0
1.5550671E+004	5.884959870847524E+001	-7.1149939E-001	-4.575361481676588E-002	3.2553668E-005	-7.1156055E-001	0
1.5595288E+004	5.904959870342282E+001	-7.1348792E-001	-4.575022261340567E-002	3.2642231E-005	-7.1356046E-001	0
1.5598893E+004	5.924949869837292E+001	-7.1552187E-001	-4.587004230764835E-002	3.2821019E-005	-7.1556103E-001	0
1.5594094E+004	5.944939869332302E+001	-7.1746993E-001	-4.600908185905506E-002	3.3010132E-005	-7.1756029E-001	0
1.5595869E+004	5.964939868827059E+001	-7.1957302E-001	-4.613869414081928E-002	3.3200158E-005	-7.1956009E-001	0
1.5582600E+004	5.984939868321817E+001	-7.2149491E-001	-4.630131854901687E-002	3.3406166E-005	-7.2156006E-001	0
1.5574404E+004	6.004939867816574E+001	-7.2346652E-001	-4.645227473530111E-002	3.3606666E-005	-7.2355998E-001	0
1.5560012E+004	6.024939867311332E+001	-7.2556913E-001	-4.663037271143788E-002	3.3833559E-005	-7.2555977E-001	0
1.5560929E+004	6.044939866806089E+001	-7.2751588E-001	-4.675272898880511E-002	3.4013352E-005	-7.2755969E-001	0
1.5567380E+004	6.064939866300847E+001	-7.2944760E-001	-4.685744113719648E-002	3.4180048E-005	-7.2955960E-001	0
1.5543168E+004	6.084939865795604E+001	-7.3153406E-001	-4.706467095791012E-002	3.4429409E-005	-7.3155951E-001	0
1.5541059E+004	6.104939865290362E+001	-7.3348516E-001	-4.719660242506296E-002	3.4618006E-005	-7.3355937E-001	0
1.5522219E+004	6.124939864785119E+001	-7.3543942E-001	-4.737978835343082E-002	3.4844965E-005	-7.3555923E-001	0
1.5504324E+004	6.144939864279877E+001	-7.3756361E-001	-4.757147824788754E-002	3.5086992E-005	-7.3755920E-001	0
1.5500585E+004	6.164939863774634E+001	-7.3952788E-001	-4.770967545111349E-002	3.5282636E-005	-7.3955899E-001	0
1.5483154E+004	6.184939863269392E+001	-7.4151170E-001	-4.789151299756472E-002	3.5512116E-005	-7.4155891E-001	0
1.5453515E+004	6.204939862764149E+001	-7.4343157E-001	-4.810760520127244E-002	3.5764711E-005	-7.4355882E-001	0
1.5431843E+004	6.224939862258907E+001	-7.4551874E-001	-4.831041707319367E-002	3.6016321E-005	-7.4555874E-001	0
1.5426373E+004	6.244939861753664E+001	-7.4756902E-001	-4.846045166721824E-002	3.6227531E-005	-7.4755859E-001	0
1.5391890E+004	6.264939861248422E+001	-7.4953038E-001	-4.869644887784452E-002	3.6499467E-005	-7.4955845E-001	0
1.5390173E+004	6.284929860743432E+001	-7.5150222E-001	-4.883000442860386E-002	3.6695856E-005	-7.5155818E-001	0
1.5347992E+004	6.304919860238442E+001	-7.5357622E-001	-4.909933646011022E-002	3.7000093E-005	-7.5355822E-001	0
1.5337413E+004	6.324919859733200E+001	-7.5552869E-001	-4.926050305915619E-002	3.7217724E-005	-7.5555813E-001	0
1.5300229E+004	6.344919859227957E+001	-7.5752228E-001	-4.951051874308010E-002	3.7505321E-005	-7.5755805E-001	0
1.5263073E+004	6.364919858722715E+001	-7.5945753E-001	-4.975783697682146E-002	3.7788963E-005	-7.5955796E-001	0
1.5244503E+004	6.384919858217472E+001	-7.6155180E-001	-4.995583082747790E-002	3.8043952E-005	-7.6155788E-001	0
1.5216254E+004	6.404919857712230E+001	-7.6354045E-001	-5.017926668285766E-002	3.8313901E-005	-7.6355767E-001	0
1.5168129E+004	6.424919857206987E+001	-7.6543885E-001	-5.046363179191785E-002	3.8626826E-005	-7.6555765E-001	0
1.5163759E+004	6.444919856701745E+001	-7.6749057E-001	-5.061347921412707E-002	3.8845366E-005	-7.6755750E-001	0
1.5109586E+004	6.464919856196502E+001	-7.6942569E-001	-5.092301787629028E-002	3.9181479E-005	-7.6955736E-001	0
1.5086558E+004	6.484919855691260E+001	-7.7149528E-001	-5.113792636372605E-002	3.9452669E-005	-7.7155727E-001	0
1.5035963E+004	6.504919855186017E+001	-7.7346271E-001	-5.144085142605181E-002	3.9787581E-005	-7.7355719E-001	0
1.4979584E+004	6.524919854680775E+001	-7.7546537E-001	-5.176815021014386E-002	4.0144409E-005	-7.7555710E-001	0
1.4927519E+004	6.544919854175532E+001	-7.7749580E-001	-5.208473119466572E-002	4.0495659E-005	-7.7755690E-001	0
1.4881978E+004	6.564919853670290E+001	-7.7945614E-001	-5.237584271417545E-002	4.0824671E-005	-7.7955687E-001	0
1.4837203E+004	6.584919853165047E+001	-7.8149712E-001	-5.267145765455372E-002	4.1162592E-005	-7.8155679E-001	0
1.4805903E+004	6.604919852659805E+001	-7.8346461E-001	-5.291569097254800E-002	4.1457570E-005	-7.8355670E-001	0
1.4743085E+004	6.624919852154562E+001	-7.8546041E-001	-5.327653083601819E-002	4.1846604E-005	-7.8555661E-001	0
1.4680500E+004	6.644909851649572E+001	-7.8746945E-001	-5.364050477947035E-002	4.2240259E-005	-7.8755552E-001	0
1.4628680E+004	6.664899851144583E+001	-7.8948545E-001	-5.396833434878334E-002	4.2607215E-005	-7.8955632E-001	0
1.4555274E+004	6.684899850639340E+001	-7.9144865E-001	-5.437538583019541E-002	4.3035325E-005	-7.9155630E-001	0
1.4519786E+004	6.704899850134098E+001	-7.9352927E-001	-5.465158219808242E-002	4.3367629E-005	-7.9355609E-001	0
1.4433855E+004	6.724899849628855E+001	-7.9545039E-001	-5.511004269775621E-002	4.3837306E-005	-7.9555601E-001	0
1.4368017E+004	6.744899849123613E+001	-7.9747713E-001	-5.550363386691881E-002	4.4262877E-005	-7.9755580E-001	0
1.4333011E+004	6.764899848618370E+001	-7.9951268E-001	-5.578120891743965E-002	4.4597786E-005	-7.9955584E-001	0
1.4225465E+004	6.784899848113128E+001	-8.0152267E-001	-5.634421754212404E-002	4.5161167E-005	-8.0155569E-001	0
1.4181294E+004	6.804899847607885E+001	-8.0349982E-001	-5.665913455994953E-002	4.5525605E-005	-8.0355561E-001	0
1.4092987E+004	6.824899847102643E+001	-8.0543053E-001	-5.715115535307402E-002	4.6031284E-005	-8.0555546E-001	0
1.4008396E+004	6.844899846597400E+001	-8.0747145E-001	-5.764196675308797E-002	4.6544243E-005	-8.0755532E-001	0
1.3951259E+004	6.864899846092158E+001	-8.0949044E-001	-5.802275143170921E-002	4.6968864E-005	-8.0955529E-001	0
1.3866622E+004	6.884899845586915E+001	-8.1151456E-001	-5.852287402640521E-002	4.7492165E-005	-8.1155515E-001	0
1.3787619E+004	6.904899845081673E+001	-8.1350899E-001	-5.900286344490335E-002	4.7999361E-005	-8.1355512E-001	0
1.3714057E+004	6.924899844576430E+001	-8.1552768E-001	-5.946655357161501E-002	4.8496619E-005	-8.1555486E-001	0
1.3630273E+004	6.944899844071188E+001	-8.1746781E-001	-5.997442686983123E-002	4.9027163E-005	-8.1755483E-001	0
1.3541348E+004	6.964899843565945E+001	-8.1944913E-001	-6.051459385382030E-002	4.9588631E-005	-8.1955475E-001	0
1.3444789E+004	6.984899843060703E+001	-8.2154018E-001	-6.110472908262538E-002	5.0199989E-005	-8.2155454E-001	0
1.3375978E+004	7.004899842555460E+001	-8.2352513E-001	-6.156747225859927E-002	5.0702361E-005	-8.2355458E-001	0
1.3296717E+004	7.024889842050470E+001	-8.2548141E-001	-6.208159620431686E-002	5.1247203E-005	-8.2555401E-001	0
1.3197001E+004	7.044879841545480E+001	-8.2749200E-001	-6.270303603054769E-002	5.1886262E-005	-8.2755429E-001	0
1.3116383E+004	7.064879841040238E+001	-8.2961774E-001	-6.325049878440203E-002	5.2473737E-005	-8.2955414E-001	0
1.3039484E+004	7.084879840534995E+001	-8.3154237E-001	-6.377110715222678E-002	5.3028376E-005	-8.3155406E-001	0
1.2917765E+004	7.104879840029753E+001	-8.3343744E-001	-6.451870338271137E-002	5.3772303E-005	-8.3355397E-001	0
1.2842492E+004	7.124879839524510E+001	-8.3528906E-001	-6.504104266158575E-002	5.4328073E-005	-8.3555377E-001	0
1.2752146E+004	7.144879839019268E+001	-8.3766270E-001	-6.568797595815878E-002	5.5024368E-005	-8.3755380E-001	0
1.2655761E+004	7.164879838514025E+001	-8.3960730E-001	-6.634190616349867E-002	5.5701148E-005	-8.3955359E-001	0
1.2561078E+004	7.184879838008783E+001	-8.4145665E-001	-6.698920821735155E-002	5.6368513E-005	-8.4155357E-001	0
1.2462016E+004	7.204879837503540E+001	-8.4346598E-001	-6.768295091160820E-002	5.7088266E-005	-8.4355342E-001	0
1.2363067E+004	7.224879836998298E+001	-8.4543788E-001	-6.838415456194469E-002	5.7814555E-005	-8.4555328E-001	0
1.2235650E+004	7.244879836493055E+001	-8.4753704E-001	-6.926783716861507E-002	5.8707057E-005	-8.4755319E-001	0
1.2151419E+004	7.264879835987813E+001	-8.4951782E-001	-6.991099519391120E-002	5.9390637E-005	-8.4955311E-001	0
1.2047669E+004	7.284879835482570E+001	-8.5149515E-001	-7.067716750527497E-002	6.0181264E-005	-8.5155302E-001	0
1.1926438E+004	7.304879834977328E+001	-8.5355902E-001	-7.156865146484148E-002	6.1088067E-005	-8.5355282E-001	0
1.1810682E+004	7.324879834472085E+001	-8.5549980E-001	-7.243441279857210E-002	6.1967628E-005	-8.5555273E-001	0
1.1691270E+004	7.344879833966843E+001	-8.5749203E-001	-7.334464939380847E-002	6.2892454E-005	-8.5755265E-001	0
1.1544219E+004	7.364879833461600E+001	-8.5945487E-001	-7.444894145128822E-002	6.3985506E-005	-8.5955250E-001	0
1.1425308E+004	7.384869832956610E+001	-8.6151469E-001	-7.540406988858009E-002	6.4961714E-005	-8.6155158E-001	0
1.1297952E+004	7.404869832451368E+001	-8.6343420E-001	-7.642395892512144E-002	6.5987057E-005	-8.6355299E-001	0
1.1138740E+004	7.424859831946378E+001	-8.6547613E-001	-7.769964475505686E-002	6.7247187E-005	-8.6555213E-001	0
1.0989662E+004	7.444859831441136E+001	-8.6749941E-001	-7.893777046249140E-002	6.8478468E-005	-8.6755216E-001	0
1.0831813E+004	7.464859830935893E+001	-8.6947411E-001	-8.027041482035902E-002	6.9793045E-005	-8.6955196E-001	0
1.0651692E+004	7.484859830430651E+001	-8.7147510E-001	-8.181564519635910E-002	7.1300296E-005	-8.7155193E-001	0
1.0506152E+004	7.504859829925408E+001	-8.7343097E-001	-8.313518890249394E-002	7.2612849E-005	-8.7355173E-001	0
1.0302547E+004	7.524859829420166E+001	-8.7542605E-001	-8.497180936429349E-002	7.4386538E-005	-8.7555164E-001	0
1.0101939E+004	7.544859828914923E+001	-8.7753451E-001	-8.686792435094937E-002	7.6229604E-005	-8.7755156E-001	0
9.8854961E+003	7.564859828409681E+001	-8.7946570E-001	-8.896525655588050E-002	7.8241894E-005	-8.7955147E-001	0
9.6601982E+003	7.584859827904438E+001	-8.8142729E-001	-9.124319066870057E-002	8.0424237E-005	-8.8155138E-001	0
9.4348623E+003	7.605859827373934E+001	-8.8348484E-001	-9.364046413396254E-002	8.2729930E-005	-8.8365126E-001	0
9.1607715E+003	7.626859826843429E+001	-8.8566351E-001	-9.668001273167626E-002	8.5625958E-005	-8.8575107E-001	0
8.8975723E+003	7.646859826338186E+001	-8.8767350E-001	-9.976581027498987E-002	8.8559464E-005	-8.8775098E-001	0
8.6346084E+003	7.666859825832944E+001	-8.8968170E-001	-1.030367199477245E-001	9.1669885E-005	-8.8975078E-001	0
8.3427734E+003	7.686859825327701E+001	-8.9163864E-001	-1.068755713958809E-001	9.5294388E-005	-8.9175081E-001	0
8.0565625E+003	7.706859824822459E+001	-8.9371926E-001	-1.109305954846613E-001	9.9140809E-005	-8.9375067E-001	0
7.7652983E+003	7.726859824317216E+001	-8.9571291E-001	-1.153481637493048E-001	1.0331884E-004	-8.9575058E-001	0
7.4506558E+003	7.746859823811974E+001	-8.9770097E-001	-1.204861723532791E-001	1.0816055E-004	-8.9775050E-001	0
7.1419019E+003	7.766849823306984E+001	-8.9970458E-001	-1.259754869666574E-001	1.1334072E-004	-8.9975059E-001	0
6.8330591E+003	7.786839822801994E+001	-9.0170074E-001	-1.319614995108362E-001	1.1898978E-004	-9.0175033E-001	0
6.5243447E+003	7.806839822296752E+001	-9.0371907E-001	-1.385149164695525E-001	1.2517857E-004	-9.0375030E-001	0
6.2167178E+003	7.826839821791509E+001	-9.0563536E-001	-1.456774073481868E-001	1.3193062E-004	-9.0575022E-001	0
5.9130640E+003	7.846839821286267E+001	-9.0770847E-001	-1.535089942394356E-001	1.3934141E-004	-9.0775025E-001	0
5.6095415E+003	7.866839820781024E+001	-9.0964502E-001	-1.621603097802544E-001	1.4750831E-004	-9.0975022E-001	0
5.3203115E+003	7.886839820275782E+001	-9.1164643E-001	-1.713520772279982E-001	1.5621251E-004	-9.1175020E-001	0
5.0368193E+003	7.906839819770539E+001	-9.1368240E-001	-1.814006774437082E-001	1.6574260E-004	-9.1375023E-001	0
4.7641675E+003	7.926839819265297E+001	-9.1570836E-001	-1.922074155554672E-001	1.7600594E-004	-9.1575027E-001	0
4.5003223E+003	7.946839818760054E+001	-9.1765654E-001	-2.039090806656350E-001	1.8711851E-004	-9.1775024E-001	0
4.2521440E+003	7.966839818254812E+001	-9.1960454E-001	-2.162684473502627E-001	1.9888145E-004	-9.1975021E-001	0
4.0168923E+003	7.986839817749569E+001	-9.2165756E-001	-2.294454194896796E-001	2.1147011E-004	-9.2175025E-001	0
3.7909702E+003	8.006839817244327E+001	-9.2367232E-001	-2.436506367962217E-001	2.2505334E-004	-9.2375022E-001	0
3.5800017E+003	8.026839816739084E+001	-9.2565405E-001	-2.585624654306384E-001	2.3933940E-004	-9.2575020E-001	0
3.3313335E+003	8.046839816233842E+001	-9.2770481E-001	-2.784785133387366E-001	2.5834586E-004	-9.2775029E-001	0
3.1627261E+003	8.066839815728599E+001	-9.2970091E-001	-2.939555576164050E-001	2.7329076E-004	-9.2975026E-001	0
2.9949280E+003	8.086839815223357E+001	-9.3164897E-001	-3.110755953996898E-001	2.8981327E-004	-9.3175024E-001	0
2.8366245E+003	8.106839814718114E+001	-9.3364763E-001	-3.291403593077344E-001	3.0730112E-004	-9.3375021E-001	0
2.6877512E+003	8.126839814212872E+001	-9.3568569E-001	-3.481295699773199E-001	3.2573985E-004	-9.3575031E-001	0
2.5477444E+003	8.146839813707629E+001	-9.3769073E-001	-3.680474193082497E-001	3.4511465E-004	-9.3775034E-001	0
2.4169968E+003	8.166839813202387E+001	-9.3964124E-001	-3.887639511461103E-001	3.6529865E-004	-9.3975025E-001	0
2.2690313E+003	8.186839812697144E+001	-9.4169807E-001	-4.150220695291709E-001	3.9082547E-004	-9.4175023E-001	0
2.1622732E+003	8.206839812191902E+001	-9.4371891E-001	-4.364475934278382E-001	4.1188384E-004	-9.4375032E-001	0
2.0587114E+003	8.226839811686659E+001	-9.4567269E-001	-4.593517542806134E-001	4.3439641E-004	-9.4575018E-001	0
1.9611392E+003	8.246839811181417E+001	-9.4767219E-001	-4.832253681449323E-001	4.5793926E-004	-9.4775021E-001	0
1.8688304E+003	8.266839810676174E+001	-9.4965780E-001	-5.081562231465870E-001	4.8257451E-004	-9.4975024E-001	0
1.7728195E+003	8.286839810170932E+001	-9.5170867E-001	-5.368333964982392E-001	5.1090901E-004	-9.5175022E-001	0
1.6897050E+003	8.306839809665689E+001	-9.5370221E-001	-5.644193869464240E-001	5.3828803E-004	-9.5375019E-001	0
1.6160947E+003	8.326839809160447E+001	-9.5568901E-001	-5.913570576353733E-001	5.6515343E-004	-9.5575023E-001	0
1.5466550E+003	8.346839808655204E+001	-9.5769590E-001	-6.192045827436345E-001	5.9300970E-004	-9.5775020E-001	0
1.4811237E+003	8.366839808149962E+001	-9.5970446E-001	-6.479570262446621E-001	6.2184723E-004	-9.5975018E-001	0
1.4079799E+003	8.386839807644719E+001	-9.6170515E-001	-6.830390083166381E-001	6.5688213E-004	-9.6175027E-001	0
1.3518153E+003	8.406839807139477E+001	-9.6366322E-001	-7.128660340926540E-001	6.8696280E-004	-9.6375030E-001	0
1.2981451E+003	8.426839806634234E+001	-9.6572191E-001	-7.439244748505001E-001	7.1842415E-004	-9.6575022E-001	0
1.2467955E+003	8.446839806128992E+001	-9.6769434E-001	-7.761451875550218E-001	7.5107132E-004	-9.6775025E-001	0
1.1904734E+003	8.466839805623749E+001	-9.6970505E-001	-8.145541744792393E-001	7.8987732E-004	-9.6975029E-001	0
1.1455623E+003	8.486839805118507E+001	-9.7169542E-001	-8.482257250164214E-001	8.2421704E-004	-9.7175032E-001	0
1.1031049E+003	8.506839804613264E+001	-9.7374016E-001	-8.827267411564073E-001	8.5954648E-004	-9.7375023E-001	0
1.0614709E+003	8.526839804108022E+001	-9.7568530E-001	-9.191822400168773E-001	8.9683261E-004	-9.7575021E-001	0
1.0180157E+003	8.546839803602779E+001	-9.7769183E-001	-9.603896702633423E-001	9.3896512E-004	-9.7775030E-001	0
9.8199890E+002	8.566839803097537E+001	-9.7971779E-001	-9.976770865082609E-001	9.7744202E-004	-9.7975016E-001	0
9.4729175E+002	8.586839802592294E+001	-9.8164320E-001	-1.036262768542480E+000	1.0172403E-003	-9.8175019E-001	0
9.0696466E+002	8.607839802061790E+001	-9.8380959E-001	-1.084727608617772E+000	1.0671654E-003	-9.8385024E-001	0
8.7388928E+002	8.628839801531285E+001	-9.8590976E-001	-1.128186100405427E+000	1.1122897E-003	-9.8595023E-001	0
8.4376776E+002	8.648839801026043E+001	-9.8780924E-001	-1.170712257593937E+000	1.1564404E-003	-9.8795021E-001	0
8.1167578E+002	8.668839800520800E+001	-9.8989224E-001	-1.219566075752176E+000	1.2072390E-003	-9.8995030E-001	0
7.8511133E+002	8.688839800015558E+001	-9.9188113E-001	-1.263363696862845E+000	1.2531066E-003	-9.9195033E-001	0
7.5888922E+002	8.708839799510315E+001	-9.9382746E-001	-1.309581770665114E+000	1.3014984E-003	-9.9395025E-001	0
7.3071234E+002	8.728839799005073E+001	-9.9581498E-001	-1.362800264397379E+000	1.3570969E-003	-9.9595022E-001	0
7.0767365E+002	8.748839798499830E+001	-9.9791604E-001	-1.410135928575215E+000	1.4071972E-003	-9.9795020E-001	0
6.8369684E+002	8.768849797994335E+001	-9.9995160E-001	-1.462565778713119E+000	1.4624950E-003	-9.9995095E-001	0
6.6137543E+002	8.788869797488587E+001	-1.0019048E+000	-1.514880631980130E+000	1.5177663E-003	-1.0019530E+000	0
6.4099640E+002	8.808899796982587E+001	-1.0038768E+000	-1.566119219593206E+000	1.5721908E-003	-1.0039557E+000	0
6.1885828E+002	8.828929796476586E+001	-1.0058672E+000	-1.625359580932020E+000	1.6348959E-003	-1.0059590E+000	0
