EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/11/2026 11:48:50.031
Technique started on : 03/11/2026 11:48:53.211
Loaded Setting File :  NONE
Saved on :
	File : Ni_N52magB_up_3-11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1 M)
Comments : With magnet B (-) side, up position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-2.034014451479575E-002	-6.7351085E-001	-6.7343128E-001	3.3112391E+004	5.555019882805937E+001
-2.056010978722987E-002	-6.7553520E-001	-6.7543137E-001	3.2856594E+004	5.575019882300694E+001
-2.077979381476544E-002	-6.7748839E-001	-6.7743129E-001	3.2603230E+004	5.595019881795452E+001
-2.101543705563041E-002	-6.7954659E-001	-6.7943132E-001	3.2335592E+004	5.615019881290209E+001
-2.120761066287669E-002	-6.8147272E-001	-6.8143129E-001	3.2133404E+004	5.635019880784967E+001
-2.142479275223906E-002	-6.8349993E-001	-6.8343133E-001	3.1902289E+004	5.655019880279724E+001
-2.163979557357082E-002	-6.8550193E-001	-6.8543130E-001	3.1677838E+004	5.675019879774482E+001
-2.185608133372208E-002	-6.8748564E-001	-6.8743128E-001	3.1455119E+004	5.695019879269239E+001
-2.206827724661869E-002	-6.8952799E-001	-6.8943137E-001	3.1245211E+004	5.715019878763997E+001
-2.228760063136637E-002	-6.9149858E-001	-6.9143134E-001	3.1026156E+004	5.735019878258754E+001
-2.249716148780900E-002	-6.9344014E-001	-6.9343126E-001	3.0823451E+004	5.755019877753512E+001
-2.274541308640876E-002	-6.9545388E-001	-6.9543135E-001	3.0575566E+004	5.775019877248269E+001
-2.293570126687197E-002	-6.9746780E-001	-6.9743139E-001	3.0409701E+004	5.795019876743027E+001
-2.318250297203395E-002	-6.9952822E-001	-6.9943136E-001	3.0174836E+004	5.815019876237784E+001
-2.339073870283007E-002	-7.0145285E-001	-7.0143133E-001	2.9988486E+004	5.835019875732542E+001
-2.360771039116473E-002	-7.0351684E-001	-7.0343143E-001	2.9800299E+004	5.855019875227299E+001
-2.383027716630615E-002	-7.0550424E-001	-7.0543140E-001	2.9605373E+004	5.875019874722057E+001
-2.409684228567743E-002	-7.0746052E-001	-7.0743126E-001	2.9359055E+004	5.895019874216814E+001
-2.432950057816330E-002	-7.0948309E-001	-7.0943135E-001	2.9161432E+004	5.915019873711572E+001
-2.456222740165637E-002	-7.1147835E-001	-7.1143132E-001	2.8966361E+004	5.935019873206329E+001
-2.479556138635675E-002	-7.1349674E-001	-7.1343130E-001	2.8775180E+004	5.955019872701087E+001
-2.502762835341898E-002	-7.1552503E-001	-7.1543133E-001	2.8589406E+004	5.975019872195844E+001
-2.530253830797716E-002	-7.1745002E-001	-7.1743137E-001	2.8354863E+004	5.995019871690602E+001
-2.551967029083863E-002	-7.1948493E-001	-7.1943134E-001	2.8193348E+004	6.015019871185359E+001
-2.578820368484119E-002	-7.2147697E-001	-7.2143131E-001	2.7977016E+004	6.035019870680117E+001
-2.605188296935707E-002	-7.2346532E-001	-7.2343141E-001	2.7770174E+004	6.055019870174874E+001
-2.631175852287759E-002	-7.2551590E-001	-7.2543132E-001	2.7573828E+004	6.075019869669632E+001
-2.656833721613061E-002	-7.2753477E-001	-7.2743130E-001	2.7383527E+004	6.095019869164389E+001
-2.680464297778004E-002	-7.2938079E-001	-7.2943133E-001	2.7210986E+004	6.115019868659147E+001
-2.708159934263672E-002	-7.3155463E-001	-7.3143137E-001	2.7012977E+004	6.135019868153904E+001
-2.736802309352365E-002	-7.3347253E-001	-7.3343134E-001	2.6800348E+004	6.155019867648662E+001
-2.762163533457457E-002	-7.3547065E-001	-7.3543131E-001	2.6626615E+004	6.175019867143419E+001
-2.792231036194909E-002	-7.3755622E-001	-7.3743141E-001	2.6414584E+004	6.195019866638177E+001
-2.818458938132767E-002	-7.3950809E-001	-7.3943138E-001	2.6238029E+004	6.215019866132934E+001
-2.846925019348878E-002	-7.4149930E-001	-7.4143124E-001	2.6045621E+004	6.235019865627692E+001
-2.875813528131943E-002	-7.4348474E-001	-7.4343133E-001	2.5853023E+004	6.255019865122449E+001
-2.908321643800454E-002	-7.4547464E-001	-7.4543142E-001	2.5632469E+004	6.275019864617207E+001
-2.936014780656426E-002	-7.4750233E-001	-7.4743128E-001	2.5459760E+004	6.295019864111964E+001
-2.968617845400573E-002	-7.4946499E-001	-7.4943137E-001	2.5246260E+004	6.315019863606722E+001
-2.999394173050698E-002	-7.5148237E-001	-7.5143135E-001	2.5054473E+004	6.335019863101479E+001
-3.032084170712028E-002	-7.5356811E-001	-7.5343132E-001	2.4853139E+004	6.355019862596237E+001
-3.061585147525112E-002	-7.5546533E-001	-7.5543129E-001	2.4675627E+004	6.375019862090994E+001
-3.098586072687004E-002	-7.5750160E-001	-7.5743139E-001	2.4446686E+004	6.395019861585752E+001
-3.130552561688621E-002	-7.5956804E-001	-7.5943136E-001	2.4263066E+004	6.415019861080509E+001
-3.165478566334134E-002	-7.6145178E-001	-7.6143128E-001	2.4054871E+004	6.435019860575267E+001
-3.202325831269810E-002	-7.6352143E-001	-7.6343131E-001	2.3842715E+004	6.455019860070024E+001
-3.238323437184099E-002	-7.6547670E-001	-7.6543134E-001	2.3638057E+004	6.475019859564782E+001
-3.275283523666295E-002	-7.6741773E-001	-7.6743132E-001	2.3430574E+004	6.495019859059539E+001
-3.315012914454873E-002	-7.6952916E-001	-7.6943135E-001	2.3213459E+004	6.515019858554297E+001
-3.351411467804544E-002	-7.7152044E-001	-7.7143139E-001	2.3020762E+004	6.535019858049054E+001
-3.392111236211592E-002	-7.7351671E-001	-7.7343136E-001	2.2803400E+004	6.555019857543812E+001
-3.434405005890695E-002	-7.7550048E-001	-7.7543133E-001	2.2580344E+004	6.575019857038569E+001
-3.476225548606499E-002	-7.7751225E-001	-7.7743131E-001	2.2366564E+004	6.595019856533327E+001
-3.519332415002974E-002	-7.7946848E-001	-7.7943140E-001	2.2148191E+004	6.615019856028084E+001
-3.562059540981571E-002	-7.8150672E-001	-7.8143126E-001	2.1939744E+004	6.635019855522842E+001
-3.612393803436242E-002	-7.8346407E-001	-7.8343135E-001	2.1688225E+004	6.655019855017599E+001
-3.657920771466416E-002	-7.8548938E-001	-7.8543144E-001	2.1473658E+004	6.675019854512357E+001
-3.708231779181792E-002	-7.8748482E-001	-7.8743130E-001	2.1236127E+004	6.695019854007114E+001
-3.758589936105657E-002	-7.8951186E-001	-7.8943139E-001	2.1005533E+004	6.715019853501872E+001
-3.808066123767062E-002	-7.9150826E-001	-7.9143137E-001	2.0785045E+004	6.735019852996629E+001
-3.864716032737450E-002	-7.9350239E-001	-7.9343134E-001	2.0531971E+004	6.755019852491387E+001
-3.921050863533720E-002	-7.9548556E-001	-7.9543144E-001	2.0287561E+004	6.775019851986144E+001
-3.978107159201244E-002	-7.9751062E-001	-7.9743135E-001	2.0047490E+004	6.795019851480902E+001
-4.035931137889898E-002	-7.9946965E-001	-7.9943144E-001	1.9808803E+004	6.815019850975659E+001
-4.095936173550947E-002	-8.0152792E-001	-8.0143136E-001	1.9568857E+004	6.835019850470417E+001
-4.158836976723203E-002	-8.0349487E-001	-8.0343127E-001	1.9320182E+004	6.855019849965174E+001
-4.227066516338784E-002	-8.0551022E-001	-8.0543143E-001	1.9056010E+004	6.875019849459932E+001
-4.293638724905524E-002	-8.0747581E-001	-8.0743140E-001	1.8806328E+004	6.895019848954689E+001
-4.364300380902320E-002	-8.0945289E-001	-8.0943137E-001	1.8547141E+004	6.915019848449447E+001
-4.435207245131217E-002	-8.1154156E-001	-8.1143135E-001	1.8297715E+004	6.935019847944204E+001
-4.512474038337244E-002	-8.1351846E-001	-8.1343138E-001	1.8028213E+004	6.955019847438962E+001
-4.591067687686445E-002	-8.1553447E-001	-8.1543136E-001	1.7763504E+004	6.975019846933719E+001
-4.673885581397208E-002	-8.1756550E-001	-8.1743133E-001	1.7492201E+004	6.995019846428477E+001
-4.755680502261450E-002	-8.1953794E-001	-8.1943142E-001	1.7232822E+004	7.015019845923234E+001
-4.848929441532907E-002	-8.2145876E-001	-8.2143140E-001	1.6941033E+004	7.035019845417992E+001
-4.937966449118586E-002	-8.2350063E-001	-8.2343137E-001	1.6676918E+004	7.055019844912749E+001
-5.033264027553663E-002	-8.2552755E-001	-8.2543135E-001	1.6401436E+004	7.075019844407507E+001
-5.132849998677114E-002	-8.2748091E-001	-8.2743132E-001	1.6121276E+004	7.095019843902264E+001
-5.234429436892063E-002	-8.2957172E-001	-8.2943141E-001	1.5848369E+004	7.115019843397022E+001
-5.343173646902388E-002	-8.3149350E-001	-8.3143133E-001	1.5561791E+004	7.135019842891779E+001
-5.451801612861318E-002	-8.3352137E-001	-8.3343148E-001	1.5288916E+004	7.155019842386537E+001
-5.569224028748843E-002	-8.3551794E-001	-8.3543146E-001	1.5002412E+004	7.175019841881294E+001
-5.692199499255513E-002	-8.3752173E-001	-8.3743125E-001	1.4713499E+004	7.195019841376052E+001
-5.814153121260612E-002	-8.3953053E-001	-8.3943141E-001	1.4439430E+004	7.215019840870809E+001
-5.947153033401431E-002	-8.4150946E-001	-8.4143138E-001	1.4149786E+004	7.235019840365567E+001
-6.082981570292278E-002	-8.4347659E-001	-8.4343135E-001	1.3866171E+004	7.255019839860324E+001
-6.223565623398586E-002	-8.4550065E-001	-8.4543139E-001	1.3585470E+004	7.275019839355082E+001
-6.377775325279367E-002	-8.4757781E-001	-8.4743142E-001	1.3289553E+004	7.295019838849839E+001
-6.532897169663754E-002	-8.4951442E-001	-8.4943140E-001	1.3003640E+004	7.315019838344597E+001
-6.692552425246046E-002	-8.5158545E-001	-8.5143131E-001	1.2724375E+004	7.335019837839354E+001
-6.861222512933432E-002	-8.5352349E-001	-8.5343140E-001	1.2439816E+004	7.355019837334112E+001
-7.036636996372314E-002	-8.5552728E-001	-8.5543138E-001	1.2158185E+004	7.375019836828869E+001
-7.221483261601125E-002	-8.5755646E-001	-8.5743135E-001	1.1875074E+004	7.395019836323627E+001
-7.410292914390670E-002	-8.5953718E-001	-8.5943133E-001	1.1599233E+004	7.415019835818384E+001
-7.610136491580222E-002	-8.6159283E-001	-8.6143142E-001	1.1321647E+004	7.435019835313142E+001
-7.816400632205234E-002	-8.6350417E-001	-8.6343139E-001	1.1047338E+004	7.455019834807899E+001
-8.033731074839046E-002	-8.6550838E-001	-8.6543131E-001	1.0773430E+004	7.475019834302657E+001
-8.257185712999437E-002	-8.6756563E-001	-8.6743146E-001	1.0506796E+004	7.495019833797414E+001
-8.495057333691572E-002	-8.6949772E-001	-8.6943144E-001	1.0235337E+004	7.515019833292172E+001
-8.742195856229507E-002	-8.7156451E-001	-8.7143129E-001	9.9696289E+003	7.535019832786929E+001
-8.994894773992890E-002	-8.7356865E-001	-8.7343138E-001	9.7118271E+003	7.555019832281687E+001
-9.262631888936362E-002	-8.7543660E-001	-8.7543148E-001	9.4512725E+003	7.575019831776444E+001
-9.618751003366458E-002	-8.7761527E-001	-8.7753141E-001	9.1240049E+003	7.596019831245940E+001
-9.930680575410966E-002	-8.7969130E-001	-8.7963134E-001	8.8583184E+003	7.617019830715435E+001
-1.023906723389196E-001	-8.8170046E-001	-8.8163131E-001	8.6111406E+003	7.637019830210193E+001
-1.055152867825664E-001	-8.8370657E-001	-8.8363141E-001	8.3751523E+003	7.657019829704950E+001
-1.088883032042389E-001	-8.8571829E-001	-8.8563132E-001	8.1341914E+003	7.677019829199708E+001
-1.123258365696198E-001	-8.8772237E-001	-8.8763148E-001	7.9031006E+003	7.697019828694465E+001
-1.159063491731660E-001	-8.8968301E-001	-8.8963145E-001	7.6758779E+003	7.717019828189223E+001
-1.196890831766583E-001	-8.9170581E-001	-8.9163131E-001	7.4501851E+003	7.737019827683980E+001
-1.235993064331764E-001	-8.9368588E-001	-8.9363140E-001	7.2305088E+003	7.757019827178738E+001
-1.276398320743588E-001	-8.9569432E-001	-8.9563137E-001	7.0173574E+003	7.777019826673495E+001
-1.319479746036567E-001	-8.9770842E-001	-8.9763135E-001	6.8035029E+003	7.797019826168253E+001
-1.362927378526977E-001	-8.9968616E-001	-8.9963138E-001	6.6011304E+003	7.817019825663010E+001
-1.408628426004386E-001	-9.0163416E-001	-9.0163141E-001	6.4007949E+003	7.837019825157768E+001
-1.456358986368187E-001	-9.0373141E-001	-9.0363139E-001	6.2054165E+003	7.857019824652525E+001
-1.505530352340994E-001	-9.0576524E-001	-9.0563136E-001	6.0162534E+003	7.877019824147283E+001
-1.555933379114116E-001	-9.0769815E-001	-9.0763140E-001	5.8337856E+003	7.897019823642040E+001
-1.608691671694255E-001	-9.0972400E-001	-9.0963137E-001	5.6550552E+003	7.917019823136798E+001
-1.663200528225741E-001	-9.1169822E-001	-9.1163135E-001	5.4815894E+003	7.937019822631555E+001
-1.718764300046327E-001	-9.1376662E-001	-9.1363144E-001	5.3164160E+003	7.957019822126313E+001
-1.776472691144546E-001	-9.1572624E-001	-9.1563141E-001	5.1547441E+003	7.977019821621070E+001
-1.835710935942974E-001	-9.1772938E-001	-9.1763139E-001	4.9993130E+003	7.997019821115828E+001
-1.895863638014497E-001	-9.1969359E-001	-9.1963136E-001	4.8510537E+003	8.017019820610585E+001
-1.956984121162370E-001	-9.2169565E-001	-9.2163146E-001	4.7097759E+003	8.037019820105343E+001
-2.020542357062030E-001	-9.2372072E-001	-9.2363149E-001	4.5716475E+003	8.057019819600100E+001
-2.092177355429681E-001	-9.2569673E-001	-9.2563140E-001	4.4245615E+003	8.077019819094858E+001
-2.159154200356226E-001	-9.2773837E-001	-9.2763138E-001	4.2967676E+003	8.097019818589615E+001
-2.224387868166042E-001	-9.2973053E-001	-9.2963147E-001	4.1797139E+003	8.117019818084373E+001
-2.290755036559429E-001	-9.3170893E-001	-9.3163133E-001	4.0672568E+003	8.137019817579130E+001
-2.357142856006688E-001	-9.3370801E-001	-9.3363136E-001	3.9611855E+003	8.157019817073888E+001
-2.424332851189233E-001	-9.3571383E-001	-9.3563139E-001	3.8596755E+003	8.177019816568645E+001
-2.490918520952066E-001	-9.3772793E-001	-9.3763137E-001	3.7645869E+003	8.197019816063403E+001
-2.557181491349705E-001	-9.3971044E-001	-9.3963134E-001	3.6747898E+003	8.217019815558160E+001
-2.624370487398402E-001	-9.4170856E-001	-9.4163138E-001	3.5883218E+003	8.237019815052918E+001
-2.691586541493431E-001	-9.4372755E-001	-9.4363135E-001	3.5062129E+003	8.257019814547675E+001
-2.758843694917026E-001	-9.4572270E-001	-9.4563133E-001	3.4279678E+003	8.277019814042433E+001
-2.825724499811193E-001	-9.4771093E-001	-9.4763142E-001	3.3538689E+003	8.297019813537190E+001
-2.893598140354623E-001	-9.4977200E-001	-9.4963145E-001	3.2823218E+003	8.317019813031948E+001
-2.962224127306623E-001	-9.5175415E-001	-9.5163137E-001	3.2129714E+003	8.337019812526705E+001
-3.030628626405880E-001	-9.5372081E-001	-9.5363140E-001	3.1469404E+003	8.357019812021463E+001
-3.099943054396475E-001	-9.5572937E-001	-9.5563143E-001	3.0830547E+003	8.377019811516220E+001
-3.170390159689953E-001	-9.5773721E-001	-9.5763147E-001	3.0208811E+003	8.397019811010978E+001
-3.258619965191354E-001	-9.5976895E-001	-9.5963138E-001	2.9453232E+003	8.417019810505735E+001
-3.331633551012465E-001	-9.6174735E-001	-9.6163136E-001	2.8867141E+003	8.437019810000493E+001
-3.406909452181082E-001	-9.6375906E-001	-9.6363145E-001	2.8288367E+003	8.457019809495250E+001
-3.484211083999984E-001	-9.6575433E-001	-9.6563131E-001	2.7718020E+003	8.477019808990008E+001
-3.564188684423435E-001	-9.6772981E-001	-9.6763134E-001	2.7151475E+003	8.497019808484765E+001
-3.645788329566839E-001	-9.6977425E-001	-9.6963137E-001	2.6599851E+003	8.517019807979523E+001
-3.728636183043150E-001	-9.7173512E-001	-9.7163135E-001	2.6061409E+003	8.537019807474280E+001
-3.814928317801565E-001	-9.7374368E-001	-9.7363138E-001	2.5524561E+003	8.557019806969038E+001
-3.901702376893486E-001	-9.7575486E-001	-9.7563142E-001	2.5008440E+003	8.577019806463795E+001
-3.990644376488444E-001	-9.7770697E-001	-9.7763139E-001	2.4499978E+003	8.597019805958553E+001
-4.081991645011229E-001	-9.7969395E-001	-9.7963136E-001	2.4000391E+003	8.617019805453310E+001
-4.175367978086801E-001	-9.8168147E-001	-9.8163140E-001	2.3511257E+003	8.637019804948068E+001
-4.268842773541568E-001	-9.8369181E-001	-9.8363143E-001	2.3043523E+003	8.657019804442825E+001
-4.374607810602775E-001	-9.8569351E-001	-9.8563135E-001	2.2532158E+003	8.677019803937583E+001
-4.479770079601451E-001	-9.8767596E-001	-9.8763132E-001	2.2047471E+003	8.697019803432340E+001
-4.577151689163159E-001	-9.8971605E-001	-9.8963141E-001	2.1622969E+003	8.717019802927098E+001
-4.674380055318279E-001	-9.9170059E-001	-9.9163145E-001	2.1215659E+003	8.737019802421855E+001
-4.772620655410398E-001	-9.9370462E-001	-9.9363136E-001	2.0820942E+003	8.757019801916613E+001
-4.870295687040098E-001	-9.9571735E-001	-9.9563134E-001	2.0444700E+003	8.777019801411370E+001
-4.968782972941478E-001	-9.9769920E-001	-9.9763143E-001	2.0079347E+003	8.797019800906128E+001
-5.067417000604117E-001	-9.9967778E-001	-9.9963129E-001	1.9727561E+003	8.817019800400885E+001
-5.164292327882256E-001	-1.0017281E+000	-1.0016314E+000	1.9397198E+003	8.837019799895643E+001
-5.260811254736915E-001	-1.0037205E+000	-1.0036314E+000	1.9079197E+003	8.857019799390400E+001
-5.357064435051555E-001	-1.0057057E+000	-1.0056313E+000	1.8773448E+003	8.877019798885158E+001
-5.452453302358897E-001	-1.0076780E+000	-1.0076314E+000	1.8481187E+003	8.897019798379915E+001
-5.567759480369610E-001	-1.0097145E+000	-1.0096314E+000	1.8135023E+003	8.917019797874673E+001
-5.661440668902191E-001	-1.0117273E+000	-1.0116314E+000	1.7870492E+003	8.937019797369430E+001
-5.754400301268507E-001	-1.0137155E+000	-1.0136313E+000	1.7616354E+003	8.957019796864188E+001
-5.846191772181637E-001	-1.0157156E+000	-1.0156314E+000	1.7373970E+003	8.977019796358945E+001
-5.937008334665883E-001	-1.0177153E+000	-1.0176314E+000	1.7141888E+003	8.997019795853703E+001
-6.027398279228180E-001	-1.0197365E+000	-1.0196314E+000	1.6918353E+003	9.017019795348460E+001
-6.117231319119951E-001	-1.0217330E+000	-1.0216314E+000	1.6702540E+003	9.037019794843218E+001
-6.205031473248734E-001	-1.0237247E+000	-1.0236315E+000	1.6498300E+003	9.057019794337975E+001
-6.295574242185760E-001	-1.0257269E+000	-1.0256314E+000	1.6292826E+003	9.077019793832733E+001
-6.382703702736343E-001	-1.0277619E+000	-1.0276314E+000	1.6102297E+003	9.097019793327490E+001
-6.468353227853707E-001	-1.0297208E+000	-1.0296314E+000	1.5919365E+003	9.117019792822248E+001
-6.555345191656201E-001	-1.0317588E+000	-1.0316315E+000	1.5739198E+003	9.137019792317005E+001
-6.653076821384847E-001	-1.0337186E+000	-1.0336313E+000	1.5537451E+003	9.157019791811763E+001
-6.748556955136751E-001	-1.0357404E+000	-1.0356313E+000	1.5347583E+003	9.177019791306520E+001
-6.833628004674477E-001	-1.0377281E+000	-1.0376314E+000	1.5185609E+003	9.197019790801278E+001
-6.918326214065740E-001	-1.0397369E+000	-1.0396314E+000	1.5028734E+003	9.217019790296035E+001
-7.002728965910627E-001	-1.0417659E+000	-1.0416313E+000	1.4876571E+003	9.237019789790793E+001
-7.086973540324450E-001	-1.0437009E+000	-1.0436313E+000	1.4727032E+003	9.257019789285550E+001
-7.171420389047212E-001	-1.0457648E+000	-1.0456314E+000	1.4582394E+003	9.277019788780308E+001
-7.257053285854049E-001	-1.0477020E+000	-1.0476315E+000	1.4437017E+003	9.297019788275065E+001
-7.342848091844543E-001	-1.0497365E+000	-1.0496314E+000	1.4296040E+003	9.317019787769823E+001
-7.429843690423752E-001	-1.0517981E+000	-1.0516315E+000	1.4156396E+003	9.337019787264580E+001
-7.518872717424987E-001	-1.0537429E+000	-1.0536314E+000	1.4014639E+003	9.357019786759338E+001
-7.606462981644819E-001	-1.0557809E+000	-1.0556313E+000	1.3880050E+003	9.377019786254095E+001
-7.695816945149438E-001	-1.0577154E+000	-1.0576314E+000	1.3744031E+003	9.397019785748853E+001
-7.802715563297689E-001	-1.0597291E+000	-1.0596315E+000	1.3581542E+003	9.417019785243610E+001
-7.903972003701849E-001	-1.0617751E+000	-1.0616313E+000	1.3433436E+003	9.437019784738368E+001
-7.997635948110595E-001	-1.0637335E+000	-1.0636314E+000	1.3300598E+003	9.457019784233125E+001
-8.092833580934951E-001	-1.0657288E+000	-1.0656314E+000	1.3168796E+003	9.477019783727883E+001
-8.188818423098603E-001	-1.0677725E+000	-1.0676315E+000	1.3039397E+003	9.497019783222640E+001
-8.288160063191201E-001	-1.0697817E+000	-1.0696315E+000	1.2907347E+003	9.517019782717398E+001
-8.390994801813241E-001	-1.0717322E+000	-1.0716313E+000	1.2772408E+003	9.537019782212155E+001
-8.493985740759307E-001	-1.0737734E+000	-1.0736313E+000	1.2641572E+003	9.557019781706913E+001
-8.602127731944513E-001	-1.0757161E+000	-1.0756314E+000	1.2505233E+003	9.577019781201670E+001
-8.710853433122452E-001	-1.0777124E+000	-1.0776314E+000	1.2372064E+003	9.597019780696428E+001
-8.823256989235642E-001	-1.0797260E+000	-1.0796314E+000	1.2237272E+003	9.617019780191185E+001
-8.963007052722638E-001	-1.0817145E+000	-1.0816313E+000	1.2068656E+003	9.637019779685943E+001
-9.090662256829294E-001	-1.0837058E+000	-1.0836314E+000	1.1921088E+003	9.657019779180700E+001
-9.215276211567707E-001	-1.0857170E+000	-1.0856314E+000	1.1781708E+003	9.677019778675458E+001
-9.344787114551156E-001	-1.0877228E+000	-1.0876315E+000	1.1639888E+003	9.697019778170215E+001
-9.478576405822814E-001	-1.0897387E+000	-1.0896314E+000	1.1496860E+003	9.717019777664973E+001
-9.615740449909023E-001	-1.0917780E+000	-1.0916314E+000	1.1354071E+003	9.737019777159730E+001
-9.759084834144929E-001	-1.0937414E+000	-1.0936314E+000	1.1207418E+003	9.757019776654488E+001
-9.906838471978006E-001	-1.0957755E+000	-1.0956314E+000	1.1060798E+003	9.777019776149245E+001
-1.007510979057976E+000	-1.0977358E+000	-1.0976315E+000	1.0895521E+003	9.797019775644003E+001
-1.025628094517052E+000	-1.0997441E+000	-1.0996314E+000	1.0722640E+003	9.817019775138760E+001
-1.042467388934767E+000	-1.1017413E+000	-1.1016314E+000	1.0568593E+003	9.837019774633518E+001
-1.059848074376780E+000	-1.1037391E+000	-1.1036314E+000	1.0414126E+003	9.857019774128275E+001
-1.080688598740378E+000	-1.1057973E+000	-1.1057315E+000	1.0232339E+003	9.878019773597771E+001
-1.100744874391900E+000	-1.1079111E+000	-1.1078315E+000	1.0065104E+003	9.899019773067266E+001
-1.124320620311898E+000	-1.1098876E+000	-1.1098315E+000	9.8716290E+002	9.919019772562024E+001
-1.145258212863320E+000	-1.1119182E+000	-1.1118314E+000	9.7088867E+002	9.939019772056781E+001
-1.167110798293364E+000	-1.1138995E+000	-1.1138314E+000	9.5440765E+002	9.959019771551539E+001
-1.189789679137959E+000	-1.1159118E+000	-1.1158314E+000	9.3790680E+002	9.979019771046296E+001
-1.213435392243927E+000	-1.1178583E+000	-1.1178315E+000	9.2123431E+002	9.999019770541054E+001
-1.240742469337388E+000	-1.1199210E+000	-1.1198314E+000	9.0262164E+002	1.001901977003581E+002
-1.268836959731889E+000	-1.1219099E+000	-1.1218314E+000	8.8420331E+002	1.003901976953057E+002
-1.296696659794200E+000	-1.1238735E+000	-1.1238314E+000	8.6672040E+002	1.005901976902533E+002
-1.324680647308053E+000	-1.1259339E+000	-1.1258314E+000	8.4996631E+002	1.007901976852008E+002
-1.357196608849733E+000	-1.1278751E+000	-1.1278315E+000	8.3103296E+002	1.009901976801484E+002
-1.390983538131941E+000	-1.1299070E+000	-1.1298314E+000	8.1230798E+002	1.011901976750960E+002
-1.423744392148365E+000	-1.1319410E+000	-1.1318314E+000	7.9504504E+002	1.013901976700436E+002
-1.459673293070051E+000	-1.1339201E+000	-1.1338314E+000	7.7683142E+002	1.015901976649911E+002
-1.499747374802489E+000	-1.1358777E+000	-1.1358315E+000	7.5737939E+002	1.017901976599387E+002
-1.537514723651540E+000	-1.1378821E+000	-1.1378314E+000	7.4007886E+002	1.019901976548863E+002
-1.582003744450013E+000	-1.1398990E+000	-1.1398314E+000	7.2054126E+002	1.021901976498339E+002
-1.627169518277492E+000	-1.1418971E+000	-1.1418314E+000	7.0176898E+002	1.023901976447814E+002
-1.671172446049667E+000	-1.1438996E+000	-1.1438313E+000	6.8448926E+002	1.025901976397290E+002
-1.724511880469839E+000	-1.1458901E+000	-1.1458315E+000	6.6447217E+002	1.027901976346766E+002
-1.776363107741149E+000	-1.1479238E+000	-1.1478314E+000	6.4622137E+002	1.029901976296242E+002
-1.834858314385485E+000	-1.1498842E+000	-1.1498314E+000	6.2668829E+002	1.031901976245717E+002
-1.890904578779423E+000	-1.1519186E+000	-1.1518314E+000	6.0918921E+002	1.033901976195193E+002
-1.955726559014138E+000	-1.1538882E+000	-1.1538314E+000	5.9000488E+002	1.035901976144669E+002
-2.018365336214604E+000	-1.1559246E+000	-1.1558315E+000	5.7270331E+002	1.037901976094145E+002
-2.091124988974075E+000	-1.1579155E+000	-1.1578314E+000	5.5372852E+002	1.039901976043620E+002
-2.162031129610778E+000	-1.1598792E+000	-1.1598313E+000	5.3647662E+002	1.041901975993096E+002
-2.237878823918955E+000	-1.1618447E+000	-1.1618314E+000	5.1917230E+002	1.043901975942572E+002
-2.324743751411136E+000	-1.1639004E+000	-1.1638314E+000	5.0065750E+002	1.045901975892048E+002
-2.411953885386993E+000	-1.1658863E+000	-1.1658313E+000	4.8337836E+002	1.047901975841523E+002
-2.500693253344963E+000	-1.1678971E+000	-1.1678314E+000	4.6702933E+002	1.049901975790999E+002
-2.597049420500969E+000	-1.1699045E+000	-1.1698314E+000	4.5047449E+002	1.051901975740475E+002
-2.698534570262701E+000	-1.1719335E+000	-1.1718314E+000	4.3428516E+002	1.053901975689951E+002
-2.805368037873251E+000	-1.1738694E+000	-1.1738313E+000	4.1843686E+002	1.055901975639426E+002
-2.922174654123854E+000	-1.1758777E+000	-1.1758314E+000	4.0239816E+002	1.057901975588902E+002
-3.041743607460887E+000	-1.1779242E+000	-1.1778314E+000	3.8725293E+002	1.059901975538378E+002
