EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/11/2026 11:40:16.786
Technique started on : 03/11/2026 11:40:19.467
Loaded Setting File :  NONE
Saved on :
	File : Ni_N52magA_up_3-11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1 M)
Comments : With magnet A (+) side, up position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-2.443822644861592E-002	-6.7283159E-001	-6.7287594E-001	2.7531932E+004	5.499119880587386E+001
-2.459941323384085E-002	-6.7481154E-001	-6.7487597E-001	2.7432018E+004	5.519119880082144E+001
-2.475909169661961E-002	-6.7683363E-001	-6.7687601E-001	2.7336771E+004	5.539119879576901E+001
-2.490073082785912E-002	-6.7877501E-001	-6.7887598E-001	2.7259240E+004	5.559119879071659E+001
-2.507618885928697E-002	-6.8085355E-001	-6.8087596E-001	2.7151396E+004	5.579119878566416E+001
-2.522619136439141E-002	-6.8280464E-001	-6.8287599E-001	2.7067291E+004	5.599119878061174E+001
-2.537917450852811E-002	-6.8482107E-001	-6.8487602E-001	2.6983584E+004	5.619119877555931E+001
-2.555151528767524E-002	-6.8678707E-001	-6.8687594E-001	2.6878525E+004	5.639119877050689E+001
-2.567120389051969E-002	-6.8877661E-001	-6.8887597E-001	2.6830709E+004	5.659119876545446E+001
-2.582880927333220E-002	-6.9087738E-001	-6.9087601E-001	2.6748324E+004	5.679119876040204E+001
-2.598972719816306E-002	-6.9278932E-001	-6.9287598E-001	2.6656275E+004	5.699119875534961E+001
-2.618762687331204E-002	-6.9481772E-001	-6.9487596E-001	2.6532291E+004	5.719119875029719E+001
-2.632320997444587E-002	-6.9681692E-001	-6.9687605E-001	2.6471578E+004	5.739119874524476E+001
-2.647599291828284E-002	-6.9878399E-001	-6.9887602E-001	2.6393117E+004	5.759119874019234E+001
-2.663285394311132E-002	-7.0078743E-001	-7.0087594E-001	2.6312893E+004	5.779119873513991E+001
-2.682098561091151E-002	-7.0284164E-001	-7.0287597E-001	2.6204914E+004	5.799119873008749E+001
-2.697001805432911E-002	-7.0481664E-001	-7.0487601E-001	2.6133340E+004	5.819119872503506E+001
-2.712139782898110E-002	-7.0685786E-001	-7.0687598E-001	2.6062736E+004	5.839119871998264E+001
-2.729775840094500E-002	-7.0888174E-001	-7.0887595E-001	2.5968496E+004	5.859119871493021E+001
-2.747289038288603E-002	-7.1082008E-001	-7.1087605E-001	2.5873510E+004	5.879119870987779E+001
-2.763158542578176E-002	-7.1276075E-001	-7.1287602E-001	2.5795145E+004	5.899119870482537E+001
-2.779471375868603E-002	-7.1489453E-001	-7.1487600E-001	2.5720521E+004	5.919119869977294E+001
-2.799217612245028E-002	-7.1683079E-001	-7.1687597E-001	2.5608256E+004	5.939119869472052E+001
-2.816846503484416E-002	-7.1887374E-001	-7.1887606E-001	2.5520516E+004	5.959119868966809E+001
-2.836028200388391E-002	-7.2069150E-001	-7.2087592E-001	2.5412000E+004	5.979119868461567E+001
-2.852084911153857E-002	-7.2282743E-001	-7.2287601E-001	2.5343826E+004	5.999119867956324E+001
-2.869083199997449E-002	-7.2481537E-001	-7.2487605E-001	2.5262961E+004	6.019119867451082E+001
-2.889017302800578E-002	-7.2682244E-001	-7.2687596E-001	2.5158119E+004	6.039119866945839E+001
-2.906855442265555E-002	-7.2879475E-001	-7.2887594E-001	2.5071586E+004	6.059119866440597E+001
-2.926195700164025E-002	-7.3083580E-001	-7.3087603E-001	2.4975629E+004	6.079119865935354E+001
-2.947122926951562E-002	-7.3278701E-001	-7.3287600E-001	2.4864488E+004	6.099119865430112E+001
-2.965929301491516E-002	-7.3485970E-001	-7.3487598E-001	2.4776711E+004	6.119119864924869E+001
-2.987759982107968E-002	-7.3681074E-001	-7.3687595E-001	2.4660975E+004	6.139119864419627E+001
-3.006436399267576E-002	-7.3880583E-001	-7.3887604E-001	2.4574139E+004	6.159119863914384E+001
-3.028177382459302E-002	-7.4075323E-001	-7.4087596E-001	2.4462016E+004	6.179119863409142E+001
-3.050193481243368E-002	-7.4276966E-001	-7.4287599E-001	2.4351559E+004	6.199119862903899E+001
-3.073721508867189E-002	-7.4476874E-001	-7.4487603E-001	2.4230195E+004	6.219119862398657E+001
-3.097006018340065E-002	-7.4695718E-001	-7.4687600E-001	2.4118688E+004	6.239119861893414E+001
-3.117723400834448E-002	-7.4870777E-001	-7.4887598E-001	2.4014566E+004	6.259119861388172E+001
-3.146319748235060E-002	-7.5093788E-001	-7.5087595E-001	2.3867182E+004	6.279119860882929E+001
-3.170565444270718E-002	-7.5276184E-001	-7.5287610E-001	2.3742195E+004	6.299119860377687E+001
-3.193776585851194E-002	-7.5487906E-001	-7.5487602E-001	2.3635938E+004	6.319119859872444E+001
-3.222980686883667E-002	-7.5680357E-001	-7.5687599E-001	2.3481480E+004	6.339119859367202E+001
-3.249424420030012E-002	-7.5884467E-001	-7.5887603E-001	2.3353203E+004	6.359119858861959E+001
-3.275622806512882E-002	-7.6075941E-001	-7.6087594E-001	2.3224879E+004	6.379119858356717E+001
-3.303043853043847E-002	-7.6280200E-001	-7.6287603E-001	2.3093910E+004	6.399119857851474E+001
-3.336198563643150E-002	-7.6486945E-001	-7.6487601E-001	2.2926377E+004	6.419119857346232E+001
-3.362603423152905E-002	-7.6675206E-001	-7.6687610E-001	2.2802334E+004	6.439119856840989E+001
-3.395620300941365E-002	-7.6881051E-001	-7.6887596E-001	2.2641238E+004	6.459119856335747E+001
-3.426979884506332E-002	-7.7085495E-001	-7.7087599E-001	2.2493711E+004	6.479119855830504E+001
-3.462325434449667E-002	-7.7274853E-001	-7.7287602E-001	2.2318771E+004	6.499119855325262E+001
-3.495142954800834E-002	-7.7481937E-001	-7.7487600E-001	2.2168461E+004	6.519119854820019E+001
-3.530541010113331E-002	-7.7678090E-001	-7.7687591E-001	2.2001752E+004	6.539119854314777E+001
-3.566624642621141E-002	-7.7881664E-001	-7.7887601E-001	2.1836238E+004	6.559119853809534E+001
-3.606903128607852E-002	-7.8073120E-001	-7.8087598E-001	2.1645473E+004	6.579119853304292E+001
-3.644787519932616E-002	-7.8281599E-001	-7.8287601E-001	2.1477686E+004	6.599119852799049E+001
-3.687677538585200E-002	-7.8480333E-001	-7.8487599E-001	2.1281777E+004	6.619119852293807E+001
-3.728267878595970E-002	-7.8688359E-001	-7.8687608E-001	2.1105875E+004	6.639119851788564E+001
-3.771877593478035E-002	-7.8878742E-001	-7.8887606E-001	2.0912328E+004	6.659119851283322E+001
-3.816894029980936E-002	-7.9083824E-001	-7.9087597E-001	2.0719418E+004	6.679119850778079E+001
-3.866467537419649E-002	-7.9278880E-001	-7.9287606E-001	2.0504215E+004	6.699119850272837E+001
-3.917596547108337E-002	-7.9479802E-001	-7.9487604E-001	2.0287898E+004	6.719119849767594E+001
-3.970097271116257E-002	-7.9681021E-001	-7.9687601E-001	2.0070295E+004	6.739119849262352E+001
-4.019639908537798E-002	-7.9879659E-001	-7.9887599E-001	1.9872342E+004	6.759119848757109E+001
-4.076314011146256E-002	-8.0081654E-001	-8.0087608E-001	1.9645605E+004	6.779119848251867E+001
-4.132210042368817E-002	-8.0282307E-001	-8.0287611E-001	1.9428418E+004	6.799119847746624E+001
-4.192016593839504E-002	-8.0484694E-001	-8.0487597E-001	1.9199518E+004	6.819119847241382E+001
-4.257401707793373E-002	-8.0680025E-001	-8.0687606E-001	1.8950531E+004	6.839119846736139E+001
-4.321544645475572E-002	-8.0877924E-001	-8.0887610E-001	1.8715051E+004	6.859119846230897E+001
-4.387865465793284E-002	-8.1078136E-001	-8.1087595E-001	1.8477809E+004	6.879119845725654E+001
-4.459713316758007E-002	-8.1282097E-001	-8.1287605E-001	1.8225857E+004	6.899119845220412E+001
-4.530980166754250E-002	-8.1481445E-001	-8.1487614E-001	1.7983184E+004	6.919119844715169E+001
-4.609022731180035E-002	-8.1683809E-001	-8.1687599E-001	1.7722588E+004	6.939119844209927E+001
-4.688943085094893E-002	-8.1879652E-001	-8.1887597E-001	1.7462283E+004	6.959119843704684E+001
-4.772636047543322E-002	-8.2081479E-001	-8.2087606E-001	1.7198354E+004	6.979119843199442E+001
-4.860090991126298E-002	-8.2286721E-001	-8.2287604E-001	1.6931107E+004	6.999119842694199E+001
-4.951137165663533E-002	-8.2481909E-001	-8.2487601E-001	1.6659186E+004	7.019119842188957E+001
-5.044279309188154E-002	-8.2682496E-001	-8.2687604E-001	1.6391340E+004	7.039119841683714E+001
-5.141153246588820E-002	-8.2886124E-001	-8.2887608E-001	1.6122088E+004	7.059119841178472E+001
-5.245959342672751E-002	-8.3078790E-001	-8.3087599E-001	1.5836720E+004	7.079119840673229E+001
-5.349776369958781E-002	-8.3285439E-001	-8.3287597E-001	1.5568022E+004	7.099119840167987E+001
-5.463636116876502E-002	-8.3479899E-001	-8.3487606E-001	1.5279184E+004	7.119119839662744E+001
-5.578380254891369E-002	-8.3680391E-001	-8.3687603E-001	1.5000840E+004	7.139119839157502E+001
-5.699547767151301E-002	-8.3879590E-001	-8.3887601E-001	1.4716885E+004	7.159119838652259E+001
-5.830263194275365E-002	-8.4080768E-001	-8.4087610E-001	1.4421436E+004	7.179119838147017E+001
-5.959542545536428E-002	-8.4279841E-001	-8.4287608E-001	1.4141998E+004	7.199119837641774E+001
-6.099424362256545E-002	-8.4478414E-001	-8.4487593E-001	1.3850228E+004	7.219119837136532E+001
-6.245414305493102E-002	-8.4679669E-001	-8.4687603E-001	1.3558695E+004	7.239119836631289E+001
-6.396013663452338E-002	-8.4883195E-001	-8.4887612E-001	1.3271266E+004	7.259119836126047E+001
-6.552252430065453E-002	-8.5080624E-001	-8.5087597E-001	1.2984943E+004	7.279119835620804E+001
-6.719792553787507E-002	-8.5284632E-001	-8.5287607E-001	1.2691558E+004	7.299119835115562E+001
-6.897065981318717E-002	-8.5479575E-001	-8.5487604E-001	1.2393614E+004	7.319119834610319E+001
-7.075023839129813E-002	-8.5683173E-001	-8.5687602E-001	1.2110655E+004	7.339119834105077E+001
-7.263024014266650E-002	-8.5883164E-001	-8.5887599E-001	1.1824712E+004	7.359119833599834E+001
-7.459167619721541E-002	-8.6083037E-001	-8.6087602E-001	1.1540568E+004	7.379119833094592E+001
-7.665025257154912E-002	-8.6284447E-001	-8.6287618E-001	1.1256903E+004	7.399119832589349E+001
-7.879546124439540E-002	-8.6485732E-001	-8.6487603E-001	1.0975979E+004	7.419119832084107E+001
-8.107348712363938E-002	-8.6687452E-001	-8.6687595E-001	1.0692454E+004	7.439119831578864E+001
-8.344834936886214E-002	-8.6881667E-001	-8.6887610E-001	1.0411431E+004	7.459119831073622E+001
-8.626270172378847E-002	-8.7103581E-001	-8.7097603E-001	1.0097479E+004	7.480119830543117E+001
-8.941570309501889E-002	-8.7295133E-001	-8.7307602E-001	9.7628418E+003	7.501119830012613E+001
-9.202781611105282E-002	-8.7506837E-001	-8.7507606E-001	9.5087373E+003	7.521119829507370E+001
-9.492279084234623E-002	-8.7698609E-001	-8.7707603E-001	9.2389414E+003	7.541119829002128E+001
-9.786451609156888E-002	-8.7902164E-001	-8.7907600E-001	8.9820264E+003	7.561119828496885E+001
-1.010323944649416E-001	-8.8094050E-001	-8.8107604E-001	8.7193867E+003	7.581119827991643E+001
-1.042601625506857E-001	-8.8301140E-001	-8.8307607E-001	8.4693076E+003	7.601119827486400E+001
-1.076986532079696E-001	-8.8497645E-001	-8.8507599E-001	8.2171543E+003	7.621119826981158E+001
-1.112214152283055E-001	-8.8702351E-001	-8.8707596E-001	7.9752944E+003	7.641119826475915E+001
-1.149740319914456E-001	-8.8898909E-001	-8.8907611E-001	7.7320859E+003	7.661119825970673E+001
-1.188491348952240E-001	-8.9103281E-001	-8.9107603E-001	7.4971753E+003	7.681119825465430E+001
-1.228990223218598E-001	-8.9300632E-001	-8.9307606E-001	7.2661792E+003	7.701119824960188E+001
-1.271242332009096E-001	-8.9504421E-001	-8.9507610E-001	7.0407051E+003	7.721119824454945E+001
-1.315346086363971E-001	-8.9701122E-001	-8.9707613E-001	6.8195835E+003	7.741119823949703E+001
-1.361196316808224E-001	-8.9906412E-001	-8.9907604E-001	6.6049556E+003	7.761119823444460E+001
-1.408970047299519E-001	-9.0098476E-001	-9.0107602E-001	6.3946338E+003	7.781119822939218E+001
-1.459064617934650E-001	-9.0303850E-001	-9.0307611E-001	6.1891606E+003	7.801119822433975E+001
-1.510316286565493E-001	-9.0495735E-001	-9.0507609E-001	5.9918398E+003	7.821119821928733E+001
-1.563785969609156E-001	-9.0701878E-001	-9.0707600E-001	5.8001465E+003	7.841119821423490E+001
-1.618056444793332E-001	-9.0898985E-001	-9.0907604E-001	5.6177881E+003	7.861119820918248E+001
-1.675303029846780E-001	-9.1096723E-001	-9.1107601E-001	5.4376265E+003	7.881119820413005E+001
-1.733638532998256E-001	-9.1296029E-001	-9.1307598E-001	5.2661514E+003	7.901119819907763E+001
-1.793562800997275E-001	-9.1500258E-001	-9.1507608E-001	5.1015923E+003	7.921119819402520E+001
-1.855408732490000E-001	-9.1698742E-001	-9.1707605E-001	4.9422393E+003	7.941119818897278E+001
-1.926608447000273E-001	-9.1900355E-001	-9.1907603E-001	4.7700586E+003	7.961119818392035E+001
-1.991950166105489E-001	-9.2095882E-001	-9.2107606E-001	4.6234028E+003	7.981119817886793E+001
-2.058146990066954E-001	-9.2300248E-001	-9.2307609E-001	4.4846284E+003	8.001119817381550E+001
-2.125058971163805E-001	-9.2500556E-001	-9.2507601E-001	4.3528467E+003	8.021119816876308E+001
-2.192470747111643E-001	-9.2697161E-001	-9.2707604E-001	4.2279771E+003	8.041119816371065E+001
-2.261024572930871E-001	-9.2898548E-001	-9.2907608E-001	4.1086924E+003	8.061119815865823E+001
-2.329836321673647E-001	-9.3103600E-001	-9.3107611E-001	3.9961433E+003	8.081119815360580E+001
-2.399274424867294E-001	-9.3299478E-001	-9.3307602E-001	3.8886538E+003	8.101119814855338E+001
-2.468446489748732E-001	-9.3502164E-001	-9.3507600E-001	3.7878950E+003	8.121119814350095E+001
-2.538272348230448E-001	-9.3702084E-001	-9.3707609E-001	3.6915693E+003	8.141119813844853E+001
-2.608703615021404E-001	-9.3900818E-001	-9.3907607E-001	3.5995203E+003	8.161119813339610E+001
-2.677797464856591E-001	-9.4102621E-001	-9.4107598E-001	3.5141799E+003	8.181119812834368E+001
-2.748123153794957E-001	-9.4296080E-001	-9.4307613E-001	3.4312903E+003	8.201119812329125E+001
-2.818415428505470E-001	-9.4500339E-001	-9.4507599E-001	3.3529600E+003	8.221119811823883E+001
-2.887784463190828E-001	-9.4698900E-001	-9.4707608E-001	3.2792925E+003	8.241119811318640E+001
-2.973966924241338E-001	-9.4903779E-001	-9.4907606E-001	3.1911511E+003	8.261119810813398E+001
-3.044585624008600E-001	-9.5099908E-001	-9.5107603E-001	3.1235747E+003	8.281119810308155E+001
-3.115913622871118E-001	-9.5303017E-001	-9.5307612E-001	3.0585898E+003	8.301119809802913E+001
-3.188493813043818E-001	-9.5505357E-001	-9.5507604E-001	2.9953125E+003	8.321119809297670E+001
-3.261849544984612E-001	-9.5699728E-001	-9.5707607E-001	2.9339099E+003	8.341119808792428E+001
-3.337775107722329E-001	-9.5901537E-001	-9.5907605E-001	2.8732175E+003	8.361119808287185E+001
-3.414135258792644E-001	-9.6102089E-001	-9.6107602E-001	2.8148296E+003	8.381119807781943E+001
-3.493009135105956E-001	-9.6305585E-001	-9.6307606E-001	2.7570952E+003	8.401119807276700E+001
-3.573580237333571E-001	-9.6502542E-001	-9.6507609E-001	2.7004443E+003	8.421119806771458E+001
-3.654621958969120E-001	-9.6698189E-001	-9.6707606E-001	2.6459150E+003	8.441119806266215E+001
-3.740151576093842E-001	-9.6900713E-001	-9.6907598E-001	2.5908232E+003	8.461119805760973E+001
-3.826950241340641E-001	-9.7099507E-001	-9.7107607E-001	2.5372556E+003	8.481119805255730E+001
-3.919291918814309E-001	-9.7301114E-001	-9.7307605E-001	2.4826196E+003	8.501119804750488E+001
-4.025070525562198E-001	-9.7502214E-001	-9.7507602E-001	2.4223728E+003	8.521119804245245E+001
-4.118202135870730E-001	-9.7707504E-001	-9.7707611E-001	2.3725767E+003	8.541119803740003E+001
-4.213487916539451E-001	-9.7903162E-001	-9.7907597E-001	2.3235657E+003	8.561119803234760E+001
-4.311533696535559E-001	-9.8098212E-001	-9.8107606E-001	2.2752510E+003	8.581119802729518E+001
-4.411007633132860E-001	-9.8300219E-001	-9.8307604E-001	2.2285208E+003	8.601119802224275E+001
-4.512044297586169E-001	-9.8501277E-001	-9.8507613E-001	2.1830742E+003	8.621119801719033E+001
-4.615946833568039E-001	-9.8698485E-001	-9.8707610E-001	2.1382068E+003	8.641119801213790E+001
-4.720460298278972E-001	-9.8902357E-001	-9.8907602E-001	2.0951846E+003	8.661119800708548E+001
-4.825100268864506E-001	-9.9101543E-001	-9.9107605E-001	2.0538752E+003	8.681119800203305E+001
-4.932459023508684E-001	-9.9301815E-001	-9.9307615E-001	2.0132314E+003	8.701119799698063E+001
-5.059068893375986E-001	-9.9499208E-001	-9.9507600E-001	1.9667494E+003	8.721119799192820E+001
-5.166109314150367E-001	-9.9698138E-001	-9.9707603E-001	1.9298496E+003	8.741119798687578E+001
-5.274966859729640E-001	-9.9897349E-001	-9.9907607E-001	1.8938005E+003	8.761119798182335E+001
-5.384935145635943E-001	-1.0010279E+000	-1.0010760E+000	1.8589415E+003	8.781119797677093E+001
-5.492464756580393E-001	-1.0030446E+000	-1.0030760E+000	1.8262195E+003	8.801119797171850E+001
-5.600737944887351E-001	-1.0050460E+000	-1.0050761E+000	1.7944885E+003	8.821119796666608E+001
-5.708735437510430E-001	-1.0070413E+000	-1.0070760E+000	1.7640358E+003	8.841119796161365E+001
-5.815968684167885E-001	-1.0090013E+000	-1.0090760E+000	1.7348809E+003	8.861119795656123E+001
-5.923166703770715E-001	-1.0110058E+000	-1.0110760E+000	1.7068669E+003	8.881119795150880E+001
-6.049687858637148E-001	-1.0130324E+000	-1.0130759E+000	1.6745201E+003	8.901119794645638E+001
-6.159008668689152E-001	-1.0150124E+000	-1.0150760E+000	1.6480126E+003	8.921119794140395E+001
-6.264657499458712E-001	-1.0170027E+000	-1.0170760E+000	1.6233971E+003	8.941119793635153E+001
-6.369352530975263E-001	-1.0189914E+000	-1.0190761E+000	1.5998351E+003	8.961119793129910E+001
-6.474723799783504E-001	-1.0209705E+000	-1.0210760E+000	1.5768556E+003	8.981119792624668E+001
-6.578926990091656E-001	-1.0230459E+000	-1.0230761E+000	1.5550345E+003	9.001119792119425E+001
-6.683670827345973E-001	-1.0250144E+000	-1.0250760E+000	1.5336100E+003	9.021119791614183E+001
-6.787663764128147E-001	-1.0270663E+000	-1.0270761E+000	1.5131367E+003	9.041119791108940E+001
-6.890342334230493E-001	-1.0289990E+000	-1.0290760E+000	1.4933931E+003	9.061119790603698E+001
-6.994276844311393E-001	-1.0311012E+000	-1.0310761E+000	1.4742070E+003	9.081119790098455E+001
-7.119998736032453E-001	-1.0330243E+000	-1.0330760E+000	1.4508771E+003	9.101119789593213E+001
-7.220963051842588E-001	-1.0350211E+000	-1.0350760E+000	1.4333560E+003	9.121119789087970E+001
-7.322712502106525E-001	-1.0370151E+000	-1.0370761E+000	1.4161625E+003	9.141119788582728E+001
-7.425353333835538E-001	-1.0390474E+000	-1.0390761E+000	1.3993239E+003	9.161119788077485E+001
-7.526289663718941E-001	-1.0410058E+000	-1.0410761E+000	1.3831594E+003	9.181119787572243E+001
-7.628112234969286E-001	-1.0430121E+000	-1.0430760E+000	1.3673267E+003	9.201119787067000E+001
-7.729767343988172E-001	-1.0450351E+000	-1.0450760E+000	1.3519619E+003	9.221119786561758E+001
-7.832646538670307E-001	-1.0470506E+000	-1.0470761E+000	1.3367776E+003	9.241119786056515E+001
-7.934176521439156E-001	-1.0490501E+000	-1.0490761E+000	1.3221915E+003	9.261119785551273E+001
-8.040626985939632E-001	-1.0510730E+000	-1.0510761E+000	1.3072028E+003	9.281119785046030E+001
-8.169042683309939E-001	-1.0530460E+000	-1.0530760E+000	1.2890690E+003	9.301119784540788E+001
-8.272082617426193E-001	-1.0550851E+000	-1.0550761E+000	1.2754769E+003	9.321119784035545E+001
-8.377285487443018E-001	-1.0571033E+000	-1.0570761E+000	1.2618685E+003	9.341119783530303E+001
-8.484953698657769E-001	-1.0590498E+000	-1.0590761E+000	1.2481504E+003	9.361119783025060E+001
-8.592731110295482E-001	-1.0610423E+000	-1.0610760E+000	1.2348138E+003	9.381119782519818E+001
-8.703551521005295E-001	-1.0630684E+000	-1.0630759E+000	1.2214191E+003	9.401119782014575E+001
-8.814320318704976E-001	-1.0651054E+000	-1.0650761E+000	1.2083807E+003	9.421119781509333E+001
-8.930138938737138E-001	-1.0670053E+000	-1.0670761E+000	1.1948362E+003	9.441119781004090E+001
-9.046305713588012E-001	-1.0690763E+000	-1.0690762E+000	1.1817822E+003	9.461119780498848E+001
-9.193820432335311E-001	-1.0710180E+000	-1.0710760E+000	1.1649325E+003	9.481119779993605E+001
-9.314013308847588E-001	-1.0730938E+000	-1.0730760E+000	1.1521283E+003	9.501119779488363E+001
-9.436879976570225E-001	-1.0750064E+000	-1.0750761E+000	1.1391544E+003	9.521119778983120E+001
-9.559403311486570E-001	-1.0770416E+000	-1.0770762E+000	1.1266829E+003	9.541119778477878E+001
-9.688596734164587E-001	-1.0790756E+000	-1.0790759E+000	1.1137584E+003	9.561119777972635E+001
-9.820930363014777E-001	-1.0810438E+000	-1.0810760E+000	1.1007550E+003	9.581119777467393E+001
-9.956937677769702E-001	-1.0830466E+000	-1.0830760E+000	1.0877306E+003	9.601119776962150E+001
-1.010353431663142E+000	-1.0850556E+000	-1.0850760E+000	1.0739366E+003	9.621119776456908E+001
-1.027522834419120E+000	-1.0870615E+000	-1.0870761E+000	1.0579440E+003	9.641119775951665E+001
-1.042626978453595E+000	-1.0890574E+000	-1.0890760E+000	1.0445322E+003	9.661119775446423E+001
-1.058144364185004E+000	-1.0910306E+000	-1.0910760E+000	1.0310791E+003	9.681119774941180E+001
-1.076335433774956E+000	-1.0931215E+000	-1.0931761E+000	1.0155956E+003	9.702119774410676E+001
-1.094186690735231E+000	-1.0952194E+000	-1.0952761E+000	1.0009438E+003	9.723119773880171E+001
-1.111413362134000E+000	-1.0971996E+000	-1.0972761E+000	9.8721106E+002	9.743119773374929E+001
-1.133014300842337E+000	-1.0992458E+000	-1.0992759E+000	9.7019586E+002	9.763119772869686E+001
-1.151718271444309E+000	-1.1011982E+000	-1.1012760E+000	9.5613507E+002	9.783119772364444E+001
-1.170882930079485E+000	-1.1032594E+000	-1.1032760E+000	9.4224573E+002	9.803119771859201E+001
-1.190931705660828E+000	-1.1052361E+000	-1.1052760E+000	9.2804321E+002	9.823119771353959E+001
-1.212315955357692E+000	-1.1072125E+000	-1.1072761E+000	9.1330359E+002	9.843119770848716E+001
-1.237929303249739E+000	-1.1092253E+000	-1.1092761E+000	8.9603284E+002	9.863119770343474E+001
-1.260484115007310E+000	-1.1112013E+000	-1.1112760E+000	8.8156708E+002	9.883119769838231E+001
-1.284219775703697E+000	-1.1132301E+000	-1.1132760E+000	8.6685327E+002	9.903119769332989E+001
-1.309004077159899E+000	-1.1152050E+000	-1.1152761E+000	8.5194928E+002	9.923119768827746E+001
-1.339386905368219E+000	-1.1172316E+000	-1.1172761E+000	8.3413660E+002	9.943119768322504E+001
-1.366926520826325E+000	-1.1192236E+000	-1.1192760E+000	8.1878839E+002	9.963119767817261E+001
-1.395176476581433E+000	-1.1211956E+000	-1.1212760E+000	8.0362274E+002	9.983119767312019E+001
-1.427049673443271E+000	-1.1232411E+000	-1.1232760E+000	7.8710718E+002	1.000311976680678E+002
-1.461472747201213E+000	-1.1252075E+000	-1.1252761E+000	7.6991345E+002	1.002311976630153E+002
-1.494475736403143E+000	-1.1272166E+000	-1.1272761E+000	7.5425549E+002	1.004311976579629E+002
-1.530744846783520E+000	-1.1292019E+000	-1.1292760E+000	7.3768134E+002	1.006311976529105E+002
-1.570661739063976E+000	-1.1311774E+000	-1.1312760E+000	7.2019165E+002	1.008311976478581E+002
-1.609702679947388E+000	-1.1332108E+000	-1.1332760E+000	7.0398761E+002	1.010311976428056E+002
-1.654265294692007E+000	-1.1351954E+000	-1.1352761E+000	6.8622327E+002	1.012311976377532E+002
-1.697148569451978E+000	-1.1372367E+000	-1.1372761E+000	6.7008673E+002	1.014311976327008E+002
-1.744398213956769E+000	-1.1392343E+000	-1.1392760E+000	6.5308154E+002	1.016311976276484E+002
-1.794164118667446E+000	-1.1412073E+000	-1.1412760E+000	6.3606628E+002	1.018311976225959E+002
-1.846523703850988E+000	-1.1432080E+000	-1.1432761E+000	6.1911365E+002	1.020311976175435E+002
-1.901241840452570E+000	-1.1452123E+000	-1.1452761E+000	6.0234961E+002	1.022311976124911E+002
-1.960509072237417E+000	-1.1472189E+000	-1.1472762E+000	5.8516382E+002	1.024311976074387E+002
-2.019978104822354E+000	-1.1491992E+000	-1.1492761E+000	5.6891669E+002	1.026311976023862E+002
-2.089605998644895E+000	-1.1512417E+000	-1.1512760E+000	5.5093719E+002	1.028311975973338E+002
-2.156772826804588E+000	-1.1531889E+000	-1.1532761E+000	5.3468262E+002	1.030311975922814E+002
-2.228199903470991E+000	-1.1551782E+000	-1.1552761E+000	5.1843561E+002	1.032311975872290E+002
-2.306949406135791E+000	-1.1571901E+000	-1.1572762E+000	5.0161050E+002	1.034311975821765E+002
-2.390816491663184E+000	-1.1592013E+000	-1.1592761E+000	4.8485580E+002	1.036311975771241E+002
-2.479847230676093E+000	-1.1612340E+000	-1.1612760E+000	4.6826837E+002	1.038311975720717E+002
-2.572008576759401E+000	-1.1632444E+000	-1.1632761E+000	4.5227078E+002	1.040311975670193E+002
-2.667989171365633E+000	-1.1652397E+000	-1.1652761E+000	4.3674829E+002	1.042311975619668E+002
-2.772478662481937E+000	-1.1671771E+000	-1.1672760E+000	4.2098685E+002	1.044311975569144E+002
-2.880736153986717E+000	-1.1692212E+000	-1.1692760E+000	4.0587582E+002	1.046311975518620E+002
-3.001793301970523E+000	-1.1712118E+000	-1.1712761E+000	3.9017072E+002	1.048311975468096E+002
-3.124816803755806E+000	-1.1732091E+000	-1.1732759E+000	3.7544891E+002	1.050311975417571E+002
-3.262153047451619E+000	-1.1751683E+000	-1.1752760E+000	3.6024313E+002	1.052311975367047E+002
-3.399844668619759E+000	-1.1772196E+000	-1.1772761E+000	3.4625690E+002	1.054311975316523E+002
