EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/11/2026 11:20:18.747
Technique started on : 03/11/2026 11:20:21.585
Loaded Setting File :  NONE
Saved on :
	File : Ni_N52magA_flat_3-11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1 M)
Comments : With magnet A (+) side, flat position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-1.982753346169939E-002	-6.7342359E-001	-6.7343736E-001	3.3964063E+004	5.520819881181524E+001
-2.001127017708920E-002	-6.7534393E-001	-6.7543733E-001	3.3748180E+004	5.540819880676281E+001
-2.022688809131284E-002	-6.7740709E-001	-6.7743742E-001	3.3490426E+004	5.560819880171039E+001
-2.040293495249446E-002	-6.7938578E-001	-6.7943734E-001	3.3298434E+004	5.580819879665796E+001
-2.060515654593809E-002	-6.8144232E-001	-6.8143731E-001	3.3071445E+004	5.600819879160554E+001
-2.082269859913094E-002	-6.8340528E-001	-6.8343741E-001	3.2820207E+004	5.620819878655311E+001
-2.093878999294901E-002	-6.8533832E-001	-6.8543732E-001	3.2730561E+004	5.640819878150069E+001
-2.118184965839306E-002	-6.8735749E-001	-6.8743736E-001	3.2450305E+004	5.660819877644826E+001
-2.137850278124209E-002	-6.8939775E-001	-6.8943733E-001	3.2247242E+004	5.680819877139584E+001
-2.155011084908515E-002	-6.9139183E-001	-6.9143742E-001	3.2082982E+004	5.700819876634341E+001
-2.178154291892359E-002	-6.9340110E-001	-6.9343734E-001	3.1834342E+004	5.720819876129099E+001
-2.196280914939552E-002	-6.9542772E-001	-6.9543731E-001	3.1663879E+004	5.740819875623856E+001
-2.216100333313419E-002	-6.9742042E-001	-6.9743741E-001	3.1470615E+004	5.760819875118614E+001
-2.235353258219308E-002	-6.9939280E-001	-6.9943738E-001	3.1287797E+004	5.780819874613371E+001
-2.257325394829318E-002	-7.0147455E-001	-7.0143735E-001	3.1075473E+004	5.800819874108129E+001
-2.277139313344789E-002	-7.0338655E-001	-7.0343739E-001	3.0889043E+004	5.820819873602886E+001
-2.295783923225073E-002	-7.0540380E-001	-7.0543742E-001	3.0726055E+004	5.840819873097644E+001
-2.314530570950168E-002	-7.0736504E-001	-7.0743740E-001	3.0561922E+004	5.860819872592401E+001
-2.337746788489431E-002	-7.0937073E-001	-7.0943737E-001	3.0344207E+004	5.880819872087159E+001
-2.357746750805867E-002	-7.1142322E-001	-7.1143746E-001	3.0173861E+004	5.900819871581916E+001
-2.380133714144644E-002	-7.1336722E-001	-7.1343738E-001	2.9971729E+004	5.920819871076674E+001
-2.401142015875273E-002	-7.1544272E-001	-7.1543735E-001	2.9795936E+004	5.940819870571431E+001
-2.420796365572186E-002	-7.1741694E-001	-7.1743739E-001	2.9635576E+004	5.960819870066189E+001
-2.444024173352263E-002	-7.1938258E-001	-7.1943742E-001	2.9434348E+004	5.980819869560946E+001
-2.464842211978846E-002	-7.2139955E-001	-7.2143739E-001	2.9267574E+004	6.000819869055704E+001
-2.488359161747666E-002	-7.2339880E-001	-7.2343737E-001	2.9071318E+004	6.020819868550461E+001
-2.507217642993723E-002	-7.2538990E-001	-7.2543746E-001	2.8932066E+004	6.040819868045219E+001
-2.532227403989018E-002	-7.2743815E-001	-7.2743744E-001	2.8727205E+004	6.060819867539976E+001
-2.554706365050646E-002	-7.2940874E-001	-7.2943729E-001	2.8551568E+004	6.080819867034734E+001
-2.572664879410269E-002	-7.3144925E-001	-7.3143739E-001	2.8431578E+004	6.100819866529491E+001
-2.599291287995070E-002	-7.3341376E-001	-7.3343736E-001	2.8215912E+004	6.120819866024249E+001
-2.621745452461155E-002	-7.3546118E-001	-7.3543733E-001	2.8052350E+004	6.140819865519006E+001
-2.647547156401098E-002	-7.3741406E-001	-7.3743743E-001	2.7852727E+004	6.160819865013764E+001
-2.668801793652265E-002	-7.3939121E-001	-7.3943740E-001	2.7704988E+004	6.180819864508521E+001
-2.691173824495396E-002	-7.4143761E-001	-7.4143738E-001	2.7550715E+004	6.200819864003279E+001
-2.716134367389245E-002	-7.4341875E-001	-7.4343735E-001	2.7370471E+004	6.220819863498036E+001
-2.742448234967584E-002	-7.4538767E-001	-7.4543744E-001	2.7179645E+004	6.240819862992794E+001
-2.765518541436218E-002	-7.4744171E-001	-7.4743742E-001	2.7027182E+004	6.260819862487551E+001
-2.791932679220710E-002	-7.4941820E-001	-7.4943739E-001	2.6842273E+004	6.280819861982309E+001
-2.818820886461737E-002	-7.5140131E-001	-7.5143737E-001	2.6656582E+004	6.300819861477066E+001
-2.844478809454232E-002	-7.5342184E-001	-7.5343740E-001	2.6487166E+004	6.320819860971824E+001
-2.868946483084200E-002	-7.5536418E-001	-7.5543737E-001	2.6328975E+004	6.340819860466581E+001
-2.896657340675213E-002	-7.5738853E-001	-7.5743735E-001	2.6146984E+004	6.360819859961339E+001
-2.922612246835507E-002	-7.5940710E-001	-7.5943744E-001	2.5983848E+004	6.380819859456096E+001
-2.952240827934755E-002	-7.6136792E-001	-7.6143742E-001	2.5789492E+004	6.400819858950854E+001
-2.979226456242320E-002	-7.6341742E-001	-7.6343739E-001	2.5624686E+004	6.420819858445611E+001
-3.008450950810559E-002	-7.6544112E-001	-7.6543736E-001	2.5443031E+004	6.440819857940369E+001
-3.040929166959117E-002	-7.6741254E-001	-7.6743746E-001	2.5236121E+004	6.460819857435126E+001
-3.070106268137068E-002	-7.6945084E-001	-7.6943731E-001	2.5062678E+004	6.480819856929884E+001
-3.097584403237191E-002	-7.7140611E-001	-7.7143741E-001	2.4903473E+004	6.500819856424641E+001
-3.130194439807210E-002	-7.7333051E-001	-7.7343750E-001	2.4705510E+004	6.520819855919399E+001
-3.164276515520154E-002	-7.7540904E-001	-7.7543736E-001	2.4505098E+004	6.540819855414156E+001
-3.196082701389164E-002	-7.7739632E-001	-7.7743733E-001	2.4323410E+004	6.560819854908914E+001
-3.243233162467318E-002	-7.7938384E-001	-7.7943742E-001	2.4031076E+004	6.580819854403671E+001
-3.285968927888283E-002	-7.8136504E-001	-7.8143740E-001	2.3778832E+004	6.600819853898429E+001
-3.311355425759753E-002	-7.8340340E-001	-7.8343737E-001	2.3658088E+004	6.620819853393186E+001
-3.344805085769664E-002	-7.8540152E-001	-7.8543741E-001	2.3481234E+004	6.640819852887944E+001
-3.379181438192200E-002	-7.8740168E-001	-7.8743750E-001	2.3301551E+004	6.660819852382701E+001
-3.414608197167412E-002	-7.8936630E-001	-7.8943741E-001	2.3117332E+004	6.680819851877459E+001
-3.452479910335654E-002	-7.9142457E-001	-7.9143733E-001	2.2923365E+004	6.700819851372216E+001
-3.493102191727765E-002	-7.9342330E-001	-7.9343748E-001	2.2714002E+004	6.720819850866974E+001
-3.534240613278630E-002	-7.9540628E-001	-7.9543746E-001	2.2505719E+004	6.740819850361731E+001
-3.576108440334420E-002	-7.9742867E-001	-7.9743743E-001	2.2298783E+004	6.760819849856489E+001
-3.619514692225234E-002	-7.9941159E-001	-7.9943740E-001	2.2086154E+004	6.780819849351246E+001
-3.663240321552835E-002	-8.0136496E-001	-8.0143744E-001	2.1875850E+004	6.800819848846004E+001
-3.710229029903273E-002	-8.0342048E-001	-8.0343741E-001	2.1654201E+004	6.820819848340761E+001
-3.755718208516812E-002	-8.0537701E-001	-8.0543739E-001	2.1444021E+004	6.840819847835519E+001
-3.806211039357428E-002	-8.0740178E-001	-8.0743748E-001	2.1212744E+004	6.860819847330276E+001
-3.857388022638725E-002	-8.0943364E-001	-8.0943745E-001	2.0983982E+004	6.880819846825034E+001
-3.907741256989547E-002	-8.1136787E-001	-8.1143743E-001	2.0763092E+004	6.900819846319791E+001
-3.959877779913209E-002	-8.1334752E-001	-8.1343740E-001	2.0539713E+004	6.920819845814549E+001
-4.017641409083796E-002	-8.1542486E-001	-8.1543738E-001	2.0296109E+004	6.940819845309306E+001
-4.071827704728914E-002	-8.1740171E-001	-8.1743747E-001	2.0074564E+004	6.960819844804064E+001
-4.131524748054860E-002	-8.1941193E-001	-8.1943738E-001	1.9833160E+004	6.980819844298821E+001
-4.193976551902540E-002	-8.2140768E-001	-8.2143748E-001	1.9585414E+004	7.000819843793579E+001
-4.258600210131075E-002	-8.2345843E-001	-8.2343751E-001	1.9336363E+004	7.020819843288336E+001
-4.323777071434731E-002	-8.2541943E-001	-8.2543731E-001	1.9090240E+004	7.040819842783094E+001
-4.389204946716130E-002	-8.2740360E-001	-8.2743746E-001	1.8850877E+004	7.060819842277851E+001
-4.459203766419220E-002	-8.2938015E-001	-8.2943743E-001	1.8599287E+004	7.080819841772609E+001
-4.531084291601045E-002	-8.3140910E-001	-8.3143741E-001	1.8349010E+004	7.100819841267366E+001
-4.605536450433406E-002	-8.3341730E-001	-8.3343744E-001	1.8095988E+004	7.120819840762124E+001
-4.683157107307079E-002	-8.3538467E-001	-8.3543742E-001	1.7838066E+004	7.140819840256881E+001
-4.764715822354426E-002	-8.3742869E-001	-8.3743745E-001	1.7575627E+004	7.160819839751639E+001
-4.845482534428014E-002	-8.3942717E-001	-8.3943737E-001	1.7323912E+004	7.180819839246396E+001
-4.928089151910742E-002	-8.4141982E-001	-8.4143746E-001	1.7073957E+004	7.200819838741154E+001
-5.020220205610160E-002	-8.4341943E-001	-8.4343743E-001	1.6800447E+004	7.220819838235911E+001
-5.110498799788249E-002	-8.4539807E-001	-8.4543741E-001	1.6542379E+004	7.240819837730669E+001
-5.207544772319794E-002	-8.4740120E-001	-8.4743738E-001	1.6272566E+004	7.260819837225426E+001
-5.309503643547542E-002	-8.4940237E-001	-8.4943748E-001	1.5997773E+004	7.280819836720184E+001
-5.409097543003161E-002	-8.5140878E-001	-8.5143745E-001	1.5740312E+004	7.300819836214941E+001
-5.515754435954801E-002	-8.5342932E-001	-8.5343736E-001	1.5472576E+004	7.320819835709699E+001
-5.625721087041484E-002	-8.5538602E-001	-8.5543752E-001	1.5204913E+004	7.340819835204456E+001
-5.740652629543866E-002	-8.5737318E-001	-8.5743749E-001	1.4935117E+004	7.360819834699214E+001
-5.860133554951152E-002	-8.5938185E-001	-8.5943735E-001	1.4664885E+004	7.380819834193971E+001
-5.984039250296651E-002	-8.6140865E-001	-8.6143744E-001	1.4395104E+004	7.400819833688729E+001
-6.113696626921827E-002	-8.6343038E-001	-8.6343753E-001	1.4122886E+004	7.420819833183486E+001
-6.246385079293271E-002	-8.6544281E-001	-8.6543739E-001	1.3855099E+004	7.440819832678244E+001
-6.384812553398467E-002	-8.6739087E-001	-8.6743742E-001	1.3585221E+004	7.460819832173001E+001
-6.528260372790273E-002	-8.6942929E-001	-8.6943746E-001	1.3317933E+004	7.480819831667759E+001
-6.683931386788855E-002	-8.7136036E-001	-8.7143743E-001	1.3036645E+004	7.500819831162516E+001
-6.836165368922287E-002	-8.7342262E-001	-8.7343740E-001	1.2776499E+004	7.520819830657274E+001
-7.002340287208772E-002	-8.7540472E-001	-8.7543744E-001	1.2501602E+004	7.540819830152032E+001
-7.168745840720148E-002	-8.7739056E-001	-8.7743747E-001	1.2239108E+004	7.560819829646789E+001
-7.345233934502743E-002	-8.7935650E-001	-8.7943739E-001	1.1971797E+004	7.580819829141547E+001
-7.532537698137484E-002	-8.8138121E-001	-8.8143736E-001	1.1700986E+004	7.600819828636304E+001
-7.723572651502986E-002	-8.8340139E-001	-8.8343745E-001	1.1437730E+004	7.620819828131062E+001
-7.926452068174833E-002	-8.8544106E-001	-8.8543743E-001	1.1170711E+004	7.640819827625819E+001
-8.136438638713117E-002	-8.8752425E-001	-8.8743740E-001	1.0908019E+004	7.660819827120577E+001
-8.390833971580558E-002	-8.8946688E-001	-8.8943750E-001	1.0600459E+004	7.680819826615334E+001
-8.593283811808017E-002	-8.9137572E-001	-8.9143747E-001	1.0372935E+004	7.700819826110092E+001
-8.827613510588517E-002	-8.9341128E-001	-8.9343745E-001	1.0120644E+004	7.720819825604849E+001
-9.078656298439980E-002	-8.9541417E-001	-8.9543742E-001	9.8628496E+003	7.740819825099607E+001
-9.339768759053135E-002	-8.9744711E-001	-8.9743751E-001	9.6088789E+003	7.760819824594364E+001
-9.618098685959264E-002	-8.9939284E-001	-8.9943737E-001	9.3510459E+003	7.780819824089122E+001
-9.919037251354856E-002	-9.0152073E-001	-9.0153748E-001	9.0887930E+003	7.801819823558617E+001
-1.023499284207801E-001	-9.0357113E-001	-9.0363747E-001	8.8282539E+003	7.822819823028112E+001
-1.055498786868270E-001	-9.0559411E-001	-9.0563744E-001	8.5797744E+003	7.842819822522870E+001
-1.088767208659480E-001	-9.0756297E-001	-9.0763742E-001	8.3356934E+003	7.862819822017627E+001
-1.123701116226421E-001	-9.0958267E-001	-9.0963751E-001	8.0945249E+003	7.882819821512385E+001
-1.161126446130933E-001	-9.1162878E-001	-9.1163749E-001	7.8512446E+003	7.902819821007142E+001
-1.198625433567043E-001	-9.1362894E-001	-9.1363746E-001	7.6223057E+003	7.922819820501900E+001
-1.239040137232698E-001	-9.1562635E-001	-9.1563743E-001	7.3898037E+003	7.942819819996657E+001
-1.280956279830652E-001	-9.1761762E-001	-9.1763753E-001	7.1635356E+003	7.962819819491415E+001
-1.325760770857317E-001	-9.1961908E-001	-9.1963738E-001	6.9365386E+003	7.982819818986172E+001
-1.371568448317834E-001	-9.2160833E-001	-9.2163742E-001	6.7193755E+003	8.002819818480930E+001
-1.420287013945090E-001	-9.2361087E-001	-9.2363745E-001	6.5029873E+003	8.022819817975687E+001
-1.471546886925948E-001	-9.2563951E-001	-9.2563742E-001	6.2902480E+003	8.042819817470445E+001
-1.525227428665238E-001	-9.2759162E-001	-9.2763740E-001	6.0816611E+003	8.062819816965202E+001
-1.581175947042348E-001	-9.2960066E-001	-9.2963743E-001	5.8791729E+003	8.082819816459960E+001
-1.639819855943252E-001	-9.3162125E-001	-9.3163741E-001	5.6812412E+003	8.102819815954717E+001
-1.701478323352239E-001	-9.3360209E-001	-9.3363738E-001	5.4870054E+003	8.122819815449475E+001
-1.765302922460510E-001	-9.3564868E-001	-9.3563747E-001	5.3002158E+003	8.142819814944232E+001
-1.832339428914305E-001	-9.3763328E-001	-9.3763751E-001	5.1171377E+003	8.162819814438990E+001
-1.902027482350621E-001	-9.3961084E-001	-9.3963742E-001	4.9400488E+003	8.182819813933747E+001
-1.974101279431419E-001	-9.4157994E-001	-9.4163746E-001	4.7696636E+003	8.202819813428505E+001
-2.049436642980531E-001	-9.4355780E-001	-9.4363749E-001	4.6039863E+003	8.222819812923262E+001
-2.136172259209550E-001	-9.4558263E-001	-9.4563752E-001	4.4265278E+003	8.242819812418020E+001
-2.218445465897902E-001	-9.4762087E-001	-9.4763744E-001	4.2715537E+003	8.262819811912777E+001
-2.303121790517961E-001	-9.4959927E-001	-9.4963741E-001	4.1230962E+003	8.282819811407535E+001
-2.389973354675794E-001	-9.5160586E-001	-9.5163751E-001	3.9816589E+003	8.302819810902292E+001
-2.479047687141369E-001	-9.5360756E-001	-9.5363748E-001	3.8466689E+003	8.322819810397050E+001
-2.571384284007545E-001	-9.5559937E-001	-9.5563740E-001	3.7162837E+003	8.342819809891807E+001
-2.665923285486005E-001	-9.5757329E-001	-9.5763743E-001	3.5919011E+003	8.362819809386565E+001
-2.762558790591132E-001	-9.5962018E-001	-9.5963740E-001	3.4736643E+003	8.382819808881322E+001
-2.862056468079135E-001	-9.6158445E-001	-9.6163738E-001	3.3597676E+003	8.402819808376080E+001
-2.963871860395173E-001	-9.6359652E-001	-9.6363741E-001	3.2511409E+003	8.422819807870837E+001
-3.067335390703336E-001	-9.6559042E-001	-9.6563745E-001	3.1479780E+003	8.442819807365595E+001
-3.173535252539050E-001	-9.6760964E-001	-9.6763742E-001	3.0489961E+003	8.462819806860352E+001
-3.282534741731082E-001	-9.6960330E-001	-9.6963745E-001	2.9538250E+003	8.482819806355110E+001
-3.393610915477439E-001	-9.7161251E-001	-9.7163749E-001	2.8630640E+003	8.502819805849867E+001
-3.507411061699539E-001	-9.7359973E-001	-9.7363740E-001	2.7758359E+003	8.522819805344625E+001
-3.622841746303473E-001	-9.7563231E-001	-9.7563738E-001	2.6930029E+003	8.542819804839382E+001
-3.741701148311005E-001	-9.7763383E-001	-9.7763747E-001	2.6128057E+003	8.562819804334140E+001
-3.863014236637419E-001	-9.7958237E-001	-9.7963750E-001	2.5357981E+003	8.582819803828897E+001
-3.987838280579403E-001	-9.8157758E-001	-9.8163742E-001	2.4614277E+003	8.602819803323655E+001
-4.115373850789545E-001	-9.8359972E-001	-9.8363739E-001	2.3900618E+003	8.622819802818412E+001
-4.246478242770078E-001	-9.8559117E-001	-9.8563749E-001	2.3209614E+003	8.642819802313170E+001
-4.381493691295870E-001	-9.8758215E-001	-9.8763746E-001	2.2539851E+003	8.662819801807927E+001
-4.519337553345109E-001	-9.8962420E-001	-9.8963737E-001	2.1897549E+003	8.682819801302685E+001
-4.665839673778099E-001	-9.9155903E-001	-9.9163753E-001	2.1251460E+003	8.702819800797442E+001
-4.824146824992361E-001	-9.9363202E-001	-9.9363738E-001	2.0597051E+003	8.722819800292200E+001
-4.972956246461995E-001	-9.9558675E-001	-9.9563748E-001	2.0020018E+003	8.742819799786957E+001
-5.124320795172466E-001	-9.9761218E-001	-9.9763745E-001	1.9468184E+003	8.762819799281715E+001
-5.279178558563706E-001	-9.9963278E-001	-9.9963742E-001	1.8935385E+003	8.782819798776472E+001
-5.437272193750818E-001	-1.0016105E+000	-1.0016375E+000	1.8421195E+003	8.802819798271230E+001
-5.595857408742431E-001	-1.0035933E+000	-1.0036374E+000	1.7934576E+003	8.822819797765987E+001
-5.756031849216710E-001	-1.0056143E+000	-1.0056374E+000	1.7470616E+003	8.842819797260745E+001
-5.919601512046508E-001	-1.0076140E+000	-1.0076374E+000	1.7021653E+003	8.862819796755502E+001
-6.083888610753121E-001	-1.0096246E+000	-1.0096374E+000	1.6595054E+003	8.882819796250260E+001
-6.248498592787588E-001	-1.0116118E+000	-1.0116374E+000	1.6189678E+003	8.902819795745017E+001
-6.415470338251259E-001	-1.0136092E+000	-1.0136374E+000	1.5799452E+003	8.922819795239775E+001
-6.581534691948994E-001	-1.0155920E+000	-1.0156374E+000	1.5430929E+003	8.942819794734532E+001
-6.747321566005073E-001	-1.0175856E+000	-1.0176374E+000	1.5081327E+003	8.962819794229290E+001
-6.915043011949719E-001	-1.0196338E+000	-1.0196375E+000	1.4745154E+003	8.982819793724047E+001
-7.080970829787763E-001	-1.0216058E+000	-1.0216374E+000	1.4427483E+003	9.002819793218805E+001
-7.249457998425104E-001	-1.0236444E+000	-1.0236374E+000	1.4120289E+003	9.022819792713562E+001
-7.439954577398229E-001	-1.0256380E+000	-1.0256374E+000	1.3785541E+003	9.042819792208320E+001
-7.604694151216087E-001	-1.0276599E+000	-1.0276374E+000	1.3513494E+003	9.062819791703078E+001
-7.767556187973392E-001	-1.0296572E+000	-1.0296375E+000	1.3255872E+003	9.082819791197835E+001
-7.929043649461383E-001	-1.0316398E+000	-1.0316374E+000	1.3010898E+003	9.102819790692593E+001
-8.089208420695542E-001	-1.0336096E+000	-1.0336374E+000	1.2777637E+003	9.122819790187350E+001
-8.248508847202434E-001	-1.0356388E+000	-1.0356374E+000	1.2555468E+003	9.142819789682108E+001
-8.405291697774882E-001	-1.0376198E+000	-1.0376374E+000	1.2344840E+003	9.162819789176865E+001
-8.562432396354485E-001	-1.0396483E+000	-1.0396374E+000	1.2141974E+003	9.182819788671623E+001
-8.717279658735198E-001	-1.0416564E+000	-1.0416375E+000	1.1949329E+003	9.202819788166380E+001
-8.871515037538344E-001	-1.0436068E+000	-1.0436375E+000	1.1763568E+003	9.222819787661138E+001
-9.024969772382931E-001	-1.0456359E+000	-1.0456375E+000	1.1586033E+003	9.242819787155895E+001
-9.177004920314467E-001	-1.0476302E+000	-1.0476375E+000	1.1415818E+003	9.262819786650653E+001
-9.329087351978931E-001	-1.0496342E+000	-1.0496374E+000	1.1251200E+003	9.282819786145410E+001
-9.482714236880732E-001	-1.0516574E+000	-1.0516375E+000	1.1090258E+003	9.302819785640168E+001
-9.634139970232116E-001	-1.0536000E+000	-1.0536375E+000	1.0936108E+003	9.322819785134925E+001
-9.784518112164520E-001	-1.0556641E+000	-1.0556375E+000	1.0789127E+003	9.342819784629683E+001
-9.953386673361679E-001	-1.0576246E+000	-1.0576375E+000	1.0625776E+003	9.362819784124440E+001
-1.011692053893929E+000	-1.0596169E+000	-1.0596374E+000	1.0473710E+003	9.382819783619198E+001
-1.026889085034730E+000	-1.0616533E+000	-1.0616375E+000	1.0338539E+003	9.402819783113955E+001
-1.042210591851385E+000	-1.0636549E+000	-1.0636375E+000	1.0205758E+003	9.422819782608713E+001
-1.057604786354935E+000	-1.0656427E+000	-1.0656374E+000	1.0076001E+003	9.442819782103470E+001
-1.075091868272089E+000	-1.0676659E+000	-1.0677375E+000	9.9309277E+002	9.463819781572965E+001
-1.091718321366242E+000	-1.0697979E+000	-1.0698375E+000	9.7992114E+002	9.484819781042461E+001
-1.107636679056817E+000	-1.0717906E+000	-1.0718375E+000	9.6763733E+002	9.504819780537218E+001
-1.123814617940432E+000	-1.0738289E+000	-1.0738375E+000	9.5552142E+002	9.524819780031976E+001
-1.140173318916233E+000	-1.0757968E+000	-1.0758374E+000	9.4353796E+002	9.544819779526733E+001
-1.156860977994143E+000	-1.0777963E+000	-1.0778375E+000	9.3165588E+002	9.564819779021491E+001
-1.173902526734361E+000	-1.0797782E+000	-1.0798374E+000	9.1981927E+002	9.584819778516248E+001
-1.191305629309274E+000	-1.0818058E+000	-1.0818375E+000	9.0808423E+002	9.604819778011006E+001
-1.209290631926383E+000	-1.0837858E+000	-1.0838375E+000	8.9621613E+002	9.624819777505763E+001
-1.227406127424802E+000	-1.0857941E+000	-1.0858374E+000	8.8462494E+002	9.644819777000521E+001
-1.246913450332928E+000	-1.0877546E+000	-1.0878375E+000	8.7235773E+002	9.664819776495278E+001
-1.269907566425212E+000	-1.0898030E+000	-1.0898376E+000	8.5817505E+002	9.684819775990036E+001
-1.289924979961714E+000	-1.0917616E+000	-1.0918374E+000	8.4637604E+002	9.704819775484793E+001
-1.310586125494876E+000	-1.0937942E+000	-1.0938375E+000	8.3458398E+002	9.724819774979551E+001
-1.331866465635649E+000	-1.0957516E+000	-1.0958375E+000	8.2271887E+002	9.744819774474308E+001
-1.354055984490586E+000	-1.0977743E+000	-1.0978373E+000	8.1073035E+002	9.764819773969066E+001
-1.376999354847362E+000	-1.0997907E+000	-1.0998374E+000	7.9868640E+002	9.784819773463823E+001
-1.400870852662322E+000	-1.1017396E+000	-1.1018375E+000	7.8646765E+002	9.804819772958581E+001
-1.425638012444423E+000	-1.1037592E+000	-1.1038374E+000	7.7422119E+002	9.824819772453338E+001
-1.451059269940572E+000	-1.1057810E+000	-1.1058375E+000	7.6205084E+002	9.844819771948096E+001
-1.477545568968701E+000	-1.1077604E+000	-1.1078374E+000	7.4973010E+002	9.864819771442853E+001
-1.505630568514619E+000	-1.1098089E+000	-1.1098375E+000	7.3710571E+002	9.884819770937611E+001
-1.539543889505186E+000	-1.1117796E+000	-1.1118375E+000	7.2214868E+002	9.904819770432368E+001
-1.569972531705290E+000	-1.1137822E+000	-1.1138374E+000	7.0942780E+002	9.924819769927126E+001
-1.601832585911904E+000	-1.1158276E+000	-1.1158375E+000	6.9659436E+002	9.944819769421883E+001
-1.634846140096254E+000	-1.1177872E+000	-1.1178374E+000	6.8372626E+002	9.964819768916641E+001
-1.669236988268468E+000	-1.1197304E+000	-1.1198374E+000	6.7080371E+002	9.984819768411398E+001
-1.705882051617513E+000	-1.1217868E+000	-1.1218375E+000	6.5759930E+002	1.000481976790616E+002
-1.743997253173461E+000	-1.1237692E+000	-1.1238375E+000	6.4436407E+002	1.002481976740091E+002
-1.788679997447264E+000	-1.1257962E+000	-1.1258374E+000	6.2940057E+002	1.004481976689567E+002
-1.833568315505303E+000	-1.1277639E+000	-1.1278374E+000	6.1506506E+002	1.006481976639043E+002
-1.878265552408568E+000	-1.1297622E+000	-1.1298375E+000	6.0149225E+002	1.008481976588519E+002
-1.924602546558084E+000	-1.1317835E+000	-1.1318375E+000	5.8806091E+002	1.010481976537994E+002
-1.973510387550000E+000	-1.1337970E+000	-1.1338375E+000	5.7450775E+002	1.012481976487470E+002
-2.026294053867971E+000	-1.1357484E+000	-1.1358374E+000	5.6050519E+002	1.014481976436946E+002
-2.087168507565167E+000	-1.1377678E+000	-1.1378374E+000	5.4512500E+002	1.016481976386422E+002
-2.144800148667795E+000	-1.1397746E+000	-1.1398375E+000	5.3141296E+002	1.018481976335897E+002
-2.205378701171234E+000	-1.1417303E+000	-1.1418375E+000	5.1770264E+002	1.020481976285373E+002
-2.269097094514879E+000	-1.1437814E+000	-1.1438375E+000	5.0406897E+002	1.022481976234849E+002
-2.345970345580795E+000	-1.1457763E+000	-1.1458374E+000	4.8840186E+002	1.024481976184325E+002
-2.417097578783964E+000	-1.1478192E+000	-1.1478374E+000	4.7487497E+002	1.026481976133800E+002
-2.492442779310565E+000	-1.1498001E+000	-1.1498375E+000	4.6131451E+002	1.028481976083276E+002
-2.578527694927049E+000	-1.1517801E+000	-1.1518375E+000	4.4668130E+002	1.030481976032752E+002
-2.667101390811863E+000	-1.1537505E+000	-1.1538374E+000	4.3258594E+002	1.032481975982228E+002
-2.755519363733509E+000	-1.1557878E+000	-1.1558374E+000	4.1944464E+002	1.034481975931703E+002
-2.858049092734085E+000	-1.1577890E+000	-1.1578375E+000	4.0509766E+002	1.036481975881179E+002
-2.961264928198858E+000	-1.1597766E+000	-1.1598375E+000	3.9164905E+002	1.038481975830655E+002
-3.068765529361720E+000	-1.1617961E+000	-1.1618375E+000	3.7858743E+002	1.040481975780131E+002
-3.191417435636041E+000	-1.1638145E+000	-1.1638374E+000	3.6467010E+002	1.042481975729606E+002
-3.310340179607708E+000	-1.1658144E+000	-1.1658373E+000	3.5217358E+002	1.044481975679082E+002
-3.449561883836903E+000	-1.1677679E+000	-1.1678374E+000	3.3852643E+002	1.046481975628558E+002
-3.582123185400242E+000	-1.1697628E+000	-1.1698375E+000	3.2655573E+002	1.048481975578034E+002
-3.737644524395876E+000	-1.1717870E+000	-1.1718376E+000	3.1350949E+002	1.050481975527509E+002
-3.894936157800174E+000	-1.1738197E+000	-1.1738374E+000	3.0137070E+002	1.052481975476985E+002
-4.059896566531293E+000	-1.1757876E+000	-1.1758374E+000	2.8961023E+002	1.054481975426461E+002
-4.243179003701712E+000	-1.1778008E+000	-1.1778375E+000	2.7757507E+002	1.056481975375937E+002
