EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 03/11/2026 18:33:08.109
Technique started on : 03/11/2026 18:33:10.948
Loaded Setting File :  NONE
Saved on :
	File : X225_N52magA_flat_3_11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : With magnet side A (+), flat position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-4.519614737951827E-002	-6.7084908E-001	-6.7101502E-001	1.4843059E+004	5.496919881792564E+001
-4.511573345742514E-002	-6.7292601E-001	-6.7301512E-001	1.4915551E+004	5.516919881287322E+001
-4.504791727736218E-002	-6.7495751E-001	-6.7501503E-001	1.4983102E+004	5.536919880782079E+001
-4.500228259791661E-002	-6.7689079E-001	-6.7701501E-001	1.5041255E+004	5.556919880276837E+001
-4.494652274046773E-002	-6.7888492E-001	-6.7901510E-001	1.5104281E+004	5.576919879771594E+001
-4.496752029119055E-002	-6.8097156E-001	-6.8101501E-001	1.5143632E+004	5.596919879266352E+001
-4.490014730504988E-002	-6.8292767E-001	-6.8301505E-001	1.5209921E+004	5.616919878761109E+001
-4.481886168060134E-002	-6.8490911E-001	-6.8501502E-001	1.5281716E+004	5.636919878255867E+001
-4.482819111289177E-002	-6.8690354E-001	-6.8701506E-001	1.5323026E+004	5.656919877750624E+001
-4.480689971722529E-002	-6.8889207E-001	-6.8901509E-001	1.5374688E+004	5.676919877245382E+001
-4.468164801235397E-002	-6.9094217E-001	-6.9101506E-001	1.5463668E+004	5.696919876740139E+001
-4.466896071183224E-002	-6.9284844E-001	-6.9301510E-001	1.5510735E+004	5.716919876234897E+001
-4.461860063231338E-002	-6.9488037E-001	-6.9501507E-001	1.5573782E+004	5.736919875729654E+001
-4.463303420041173E-002	-6.9695073E-001	-6.9701505E-001	1.5615132E+004	5.756919875224412E+001
-4.453150899721800E-002	-6.9894391E-001	-6.9901508E-001	1.5695491E+004	5.776919874719169E+001
-4.458695885676744E-002	-7.0090127E-001	-7.0101511E-001	1.5719872E+004	5.796919874213927E+001
-4.450323597249262E-002	-7.0290393E-001	-7.0301509E-001	1.5794445E+004	5.816919873708684E+001
-4.447596531589412E-002	-7.0493561E-001	-7.0501506E-001	1.5849811E+004	5.836919873203442E+001
-4.447463023937726E-002	-7.0696557E-001	-7.0701516E-001	1.5895929E+004	5.856919872698199E+001
-4.444228987290810E-002	-7.0891541E-001	-7.0901513E-001	1.5951370E+004	5.876919872192957E+001
-4.436479463683377E-002	-7.1090996E-001	-7.1101499E-001	1.6024191E+004	5.896919871687714E+001
-4.433564252807187E-002	-7.1292210E-001	-7.1301508E-001	1.6080112E+004	5.916919871182472E+001
-4.445241839184627E-002	-7.1491289E-001	-7.1501505E-001	1.6082654E+004	5.936919870677229E+001
-4.428580481571720E-002	-7.1689194E-001	-7.1701503E-001	1.6187850E+004	5.956919870171987E+001
-4.429148429610857E-002	-7.1893793E-001	-7.1901512E-001	1.6231968E+004	5.976919869666744E+001
-4.424034344700811E-002	-7.2091955E-001	-7.2101510E-001	1.6295523E+004	5.996919869161502E+001
-4.420429556957906E-002	-7.2292751E-001	-7.2301507E-001	1.6354236E+004	6.016919868656260E+001
-4.424218745488234E-002	-7.2493756E-001	-7.2501504E-001	1.6385662E+004	6.036919868151017E+001
-4.421509929447986E-002	-7.2693002E-001	-7.2701514E-001	1.6440764E+004	6.056919867645775E+001
-4.416869077599206E-002	-7.2894353E-001	-7.2901511E-001	1.6503625E+004	6.076919867140532E+001
-4.416673001622073E-002	-7.3093450E-001	-7.3101503E-001	1.6549438E+004	6.096919866635290E+001
-4.416036775257526E-002	-7.3294604E-001	-7.3301506E-001	1.6597371E+004	6.116919866130047E+001
-4.405276422707038E-002	-7.3511732E-001	-7.3521507E-001	1.6687201E+004	6.138919865574280E+001
-4.315549848113379E-002	-7.3734277E-001	-7.3741508E-001	1.7085721E+004	6.160919865018514E+001
-4.310763369698745E-002	-7.3929775E-001	-7.3941511E-001	1.7150043E+004	6.180919864513271E+001
-4.300506496902301E-002	-7.4133116E-001	-7.4141502E-001	1.7238229E+004	6.200919864008029E+001
-4.300006802506356E-002	-7.4331039E-001	-7.4341512E-001	1.7286262E+004	6.220919863502786E+001
-4.288269954420985E-002	-7.4530929E-001	-7.4541509E-001	1.7380186E+004	6.240919862997544E+001
-4.272580189079198E-002	-7.4736476E-001	-7.4741518E-001	1.7492117E+004	6.260919862492301E+001
-4.261626394717949E-002	-7.4929899E-001	-7.4941504E-001	1.7582465E+004	6.280919861987059E+001
-4.251205856920287E-002	-7.5130773E-001	-7.5141501E-001	1.7672814E+004	6.300919861481816E+001
-4.262376974533186E-002	-7.5331724E-001	-7.5341511E-001	1.7673643E+004	6.320919860976574E+001
-4.254029224264544E-002	-7.5540519E-001	-7.5541508E-001	1.7757404E+004	6.340919860471331E+001
-4.223168214261441E-002	-7.5731957E-001	-7.5741506E-001	1.7932498E+004	6.360919859966089E+001
-4.245547931868363E-002	-7.5931150E-001	-7.5941509E-001	1.7884889E+004	6.380919859460846E+001
-4.225428395375565E-002	-7.6135004E-001	-7.6141512E-001	1.8018293E+004	6.400919858955604E+001
-4.222695861442555E-002	-7.6333761E-001	-7.6341504E-001	1.8077021E+004	6.420919858450361E+001
-4.203547185309046E-002	-7.6540589E-001	-7.6541501E-001	1.8208572E+004	6.440919857945119E+001
-4.206641797238195E-002	-7.6731598E-001	-7.6741517E-001	1.8240582E+004	6.460919857439876E+001
-4.197608016704824E-002	-7.6934713E-001	-7.6941508E-001	1.8328227E+004	6.480919856934634E+001
-4.192631992974988E-002	-7.7136523E-001	-7.7141505E-001	1.8398115E+004	6.500919856429391E+001
-4.195103398154643E-002	-7.7335411E-001	-7.7341515E-001	1.8434686E+004	6.520919855924149E+001
-4.171453527060864E-002	-7.7536434E-001	-7.7541512E-001	1.8587391E+004	6.540919855418906E+001
-4.155179522847108E-002	-7.7726626E-001	-7.7741498E-001	1.8705961E+004	6.560919854913664E+001
-4.146509532195830E-002	-7.7933717E-001	-7.7941507E-001	1.8795018E+004	6.580919854408421E+001
-4.157283401978362E-002	-7.8133386E-001	-7.8141505E-001	1.8794338E+004	6.600919853903179E+001
-4.146696520544779E-002	-7.8321004E-001	-7.8341520E-001	1.8887566E+004	6.620919853397936E+001
-4.141653080464514E-002	-7.8523850E-001	-7.8541505E-001	1.8959543E+004	6.640919852892694E+001
-4.127094924688568E-002	-7.8729647E-001	-7.8741515E-001	1.9076287E+004	6.660919852387451E+001
-4.120494434404090E-002	-7.8932548E-001	-7.8941518E-001	1.9156086E+004	6.680919851882209E+001
-4.121586240436287E-002	-7.9130584E-001	-7.9141504E-001	1.9199061E+004	6.700919851376966E+001
-4.119610402267422E-002	-7.9332018E-001	-7.9341513E-001	1.9257166E+004	6.720919850871724E+001
-4.103401718294769E-002	-7.9531395E-001	-7.9541522E-001	1.9381820E+004	6.740919850366481E+001
-4.101771181723829E-002	-7.9733717E-001	-7.9741508E-001	1.9438852E+004	6.760919849861239E+001
-4.092665365527554E-002	-7.9932791E-001	-7.9941505E-001	1.9530742E+004	6.780919849355996E+001
-4.083476627595037E-002	-8.0134773E-001	-8.0141515E-001	1.9624154E+004	6.800919848850754E+001
-4.078138568977108E-002	-8.0333298E-001	-8.0341512E-001	1.9698521E+004	6.820919848345511E+001
-4.075947881474573E-002	-8.0530661E-001	-8.0541509E-001	1.9757529E+004	6.840919847840269E+001
-4.062921809699893E-002	-8.0734277E-001	-8.0741513E-001	1.9870990E+004	6.860919847335026E+001
-4.051073969082036E-002	-8.0930930E-001	-8.0941516E-001	1.9977648E+004	6.880919846829784E+001
-4.064369257465589E-002	-8.1132084E-001	-8.1141508E-001	1.9961789E+004	6.900919846324541E+001
-4.050393452046364E-002	-8.1325948E-001	-8.1341505E-001	2.0078531E+004	6.920919845819299E+001
-4.051172283853988E-002	-8.1533325E-001	-8.1541514E-001	2.0125859E+004	6.940919845314056E+001
-4.333784869216678E-002	-8.1741649E-001	-8.1751513E-001	1.8861492E+004	6.961919844783552E+001
-4.649310398930284E-002	-8.1954086E-001	-8.1961507E-001	1.7627148E+004	6.982919844253047E+001
-4.660455494339824E-002	-8.2150763E-001	-8.2161516E-001	1.7627195E+004	7.002919843747804E+001
-4.691970106499399E-002	-8.2353193E-001	-8.2361513E-001	1.7551943E+004	7.022919843242562E+001
-4.706742435924982E-002	-8.2552588E-001	-8.2561511E-001	1.7539219E+004	7.042919842737319E+001
-4.725184812487171E-002	-8.2749432E-001	-8.2761514E-001	1.7512422E+004	7.062919842232077E+001
-4.758466879547907E-002	-8.2952327E-001	-8.2961512E-001	1.7432574E+004	7.082919841726834E+001
-4.771196247709919E-002	-8.3147138E-001	-8.3161509E-001	1.7426895E+004	7.102919841221592E+001
-4.775830258719860E-002	-8.3349973E-001	-8.3361506E-001	1.7452457E+004	7.122919840716349E+001
-4.814924394855458E-002	-8.3552659E-001	-8.3561516E-001	1.7352850E+004	7.142919840211107E+001
-4.821841529931636E-002	-8.3752912E-001	-8.3761513E-001	1.7369486E+004	7.162919839705864E+001
-4.852792813654916E-002	-8.3950967E-001	-8.3961511E-001	1.7299516E+004	7.182919839200622E+001
-4.880021666092138E-002	-8.4150457E-001	-8.4161520E-001	1.7243869E+004	7.202919838695379E+001
-4.921603739491820E-002	-8.4351021E-001	-8.4361517E-001	1.7138930E+004	7.222919838190137E+001
-4.952056714821433E-002	-8.4550172E-001	-8.4561503E-001	1.7073748E+004	7.242919837684894E+001
-5.001179853616843E-002	-8.4750652E-001	-8.4761512E-001	1.6946131E+004	7.262919837179652E+001
-5.044391517930746E-002	-8.4952295E-001	-8.4961522E-001	1.6840939E+004	7.282919836674409E+001
-5.092954569730640E-002	-8.5152990E-001	-8.5161507E-001	1.6719762E+004	7.302919836169167E+001
-5.143764383706551E-002	-8.5349321E-001	-8.5361511E-001	1.6592773E+004	7.322919835663924E+001
-5.207938997786665E-002	-8.5547805E-001	-8.5561514E-001	1.6426422E+004	7.342919835158682E+001
-5.308169904513410E-002	-8.5749686E-001	-8.5761511E-001	1.6154284E+004	7.362919834653439E+001
-5.407768890447495E-002	-8.5950434E-001	-8.5961509E-001	1.5893881E+004	7.382919834148197E+001
-5.539869358013405E-002	-8.6156917E-001	-8.6161512E-001	1.5552157E+004	7.402919833642954E+001
-5.675006061982446E-002	-8.6349142E-001	-8.6361516E-001	1.5215691E+004	7.422919833137712E+001
-5.855760479381833E-002	-8.6554021E-001	-8.6561507E-001	1.4781004E+004	7.442919832632469E+001
-6.066414501196982E-002	-8.6749542E-001	-8.6761504E-001	1.4299970E+004	7.462919832127227E+001
-6.296195839943530E-002	-8.6952108E-001	-8.6961520E-001	1.3810261E+004	7.482919831621984E+001
-6.607022261998829E-002	-8.7152976E-001	-8.7161511E-001	1.3190962E+004	7.502919831116742E+001
-6.911894519678186E-002	-8.7349015E-001	-8.7361509E-001	1.2637492E+004	7.522919830611499E+001
-7.278384157253737E-002	-8.7550312E-001	-8.7561518E-001	1.2028812E+004	7.542919830106257E+001
-7.693746781542654E-002	-8.7748945E-001	-8.7761515E-001	1.1405229E+004	7.562919829601015E+001
-8.144832487310988E-002	-8.7949270E-001	-8.7961501E-001	1.0798168E+004	7.582919829095772E+001
-8.627380515647265E-002	-8.8150990E-001	-8.8161510E-001	1.0217585E+004	7.602919828590530E+001
-9.139832796248060E-002	-8.8351798E-001	-8.8361520E-001	9.6666758E+003	7.622919828085287E+001
-9.674516805530065E-002	-8.8552117E-001	-8.8561505E-001	9.1531309E+003	7.642919827580045E+001
-1.021583228289677E-001	-8.8752282E-001	-8.8761514E-001	8.6877188E+003	7.662919827074802E+001
-1.077894107290794E-001	-8.8943225E-001	-8.8961512E-001	8.2515732E+003	7.682919826569560E+001
-1.135157814297969E-001	-8.9156163E-001	-8.9161509E-001	7.8540767E+003	7.702919826064317E+001
-1.186790262146213E-001	-8.9353663E-001	-8.9361507E-001	7.5290190E+003	7.722919825559075E+001
-1.241886556716620E-001	-8.9544618E-001	-8.9561516E-001	7.2103701E+003	7.742919825053832E+001
-1.291740864563882E-001	-8.9752609E-001	-8.9761525E-001	6.9481899E+003	7.762919824548590E+001
-1.341154823996242E-001	-8.9954722E-001	-8.9961511E-001	6.7072588E+003	7.782919824043347E+001
-1.389207247974109E-001	-9.0150172E-001	-9.0161508E-001	6.4893247E+003	7.802919823538105E+001
-1.441334531908587E-001	-9.0350258E-001	-9.0361518E-001	6.2685142E+003	7.822919823032862E+001
-1.503193851427309E-001	-9.0546858E-001	-9.0561509E-001	6.0236313E+003	7.842919822527620E+001
-1.571844472769484E-001	-9.0751636E-001	-9.0761513E-001	5.7735762E+003	7.862919822022377E+001
-1.657836931607686E-001	-9.0948498E-001	-9.0961516E-001	5.4859736E+003	7.882919821517135E+001
-1.767492272591222E-001	-9.1149813E-001	-9.1161519E-001	5.1570132E+003	7.902919821011892E+001
-1.901828909837671E-001	-9.1344076E-001	-9.1361511E-001	4.8029595E+003	7.922919820506650E+001
-2.066080768100607E-001	-9.1551059E-001	-9.1561508E-001	4.4311460E+003	7.942919820001407E+001
-2.270993385907443E-001	-9.1752309E-001	-9.1761518E-001	4.0401838E+003	7.962919819496165E+001
-2.512440040640000E-001	-9.1950923E-001	-9.1961515E-001	3.6598257E+003	7.982919818990922E+001
-2.795465800155146E-001	-9.2150038E-001	-9.2161506E-001	3.2964109E+003	8.002919818485680E+001
-3.186646732343297E-001	-9.2346674E-001	-9.2361522E-001	2.8979263E+003	8.022919817980437E+001
-3.595521486091890E-001	-9.2551929E-001	-9.2561507E-001	2.5740891E+003	8.042919817475195E+001
-4.023427467734084E-001	-9.2748851E-001	-9.2761517E-001	2.3052200E+003	8.062919816969952E+001
-4.532242577286461E-001	-9.2949992E-001	-9.2961514E-001	2.0508608E+003	8.082919816464710E+001
-5.108988200886646E-001	-9.3157429E-001	-9.3161511E-001	1.8234027E+003	8.102919815959467E+001
-5.768371664257952E-001	-9.3355167E-001	-9.3361521E-001	1.6183972E+003	8.122919815454225E+001
-6.506775476570619E-001	-9.3552041E-001	-9.3561512E-001	1.4377634E+003	8.142919814948982E+001
-7.546966368345167E-001	-9.3751997E-001	-9.3761516E-001	1.2422474E+003	8.162919814443740E+001
-8.429993173263775E-001	-9.3952334E-001	-9.3961513E-001	1.1145007E+003	8.182919813938497E+001
-9.463227839798334E-001	-9.4157904E-001	-9.4161510E-001	9.9498718E+002	8.202919813433255E+001
-1.084577918779070E+000	-9.4366866E-001	-9.4371516E-001	8.7007916E+002	8.223919812902750E+001
-1.222995431895225E+000	-9.4574368E-001	-9.4581509E-001	7.7330109E+002	8.244919812372245E+001
-1.363432509212203E+000	-9.4768059E-001	-9.4781518E-001	6.9506970E+002	8.264919811867003E+001
-1.553118156670436E+000	-9.4969791E-001	-9.4981515E-001	6.1147821E+002	8.284919811361760E+001
-1.721541406193963E+000	-9.5170701E-001	-9.5181513E-001	5.5282263E+002	8.304919810856518E+001
-1.939241722428871E+000	-9.5371580E-001	-9.5381510E-001	4.9179831E+002	8.324919810351275E+001
-2.138018684508175E+000	-9.5571840E-001	-9.5581514E-001	4.4701126E+002	8.344919809846033E+001
-2.396602310493684E+000	-9.5773405E-001	-9.5781517E-001	3.9962161E+002	8.364919809340790E+001
-2.647538141024352E+000	-9.5974058E-001	-9.5981514E-001	3.6250302E+002	8.384919808835548E+001
-2.913244514272062E+000	-9.6169442E-001	-9.6181512E-001	3.3011111E+002	8.404919808330305E+001
-3.218064211342750E+000	-9.6372682E-001	-9.6381515E-001	2.9947409E+002	8.424919807825063E+001
-3.540667440987235E+000	-9.6574789E-001	-9.6581519E-001	2.7275870E+002	8.444919807319820E+001
-3.870280640296940E+000	-9.6771419E-001	-9.6781510E-001	2.5003722E+002	8.464919806814578E+001
-4.222096357080666E+000	-9.6974772E-001	-9.6981508E-001	2.2968394E+002	8.484919806309335E+001
-4.596660012696063E+000	-9.7173798E-001	-9.7181517E-001	2.1140088E+002	8.504919805804093E+001
-4.983533795627345E+000	-9.7371602E-001	-9.7381514E-001	1.9538666E+002	8.524919805298850E+001
-5.394455406637425E+000	-9.7570652E-001	-9.7581506E-001	1.8087210E+002	8.544919804793608E+001
-5.814031305969991E+000	-9.7769433E-001	-9.7781521E-001	1.6816118E+002	8.564919804288365E+001
-6.266958546881753E+000	-9.7972602E-001	-9.7981507E-001	1.5633197E+002	8.584919803783123E+001
-6.726131041912261E+000	-9.8169291E-001	-9.8181516E-001	1.4595209E+002	8.604919803277880E+001
-7.204365848278520E+000	-9.8372161E-001	-9.8381513E-001	1.3654521E+002	8.624919802772638E+001
-7.700791500120189E+000	-9.8572326E-001	-9.8581523E-001	1.2800285E+002	8.644919802267395E+001
-8.216443343159852E+000	-9.8771036E-001	-9.8781520E-001	1.2021143E+002	8.664919801762153E+001
-8.746202575308914E+000	-9.8973382E-001	-9.8981512E-001	1.1316154E+002	8.684919801256910E+001
-9.288950253708833E+000	-9.9171233E-001	-9.9181515E-001	1.0676258E+002	8.704919800751668E+001
-9.852449097871244E+000	-9.9374807E-001	-9.9381512E-001	1.0086305E+002	8.724919800246425E+001
-1.042367176829819E+001	-9.9574417E-001	-9.9581504E-001	9.5527199E+001	8.744919799741183E+001
-1.106670649075993E+001	-9.9784946E-001	-9.9791509E-001	9.0166794E+001	8.765919799210678E+001
-1.170303112238952E+001	-9.9994802E-001	-1.0000161E+000	8.5443504E+001	8.786929798679921E+001
-1.231899364226130E+001	-1.0019289E+000	-1.0020180E+000	8.1332047E+001	8.806949798174173E+001
-1.296047542573649E+001	-1.0039421E+000	-1.0040190E+000	7.7461830E+001	8.826959797668678E+001
-1.363271620809826E+001	-1.0058904E+000	-1.0060199E+000	7.3785027E+001	8.846969797163183E+001
-1.429821059790328E+001	-1.0079237E+000	-1.0080211E+000	7.0492996E+001	8.866979796657688E+001
-1.496959854064336E+001	-1.0099536E+000	-1.0100211E+000	6.7466980E+001	8.886979796152445E+001
-1.567065315492569E+001	-1.0119272E+000	-1.0120212E+000	6.4574669E+001	8.906979795647203E+001
-1.638307982896333E+001	-1.0139148E+000	-1.0140226E+000	6.1887924E+001	8.926999795141455E+001
-1.711355915573768E+001	-1.0159730E+000	-1.0160259E+000	5.9366550E+001	8.947029794635455E+001
-1.787125379860811E+001	-1.0179324E+000	-1.0180271E+000	5.6959206E+001	8.967039794129960E+001
-1.862648019701449E+001	-1.0199498E+000	-1.0200272E+000	5.4758053E+001	8.987039793624717E+001
-1.939103571965859E+001	-1.0219454E+000	-1.0220271E+000	5.2701946E+001	9.007039793119475E+001
-2.016564115577813E+001	-1.0239842E+000	-1.0240271E+000	5.0778656E+001	9.027039792614232E+001
-2.096164187166971E+001	-1.0259587E+000	-1.0260305E+000	4.8944576E+001	9.047079792107979E+001
-2.178687452279627E+001	-1.0279434E+000	-1.0280339E+000	4.7181774E+001	9.067109791601979E+001
-2.260836324656634E+001	-1.0299602E+000	-1.0300351E+000	4.5556599E+001	9.087119791096484E+001
-2.344756068394025E+001	-1.0319388E+000	-1.0320352E+000	4.4010498E+001	9.107119790591241E+001
-2.430486554596689E+001	-1.0339365E+000	-1.0340351E+000	4.2540310E+001	9.127119790085999E+001
-2.516736290933306E+001	-1.0359528E+000	-1.0360352E+000	4.1162548E+001	9.147119789580756E+001
-2.605562026818433E+001	-1.0379647E+000	-1.0380359E+000	3.9836498E+001	9.167129789075261E+001
-2.695555783967041E+001	-1.0399798E+000	-1.0400372E+000	3.8581276E+001	9.187139788569766E+001
-2.787220400666436E+001	-1.0420141E+000	-1.0420371E+000	3.7385422E+001	9.207139788064524E+001
-2.880701661299150E+001	-1.0439513E+000	-1.0440371E+000	3.6239479E+001	9.227139787559281E+001
-2.976000796253742E+001	-1.0459275E+000	-1.0460398E+000	3.5145405E+001	9.247169787053281E+001
-3.073937872421556E+001	-1.0479939E+000	-1.0480419E+000	3.4092876E+001	9.267189786547533E+001
-3.174688377510134E+001	-1.0500212E+000	-1.0500431E+000	3.3074780E+001	9.287199786042038E+001
-3.275445431538458E+001	-1.0520202E+000	-1.0520431E+000	3.2118385E+001	9.307199785536795E+001
-3.377557477449136E+001	-1.0539647E+000	-1.0540439E+000	3.1204939E+001	9.327209785031300E+001
-3.484249925534729E+001	-1.0559993E+000	-1.0560459E+000	3.0307795E+001	9.347229784525553E+001
-3.588055494420951E+001	-1.0579702E+000	-1.0580472E+000	2.9485891E+001	9.367239784020057E+001
-3.697838598250183E+001	-1.0599997E+000	-1.0600480E+000	2.8665386E+001	9.387249783514562E+001
-3.807920926120005E+001	-1.0619506E+000	-1.0620492E+000	2.7887936E+001	9.407259783009067E+001
-3.919954310455216E+001	-1.0640150E+000	-1.0640501E+000	2.7143557E+001	9.427269782503572E+001
-4.042298626980812E+001	-1.0660052E+000	-1.0660512E+000	2.6371264E+001	9.447279781998077E+001
-4.159768709570321E+001	-1.0679721E+000	-1.0680519E+000	2.5673832E+001	9.467289781492582E+001
-4.286928496599455E+001	-1.0700231E+000	-1.0700538E+000	2.4960133E+001	9.487309780986834E+001
-4.411460571267065E+001	-1.0719951E+000	-1.0720559E+000	2.4300232E+001	9.507329780481086E+001
-4.552634894704784E+001	-1.0739946E+000	-1.0740581E+000	2.3590616E+001	9.527349779975339E+001
-4.683519127418299E+001	-1.0759780E+000	-1.0760601E+000	2.2973709E+001	9.547369779469591E+001
-4.811063223726944E+001	-1.0780029E+000	-1.0780619E+000	2.2406750E+001	9.567389778963843E+001
-4.949111890440764E+001	-1.0800060E+000	-1.0800639E+000	2.1822218E+001	9.587409778458095E+001
-5.083334943719933E+001	-1.0820484E+000	-1.0820659E+000	2.1286192E+001	9.607429777952348E+001
-5.237841600363890E+001	-1.0839949E+000	-1.0840679E+000	2.0695450E+001	9.627449777446600E+001
-5.412133575969733E+001	-1.0860600E+000	-1.0860718E+000	2.0067133E+001	9.647489776940347E+001
-5.559042979675223E+001	-1.0880424E+000	-1.0880740E+000	1.9572477E+001	9.667509776434599E+001
-5.713651348457392E+001	-1.0900167E+000	-1.0900760E+000	1.9077410E+001	9.687529775928851E+001
-5.836915836199796E+001	-1.0920422E+000	-1.0920780E+000	1.8709234E+001	9.707549775423104E+001
-5.991340072427749E+001	-1.0940555E+000	-1.0940800E+000	1.8260614E+001	9.727569774917356E+001
-6.145530307693572E+001	-1.0960076E+000	-1.0960820E+000	1.7834223E+001	9.747589774411608E+001
-6.301386493380983E+001	-1.0980489E+000	-1.0980841E+000	1.7425512E+001	9.767609773905860E+001
-6.453540007057097E+001	-1.1000097E+000	-1.1000851E+000	1.7045059E+001	9.787619773400365E+001
-6.617134690987507E+001	-1.1020552E+000	-1.1020852E+000	1.6654568E+001	9.807619772895123E+001
-6.771734363033715E+001	-1.1040875E+000	-1.1040876E+000	1.6304354E+001	9.827649772389123E+001
-7.004800964758169E+001	-1.1060221E+000	-1.1060921E+000	1.5789487E+001	9.847689771882870E+001
-7.241699316562085E+001	-1.1080691E+000	-1.1080940E+000	1.5301229E+001	9.867709771377122E+001
-7.423236969931156E+001	-1.1100500E+000	-1.1100960E+000	1.4953718E+001	9.887729770871374E+001
-7.588274157588580E+001	-1.1120671E+000	-1.1120980E+000	1.4655073E+001	9.907749770365626E+001
-7.773338877285642E+001	-1.1140635E+000	-1.1141001E+000	1.4331853E+001	9.927769769859879E+001
-7.994777485086252E+001	-1.1160593E+000	-1.1161013E+000	1.3959854E+001	9.947779769354383E+001
-8.210796404541179E+001	-1.1180875E+000	-1.1181027E+000	1.3617285E+001	9.967799768848636E+001
-8.432861333693477E+001	-1.1200992E+000	-1.1201051E+000	1.3282552E+001	9.987819768342888E+001
-8.638534479292616E+001	-1.1221033E+000	-1.1221051E+000	1.2989511E+001	1.000781976783765E+002
-8.841178991032314E+001	-1.1240768E+000	-1.1241051E+000	1.2714106E+001	1.002781976733240E+002
-8.990578752742567E+001	-1.1260483E+000	-1.1261052E+000	1.2524759E+001	1.004781976682716E+002
-9.177237447754169E+001	-1.1280912E+000	-1.1281067E+000	1.2292274E+001	1.006783976632141E+002
-9.430131042403900E+001	-1.1300846E+000	-1.1301099E+000	1.1983764E+001	1.008786976581541E+002
-9.603524868532742E+001	-1.1320782E+000	-1.1321119E+000	1.1788153E+001	1.010788976530966E+002
-9.856249985203583E+001	-1.1340526E+000	-1.1341139E+000	1.1505924E+001	1.012790976480392E+002
-1.012828725741292E+002	-1.1360725E+000	-1.1361152E+000	1.1216827E+001	1.014791976429842E+002
-1.034196207813966E+002	-1.1380570E+000	-1.1381159E+000	1.1004266E+001	1.016792976379293E+002
-1.060592144942568E+002	-1.1400793E+000	-1.1401179E+000	1.0749460E+001	1.018794976328718E+002
-1.086653885569649E+002	-1.1421084E+000	-1.1421199E+000	1.0510324E+001	1.020796976278143E+002
-1.113256881217562E+002	-1.1441833E+000	-1.1442212E+000	1.0277802E+001	1.022897976225067E+002
-1.145578876558075E+002	-1.1462711E+000	-1.1463212E+000	1.0006042E+001	1.024997976172017E+002
-1.171097077490792E+002	-1.1482447E+000	-1.1483212E+000	9.8048639E+000	1.026997976121493E+002
-1.213875261941450E+002	-1.1502416E+000	-1.1503218E+000	9.4757814E+000	1.028998976070943E+002
-1.246582854373778E+002	-1.1522647E+000	-1.1523238E+000	9.2433863E+000	1.031000976020368E+002
-1.265514330476535E+002	-1.1542873E+000	-1.1543266E+000	9.1210928E+000	1.033003975969768E+002
-1.288553885617798E+002	-1.1562310E+000	-1.1563299E+000	8.9730902E+000	1.035006975919168E+002
-1.292472996982050E+002	-1.1582724E+000	-1.1583312E+000	8.9616756E+000	1.037007975868619E+002
-1.319866923306915E+002	-1.1602894E+000	-1.1603327E+000	8.7909575E+000	1.039009975818044E+002
-1.361043898415946E+002	-1.1623089E+000	-1.1623352E+000	8.5398340E+000	1.041011975767469E+002
-1.393892060618846E+002	-1.1642909E+000	-1.1643367E+000	8.3528051E+000	1.043013975716894E+002
-1.426733712861691E+002	-1.1663424E+000	-1.1663399E+000	8.1749125E+000	1.045016975666294E+002
-1.432907150084029E+002	-1.1683016E+000	-1.1683426E+000	8.1533651E+000	1.047019975615694E+002
-1.459530497097292E+002	-1.1703885E+000	-1.1703460E+000	8.0189381E+000	1.049022975565094E+002
-1.489884927292455E+002	-1.1723794E+000	-1.1723479E+000	7.8689256E+000	1.051024975514520E+002
-1.513920874604494E+002	-1.1743408E+000	-1.1743499E+000	7.7569499E+000	1.053026975463945E+002
-1.547590351104743E+002	-1.1763526E+000	-1.1763512E+000	7.6011887E+000	1.055027975413395E+002
