EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/05/2026 17:13:41.507
Technique started on : 02/05/2026 17:13:44.188
Loaded Setting File :  NONE
Saved on :
	File : Pt_40_PdNiCo_01_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdNiCo
Initial state : 
Electrolyte : 1 M KOH
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.000              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
1.4145646E+004	4.664999901659030E+001	-5.8952570E-001	-4.167541811087483E-002	2.4568730E-005	-5.8956307E-001	0
1.4203499E+004	4.684999901153788E+001	-5.9153694E-001	-4.164726786841300E-002	2.4635898E-005	-5.9156293E-001	0
1.4281054E+004	4.704999900648545E+001	-5.9343946E-001	-4.155431798175657E-002	2.4659972E-005	-5.9356290E-001	0
1.4314616E+004	4.724999900143303E+001	-5.9548104E-001	-4.159951230058080E-002	2.4771722E-005	-5.9556282E-001	0
1.4419800E+004	4.744999899638060E+001	-5.9745622E-001	-4.143304453873398E-002	2.4754430E-005	-5.9756279E-001	0
1.4482840E+004	4.764999899132818E+001	-5.9948885E-001	-4.139304487800222E-002	2.4814670E-005	-5.9956270E-001	0
1.4543276E+004	4.784999898627575E+001	-6.0146368E-001	-4.135681952290693E-002	2.4874626E-005	-6.0156268E-001	0
1.4608949E+004	4.804999898122333E+001	-6.0351771E-001	-4.131150721121468E-002	2.4932226E-005	-6.0356259E-001	0
1.4701225E+004	4.824999897617090E+001	-6.0550791E-001	-4.118758420535949E-002	2.4939409E-005	-6.0556245E-001	0
1.4759927E+004	4.844999897111848E+001	-6.0751367E-001	-4.115966579622365E-002	2.5005060E-005	-6.0756248E-001	0
1.4815531E+004	4.864999896606605E+001	-6.0946351E-001	-4.113679737815651E-002	2.5071377E-005	-6.0956234E-001	0
1.4899537E+004	4.884999896101363E+001	-6.1151135E-001	-4.104230437314771E-002	2.5097836E-005	-6.1156231E-001	0
1.4945711E+004	4.904989895596373E+001	-6.1352813E-001	-4.105044907963821E-002	2.5185605E-005	-6.1356199E-001	0
1.5016285E+004	4.924979895091383E+001	-6.1553675E-001	-4.099128091451232E-002	2.5231640E-005	-6.1556220E-001	0
1.5079381E+004	4.944979894586140E+001	-6.1745965E-001	-4.094728169716744E-002	2.5283294E-005	-6.1756206E-001	0
1.5130415E+004	4.964979894080898E+001	-6.1957997E-001	-4.094930489726001E-002	2.5371370E-005	-6.1956209E-001	0
1.5204808E+004	4.984979893575655E+001	-6.2155044E-001	-4.087854600210555E-002	2.5408079E-005	-6.2156194E-001	0
1.5251769E+004	5.004979893070413E+001	-6.2352824E-001	-4.088235660714831E-002	2.5491305E-005	-6.2356192E-001	0
1.5332862E+004	5.024979892565170E+001	-6.2552053E-001	-4.079607105866709E-002	2.5518781E-005	-6.2556183E-001	0
1.5365705E+004	5.044979892059928E+001	-6.2751055E-001	-4.083838326119474E-002	2.5626516E-005	-6.2756175E-001	0
1.5428153E+004	5.064979891554685E+001	-6.2960929E-001	-4.080911597253878E-002	2.5693798E-005	-6.2956166E-001	0
1.5486401E+004	5.084979891049443E+001	-6.3149905E-001	-4.077765018897775E-002	2.5751047E-005	-6.3156164E-001	0
1.5548342E+004	5.104979890544200E+001	-6.3354808E-001	-4.074698668200309E-002	2.5815176E-005	-6.3356161E-001	0
1.5586605E+004	5.124979890038958E+001	-6.3555908E-001	-4.077597830287238E-002	2.5915544E-005	-6.3556147E-001	0
1.5641763E+004	5.144979889533715E+001	-6.3755310E-001	-4.075967071207265E-002	2.5986454E-005	-6.3756150E-001	0
1.5695434E+004	5.164979889028473E+001	-6.3957876E-001	-4.074935233241580E-002	2.6062420E-005	-6.3956136E-001	0
1.5742400E+004	5.184979888523230E+001	-6.4157516E-001	-4.075459441193335E-002	2.6147136E-005	-6.4156127E-001	0
1.5789492E+004	5.204979888017988E+001	-6.4359921E-001	-4.076123685610866E-002	2.6233900E-005	-6.4356124E-001	0
1.5828554E+004	5.224979887512745E+001	-6.4551717E-001	-4.078181536341308E-002	2.6325362E-005	-6.4556122E-001	0
1.5875236E+004	5.244979887007503E+001	-6.4758205E-001	-4.079196193015786E-002	2.6416143E-005	-6.4756107E-001	0
1.5932926E+004	5.264979886502260E+001	-6.4951634E-001	-4.076566597285253E-002	2.6477966E-005	-6.4956105E-001	0
1.5982021E+004	5.284979885997018E+001	-6.5161943E-001	-4.077203154073963E-002	2.6567848E-005	-6.5156090E-001	0
1.6028365E+004	5.304979885491775E+001	-6.5357929E-001	-4.077641717332503E-002	2.6650621E-005	-6.5356094E-001	0
1.6057966E+004	5.324979884986533E+001	-6.5560842E-001	-4.082761400209245E-002	2.6766927E-005	-6.5556079E-001	0
1.6106927E+004	5.344979884481290E+001	-6.5752441E-001	-4.082246214576918E-002	2.6841764E-005	-6.5756077E-001	0
1.6151153E+004	5.364979883976048E+001	-6.5952688E-001	-4.083466261510205E-002	2.6931557E-005	-6.5956062E-001	0
1.6202959E+004	5.384979883470805E+001	-6.6153598E-001	-4.082809671994020E-002	2.7009255E-005	-6.6156060E-001	0
1.6231399E+004	5.404979882965563E+001	-6.6348058E-001	-4.087636328187211E-002	2.7120674E-005	-6.6356051E-001	0
1.6274157E+004	5.424979882460320E+001	-6.6552299E-001	-4.089446656607615E-002	2.7216207E-005	-6.6556048E-001	0
1.6317258E+004	5.444979881955078E+001	-6.6753042E-001	-4.090947179464821E-002	2.7308317E-005	-6.6756040E-001	0
1.6361144E+004	5.464979881449835E+001	-6.6947716E-001	-4.091872728367452E-002	2.7394153E-005	-6.6956037E-001	0
1.6403600E+004	5.484979880944593E+001	-6.7156094E-001	-4.093985292240088E-002	2.7493606E-005	-6.7156029E-001	0
1.6438988E+004	5.504969880439603E+001	-6.7347670E-001	-4.096825818143582E-002	2.7591168E-005	-6.7356068E-001	0
1.6466338E+004	5.524959879934613E+001	-6.7553055E-001	-4.102494176572238E-002	2.7713602E-005	-6.7556018E-001	0
1.6525945E+004	5.544959879429371E+001	-6.7752057E-001	-4.099738587970600E-002	2.7776572E-005	-6.7756003E-001	0
1.6551578E+004	5.564959878924128E+001	-6.7946845E-001	-4.105158238999057E-002	2.7893255E-005	-6.7956001E-001	0
1.6579211E+004	5.584959878418886E+001	-6.8153250E-001	-4.110765558627383E-002	2.8016204E-005	-6.8155992E-001	0
1.6640408E+004	5.604959877913643E+001	-6.8353027E-001	-4.107653088535068E-002	2.8077053E-005	-6.8355989E-001	0
1.6668896E+004	5.624959877408401E+001	-6.8547863E-001	-4.112321639601402E-002	2.8189086E-005	-6.8555975E-001	0
1.6709865E+004	5.644959876903158E+001	-6.8756169E-001	-4.114705236267535E-002	2.8291137E-005	-6.8755978E-001	0
1.6728459E+004	5.664959876397916E+001	-6.8952435E-001	-4.121863914050738E-002	2.8421255E-005	-6.8955964E-001	0
1.6769756E+004	5.684959875892673E+001	-6.9146574E-001	-4.123290243654684E-002	2.8511140E-005	-6.9155961E-001	0
1.6812266E+004	5.704959875387431E+001	-6.9349080E-001	-4.124909660344972E-002	2.8605869E-005	-6.9355953E-001	0
1.6845490E+004	5.724959874882188E+001	-6.9554281E-001	-4.128955800113721E-002	2.8718656E-005	-6.9555950E-001	0
1.6862361E+004	5.744959874376946E+001	-6.9749504E-001	-4.136402186538488E-002	2.8851200E-005	-6.9755942E-001	0
1.6911100E+004	5.764959873871703E+001	-6.9956017E-001	-4.136692248247864E-002	2.8938652E-005	-6.9955933E-001	0
1.6939762E+004	5.784959873366461E+001	-7.0155883E-001	-4.141491731230695E-002	2.9055002E-005	-7.0155925E-001	0
1.6997576E+004	5.804959872861218E+001	-7.0357651E-001	-4.139275555979344E-002	2.9122970E-005	-7.0355922E-001	0
1.7009904E+004	5.824959872355976E+001	-7.0554966E-001	-4.147875353207184E-002	2.9265320E-005	-7.0555919E-001	0
1.7048725E+004	5.844959871850733E+001	-7.0751637E-001	-4.149966594834903E-002	2.9361692E-005	-7.0755911E-001	0
1.7107695E+004	5.864959871345491E+001	-7.0959830E-001	-4.147831240458777E-002	2.9432940E-005	-7.0955908E-001	0
1.7116662E+004	5.884959870840248E+001	-7.1154523E-001	-4.157032726502552E-002	2.9579169E-005	-7.1155888E-001	0
1.7166873E+004	5.904959870335006E+001	-7.1355337E-001	-4.156571737429371E-002	2.9659357E-005	-7.1355891E-001	0
1.7193080E+004	5.924959869829763E+001	-7.1549147E-001	-4.161508394644943E-002	2.9775238E-005	-7.1555877E-001	0
1.7219246E+004	5.944959869324521E+001	-7.1751112E-001	-4.166913874417799E-002	2.9898070E-005	-7.1755880E-001	0
1.7275469E+004	5.964959868819278E+001	-7.1949637E-001	-4.164844092278347E-002	2.9965902E-005	-7.1955866E-001	0
1.7277279E+004	5.984959868314036E+001	-7.2151339E-001	-4.176082436070314E-002	3.0130994E-005	-7.2155869E-001	0
1.7348387E+004	6.004959867808793E+001	-7.2354025E-001	-4.170648702061258E-002	3.0176321E-005	-7.2355849E-001	0
1.7341984E+004	6.024959867303551E+001	-7.2547698E-001	-4.183356183562070E-002	3.0349285E-005	-7.2555846E-001	0
1.7367676E+004	6.044959866798308E+001	-7.2755313E-001	-4.189122012444674E-002	3.0478088E-005	-7.2755837E-001	0
1.7451240E+004	6.064959866293066E+001	-7.2954237E-001	-4.180461634636801E-002	3.0498239E-005	-7.2955835E-001	0
1.7450826E+004	6.084959865787823E+001	-7.3151267E-001	-4.191851230723366E-002	3.0663923E-005	-7.3155850E-001	0
1.7487395E+004	6.104939865283086E+001	-7.3354191E-001	-4.194689559865002E-002	3.0769806E-005	-7.3355824E-001	0
1.7523873E+004	6.124939864777843E+001	-7.3560071E-001	-4.197706377937294E-002	3.0878356E-005	-7.3555815E-001	0
1.7541191E+004	6.144939864272601E+001	-7.3750198E-001	-4.204400599846517E-002	3.1007537E-005	-7.3755807E-001	0
1.7573635E+004	6.164939863767358E+001	-7.3958707E-001	-4.208503720665252E-002	3.1125550E-005	-7.3955804E-001	0
1.7618105E+004	6.184939863262116E+001	-7.4154484E-001	-4.208993196673269E-002	3.1211574E-005	-7.4155790E-001	0
1.7611635E+004	6.204939862756873E+001	-7.4360752E-001	-4.222251438296060E-002	3.1396979E-005	-7.4355781E-001	0
1.7639342E+004	6.224939862251631E+001	-7.4560696E-001	-4.226954650717793E-002	3.1516469E-005	-7.4555779E-001	0
1.7695396E+004	6.244939861746388E+001	-7.4751616E-001	-4.224353915216639E-002	3.1577729E-005	-7.4755770E-001	0
1.7732041E+004	6.264939861241146E+001	-7.4959338E-001	-4.227338317367776E-002	3.1687847E-005	-7.4955767E-001	0
1.7748566E+004	6.284939860735903E+001	-7.5153118E-001	-4.234320307604538E-002	3.1822237E-005	-7.5155759E-001	0
1.7745029E+004	6.304939860230661E+001	-7.5358331E-001	-4.246728832842980E-002	3.2002641E-005	-7.5355750E-001	0
1.7753383E+004	6.324939859725419E+001	-7.5556809E-001	-4.255910586067319E-002	3.2156302E-005	-7.5555748E-001	0
1.7791572E+004	6.344939859220176E+001	-7.5762898E-001	-4.258358894579126E-002	3.2262560E-005	-7.5755739E-001	0
1.7865150E+004	6.364939858714934E+001	-7.5956219E-001	-4.251641675469808E-002	3.2293861E-005	-7.5955737E-001	0
1.7810926E+004	6.384939858209691E+001	-7.6150310E-001	-4.275482826018306E-002	3.2557935E-005	-7.6155728E-001	0
1.7858748E+004	6.404939857704449E+001	-7.6356786E-001	-4.275595810018315E-002	3.2647076E-005	-7.6355726E-001	0
1.7867484E+004	6.424939857199206E+001	-7.6554489E-001	-4.284569996756504E-002	3.2800308E-005	-7.6555705E-001	0
1.7881291E+004	6.444939856693964E+001	-7.6749223E-001	-4.292152158107165E-002	3.2941934E-005	-7.6755708E-001	0
1.7855008E+004	6.464939856188721E+001	-7.6951897E-001	-4.309821551451321E-002	3.3164895E-005	-7.6955694E-001	0
1.7893691E+004	6.484939855683479E+001	-7.7149963E-001	-4.311573251663747E-002	3.3263772E-005	-7.7155697E-001	0
1.7889990E+004	6.504939855178236E+001	-7.7352893E-001	-4.323808412867980E-002	3.3445907E-005	-7.7355683E-001	0
1.7885018E+004	6.524939854672994E+001	-7.7545458E-001	-4.335777512450578E-002	3.3621985E-005	-7.7555674E-001	0
1.7903930E+004	6.544939854167751E+001	-7.7747160E-001	-4.342463273816902E-002	3.3761418E-005	-7.7755666E-001	0
1.7898977E+004	6.564939853662509E+001	-7.7948195E-001	-4.354896926814211E-002	3.3945635E-005	-7.7955663E-001	0
1.7914588E+004	6.584939853157266E+001	-7.8153187E-001	-4.362544277075764E-002	3.4094675E-005	-7.8155661E-001	0
1.7872195E+004	6.604939852652024E+001	-7.8348368E-001	-4.383813395917813E-002	3.4346464E-005	-7.8355652E-001	0
1.7884172E+004	6.624939852146781E+001	-7.8548408E-001	-4.392062879406128E-002	3.4498953E-005	-7.8555650E-001	0
1.7875648E+004	6.644939851641539E+001	-7.8749537E-001	-4.405408479112816E-002	3.4692388E-005	-7.8755641E-001	0
1.7890994E+004	6.664939851136296E+001	-7.8939402E-001	-4.412242217895401E-002	3.4829976E-005	-7.8955638E-001	0
1.7842762E+004	6.684929850631306E+001	-7.9152620E-001	-4.436119122023141E-002	3.5113044E-005	-7.9155672E-001	0
1.7857119E+004	6.704919850126316E+001	-7.9349023E-001	-4.443551071754781E-002	3.5259145E-005	-7.9355627E-001	0
1.7828805E+004	6.724919849621074E+001	-7.9554260E-001	-4.462119830822975E-002	3.5498066E-005	-7.9555607E-001	0
1.7796207E+004	6.744919849115831E+001	-7.9752511E-001	-4.481432881378383E-002	3.5740552E-005	-7.9755610E-001	0
1.7777234E+004	6.764919848610589E+001	-7.9951650E-001	-4.497417734456488E-002	3.5957597E-005	-7.9955596E-001	0
1.7764680E+004	6.784919848105346E+001	-8.0146807E-001	-4.511581922938313E-002	3.6158890E-005	-8.0155599E-001	0
1.7699920E+004	6.804919847600104E+001	-8.0347902E-001	-4.539450207701945E-002	3.6473532E-005	-8.0355585E-001	0
1.7683072E+004	6.824919847094861E+001	-8.0552852E-001	-4.555365372456560E-002	3.6694768E-005	-8.0555582E-001	0
1.7626398E+004	6.844919846589619E+001	-8.0752867E-001	-4.581359560182197E-002	3.6995792E-005	-8.0755574E-001	0
1.7588611E+004	6.864919846084376E+001	-8.0953634E-001	-4.602616530491466E-002	3.7259852E-005	-8.0955565E-001	0
1.7549861E+004	6.884919845579134E+001	-8.1146485E-001	-4.623767954129465E-002	3.7520251E-005	-8.1155562E-001	0
1.7527104E+004	6.904919845073891E+001	-8.1347162E-001	-4.641221087534701E-002	3.7755017E-005	-8.1355554E-001	0
1.7487119E+004	6.924919844568649E+001	-8.1552255E-001	-4.663561512594705E-002	3.8032395E-005	-8.1555551E-001	0
1.7407125E+004	6.944919844063406E+001	-8.1752527E-001	-4.696497915982101E-002	3.8395057E-005	-8.1755537E-001	0
1.7375926E+004	6.964919843558164E+001	-8.1952906E-001	-4.716462636094067E-002	3.8652783E-005	-8.1955534E-001	0
1.7287219E+004	6.984919843052921E+001	-8.2156855E-001	-4.752462249948264E-002	3.9044735E-005	-8.2155532E-001	0
1.7222426E+004	7.004919842547679E+001	-8.2347989E-001	-4.781439760990280E-002	3.9374194E-005	-8.2355523E-001	0
1.7158299E+004	7.024919842042436E+001	-8.2551259E-001	-4.811156470943112E-002	3.9716702E-005	-8.2555509E-001	0
1.7041154E+004	7.044919841537194E+001	-8.2749170E-001	-4.855842744459582E-002	4.0181694E-005	-8.2755512E-001	0
1.7035943E+004	7.064919841031951E+001	-8.2948554E-001	-4.869031876931704E-002	4.0387917E-005	-8.2955498E-001	0
1.6938035E+004	7.084919840526709E+001	-8.3148253E-001	-4.908967062106556E-002	4.0817202E-005	-8.3155501E-001	0
1.6868879E+004	7.104919840021466E+001	-8.3352351E-001	-4.941190974554577E-002	4.1185987E-005	-8.3355480E-001	0
1.6759563E+004	7.124919839516224E+001	-8.3546937E-001	-4.985030869110707E-002	4.1648407E-005	-8.3555490E-001	0
1.6692342E+004	7.144919839010981E+001	-8.3751553E-001	-5.017364082610892E-002	4.2021202E-005	-8.3755469E-001	0
1.6594816E+004	7.164919838505739E+001	-8.3949465E-001	-5.058776083098238E-002	4.2468153E-005	-8.3955467E-001	0
1.6520836E+004	7.184919838000496E+001	-8.4148908E-001	-5.093502006736395E-002	4.2861262E-005	-8.4155458E-001	0
1.6347328E+004	7.204919837495254E+001	-8.4348369E-001	-5.159764971622083E-002	4.3521777E-005	-8.4355456E-001	0
1.6273665E+004	7.224919836990011E+001	-8.4551322E-001	-5.195591852117465E-002	4.3929416E-005	-8.4555447E-001	0
1.6142266E+004	7.244919836484769E+001	-8.4753525E-001	-5.250410713643994E-002	4.4499080E-005	-8.4755439E-001	0
1.6028018E+004	7.264919835979526E+001	-8.4954166E-001	-5.300354052761624E-002	4.5028715E-005	-8.4955424E-001	0
1.5902790E+004	7.284909835474537E+001	-8.5150135E-001	-5.354414756458192E-002	4.5592915E-005	-8.5155386E-001	0
1.5756038E+004	7.304909834969294E+001	-8.5349900E-001	-5.416964484714126E-002	4.6233738E-005	-8.5355520E-001	0
1.5590129E+004	7.324899834464304E+001	-8.5554069E-001	-5.487707490787797E-002	4.6949572E-005	-8.5555404E-001	0
1.5461566E+004	7.344899833959062E+001	-8.5754222E-001	-5.546282990856723E-002	4.7561720E-005	-8.5755402E-001	0
1.5257439E+004	7.364899833453819E+001	-8.5955399E-001	-5.633671405406293E-002	4.8424448E-005	-8.5955399E-001	0
1.5114528E+004	7.384899832948577E+001	-8.6151046E-001	-5.699883136304873E-002	4.9105089E-005	-8.6155391E-001	0
1.4915940E+004	7.404899832443334E+001	-8.6356318E-001	-5.789532059172176E-002	4.9996266E-005	-8.6355382E-001	0
1.4693640E+004	7.424899831938092E+001	-8.6555064E-001	-5.890648477170152E-002	5.0986546E-005	-8.6555380E-001	0
1.4499108E+004	7.444899831432849E+001	-8.6752236E-001	-5.983280745290569E-002	5.1906300E-005	-8.6755371E-001	0
1.4257151E+004	7.464899830927607E+001	-8.6959732E-001	-6.099376492540168E-002	5.3040014E-005	-8.6955369E-001	0
1.4005229E+004	7.484899830422364E+001	-8.7157434E-001	-6.223206352727551E-002	5.4239870E-005	-8.7155348E-001	0
1.3747192E+004	7.504899829917122E+001	-8.7359124E-001	-6.354688241541440E-002	5.5514000E-005	-8.7355351E-001	0
1.3437350E+004	7.524899829411879E+001	-8.7554175E-001	-6.515732630316506E-002	5.7047961E-005	-8.7555349E-001	0
1.3130871E+004	7.544899828906637E+001	-8.7750936E-001	-6.682796190522367E-002	5.8642163E-005	-8.7755340E-001	0
1.2772128E+004	7.564899828401394E+001	-8.7956041E-001	-6.886561044550932E-002	6.0571463E-005	-8.7955326E-001	0
1.2401994E+004	7.584899827896152E+001	-8.8154501E-001	-7.108090979959492E-002	6.2661020E-005	-8.8155329E-001	0
1.2040058E+004	7.604899827390909E+001	-8.8351643E-001	-7.338141430963341E-002	6.4833686E-005	-8.8355315E-001	0
1.1609577E+004	7.624899826885667E+001	-8.8550627E-001	-7.627377586435014E-002	6.7540910E-005	-8.8555306E-001	0
1.1189378E+004	7.644899826380424E+001	-8.8754016E-001	-7.931988075789487E-002	7.0399583E-005	-8.8755304E-001	0
1.0720217E+004	7.664899825875182E+001	-8.8954234E-001	-8.297801925959125E-002	7.3812458E-005	-8.8955295E-001	0
1.0248978E+004	7.684899825369939E+001	-8.9152884E-001	-8.698710220783556E-002	7.7551507E-005	-8.9155293E-001	0
9.7439668E+003	7.705899824839435E+001	-8.9365250E-001	-9.171342194713428E-002	8.1959930E-005	-8.9365292E-001	0
9.1958633E+003	7.726899824308930E+001	-8.9569175E-001	-9.740159215823674E-002	8.7241802E-005	-8.9575273E-001	0
8.6665283E+003	7.746899823803687E+001	-8.9772218E-001	-1.035849816776186E-001	9.2990536E-005	-8.9775270E-001	0
8.1459907E+003	7.766899823298445E+001	-8.9968055E-001	-1.104445821286733E-001	9.9364843E-005	-8.9975262E-001	0
7.6409287E+003	7.786899822793202E+001	-9.0171808E-001	-1.180115833143600E-001	1.0641318E-004	-9.0175253E-001	0
7.1313149E+003	7.806899822287960E+001	-9.0370804E-001	-1.267239020096221E-001	1.1452141E-004	-9.0375251E-001	0
6.6262417E+003	7.826899821782717E+001	-9.0572554E-001	-1.366876688492309E-001	1.2380151E-004	-9.0575266E-001	0
6.1378931E+003	7.846899821277475E+001	-9.0768141E-001	-1.478815926640142E-001	1.3422937E-004	-9.0775406E-001	0
5.6646465E+003	7.866899820772232E+001	-9.0972036E-001	-1.605961439337011E-001	1.4609758E-004	-9.0975404E-001	0
5.2159888E+003	7.886899820266990E+001	-9.1169846E-001	-1.747891842567117E-001	1.5935503E-004	-9.1175401E-001	0
4.7930171E+003	7.906899819761747E+001	-9.1374522E-001	-1.906409228955501E-001	1.7419724E-004	-9.1375411E-001	0
4.3928291E+003	7.926899819256505E+001	-9.1565442E-001	-2.084429968727117E-001	1.9086176E-004	-9.1575408E-001	0
4.0176150E+003	7.946899818751263E+001	-9.1771883E-001	-2.284237852197579E-001	2.0962881E-004	-9.1775405E-001	0
3.6706216E+003	7.966899818246020E+001	-9.1970432E-001	-2.505582031939606E-001	2.3043946E-004	-9.1975403E-001	0
3.3123848E+003	7.986899817740778E+001	-9.2173952E-001	-2.782706654020284E-001	2.5649308E-004	-9.2175406E-001	0
3.0059248E+003	8.006899817235535E+001	-9.2372388E-001	-3.073010641549310E-001	2.8386133E-004	-9.2375410E-001	0
2.7600090E+003	8.026899816730293E+001	-9.2566955E-001	-3.353864260000982E-001	3.1045699E-004	-9.2575407E-001	0
2.5285737E+003	8.046899816225050E+001	-9.2768693E-001	-3.668814894348357E-001	3.4035117E-004	-9.2775404E-001	0
2.3147422E+003	8.066899815719808E+001	-9.2971194E-001	-4.016481711320106E-001	3.7341710E-004	-9.2975408E-001	0
2.0808806E+003	8.086899815214565E+001	-9.3171519E-001	-4.477504281339799E-001	4.1717588E-004	-9.3175411E-001	0
1.9230985E+003	8.106899814709323E+001	-9.3373001E-001	-4.855341648476004E-001	4.5335782E-004	-9.3375409E-001	0
1.7716124E+003	8.126899814204080E+001	-9.3576699E-001	-5.282007342588795E-001	4.9427280E-004	-9.3575400E-001	0
1.6071403E+003	8.146899813698838E+001	-9.3774688E-001	-5.834878825090497E-001	5.4716395E-004	-9.3775409E-001	0
1.4913191E+003	8.166899813193595E+001	-9.3968892E-001	-6.301059002508653E-001	5.9210352E-004	-9.3975407E-001	0
1.3786177E+003	8.186899812688353E+001	-9.4169527E-001	-6.830721005856502E-001	6.4324576E-004	-9.4175398E-001	0
1.2671393E+003	8.206899812183110E+001	-9.4377065E-001	-7.448041921190063E-001	7.0292433E-004	-9.4375414E-001	0
1.1818118E+003	8.226899811677868E+001	-9.4572031E-001	-8.002292026011721E-001	7.5679302E-004	-9.4575399E-001	0
1.0887919E+003	8.246899811172625E+001	-9.4775856E-001	-8.704680428922575E-001	8.2499353E-004	-9.4775409E-001	0
1.0198992E+003	8.266899810667383E+001	-9.4975495E-001	-9.312243890650809E-001	8.8443496E-004	-9.4975406E-001	0
9.4548676E+002	8.286899810162140E+001	-9.5171618E-001	-1.006588564007256E+000	9.5798663E-004	-9.5175415E-001	0
8.8221509E+002	8.307899809631635E+001	-9.5383674E-001	-1.081183922757800E+000	1.0312729E-003	-9.5385414E-001	0
8.2588751E+002	8.328899809101131E+001	-9.5592183E-001	-1.157447941314065E+000	1.1064297E-003	-9.5595402E-001	0
7.7740784E+002	8.348899808595888E+001	-9.5788926E-001	-1.232157986830764E+000	1.1802709E-003	-9.5795411E-001	0
7.3049487E+002	8.368899808090646E+001	-9.5990753E-001	-1.314050999924103E+000	1.2613675E-003	-9.5995408E-001	0
6.8799969E+002	8.388899807585403E+001	-9.6189058E-001	-1.398097433698894E+000	1.3448168E-003	-9.6195400E-001	0
6.5117218E+002	8.408899807080161E+001	-9.6390229E-001	-1.480257122272675E+000	1.4268232E-003	-9.6395415E-001	0
6.1389606E+002	8.428899806574918E+001	-9.6589160E-001	-1.573379659961885E+000	1.5197142E-003	-9.6595401E-001	0
5.8203961E+002	8.448899806069676E+001	-9.6790177E-001	-1.662948331527431E+000	1.6095706E-003	-9.6795410E-001	0
5.5328735E+002	8.468899805564433E+001	-9.6992987E-001	-1.753030895781351E+000	1.7003170E-003	-9.6995407E-001	0
5.2442377E+002	8.488899805059191E+001	-9.7192127E-001	-1.853312757837658E+000	1.8012741E-003	-9.7195405E-001	0
4.9971472E+002	8.508899804553948E+001	-9.7388965E-001	-1.948891226481006E+000	1.8980050E-003	-9.7395402E-001	0
4.7644604E+002	8.528899804048706E+001	-9.7595841E-001	-2.048413321325167E+000	1.9991661E-003	-9.7595406E-001	0
4.5423389E+002	8.548899803543463E+001	-9.7791845E-001	-2.152896334305225E+000	2.1053571E-003	-9.7795409E-001	0
4.3356815E+002	8.568899803038221E+001	-9.7990674E-001	-2.260098536454500E+000	2.2146858E-003	-9.7995406E-001	0
4.1460864E+002	8.588899802532978E+001	-9.8188263E-001	-2.368215530874242E+000	2.3253097E-003	-9.8195404E-001	0
3.9695270E+002	8.608899802027736E+001	-9.8389453E-001	-2.478619123143808E+000	2.4386998E-003	-9.8395407E-001	0
3.8074255E+002	8.628899801522493E+001	-9.8584771E-001	-2.589276473318762E+000	2.5526322E-003	-9.8595411E-001	0
3.6494519E+002	8.648899801017251E+001	-9.8791701E-001	-2.707028420519539E+000	2.6743193E-003	-9.8795408E-001	0
3.5016083E+002	8.668899800512008E+001	-9.8990881E-001	-2.827011783461586E+000	2.7984839E-003	-9.8995399E-001	0
3.3642368E+002	8.688899800006766E+001	-9.9187583E-001	-2.948293641277186E+000	2.9243412E-003	-9.9195409E-001	0
3.2352795E+002	8.708899799501523E+001	-9.9390537E-001	-3.072085062105245E+000	3.0533618E-003	-9.9395406E-001	0
3.1157083E+002	8.728899798996281E+001	-9.9594724E-001	-3.196535708851542E+000	3.1835809E-003	-9.9595404E-001	0
2.9993759E+002	8.748899798491038E+001	-9.9786562E-001	-3.326910897075713E+000	3.3198099E-003	-9.9795401E-001	0
2.8904614E+002	8.768899797985796E+001	-9.9990559E-001	-3.459328450887654E+000	3.4590019E-003	-9.9995399E-001	0
2.7889172E+002	8.788899797480553E+001	-1.0019045E+000	-3.592449563025369E+000	3.5992914E-003	-1.0019541E+000	0
2.6916354E+002	8.808899796975311E+001	-1.0038987E+000	-3.729697850657431E+000	3.7442390E-003	-1.0039541E+000	0
2.5975766E+002	8.828899796470068E+001	-1.0059092E+000	-3.872491168124334E+000	3.8953745E-003	-1.0059540E+000	0
